Taxkey,Address,lat,lng
436-0333-000,3731 W HILDA PL,43.0204601,-87.9609929
459-1442-000,2607 W ORCHARD ST,43.0158077,-87.94672349999999
471-1073-000,1954 S 29TH ST,43.0091411,-87.9501777
436-0326-000,1013 S 37TH ST,43.0202888,-87.9602049
459-0932-000,2216 W MITCHELL ST,43.0126461,-87.9415176
459-1005-000,1647 S 20TH ST,43.013158,-87.93852299999999
470-2762-000,1945 S 23RD ST,43.00932,-87.942731
470-1609-000,2012 W LINCOLN AV,43.00325,-87.9387689
459-0440-000,2005 W LAPHAM ST,43.01394,-87.93842699999999
459-1121-000,2317 W MITCHELL ST,43.0122928,-87.9429016
436-0058-000,743 S 36TH ST,43.022673,-87.95921
434-1102-000,705 S 25TH ST,43.024,-87.945261
459-1035-000,2107 W MITCHELL ST,43.01214299999999,-87.939942
471-1031-000,2014 S 31ST ST,43.008083,-87.952518
435-0878-000,2802 W GREENFIELD AV,43.0171557,-87.9492637
457-9847-000,1629 S 37TH ST,43.013367,-87.960647
471-0803-000,2113 S 30TH ST,43.006359,-87.952044
470-0601-000,2603 W LEGION ST,43.009078,-87.946676
457-0315-000,3630 W ORCHARD ST,43.0161662,-87.9597271
472-0321-000,2158 S 36TH ST,43.005319,-87.95870699999999
458-9913-000,1632 S 34TH ST,43.013299,-87.956164
457-9890-000,1663 S 35TH ST,43.0127075,-87.95790480000001
458-9918-000,3327 W LAPHAM ST,43.013847,-87.956085
494-0230-000,2649 S 30TH ST,42.996555,-87.952198
458-1107-000,1578 S 30TH ST,43.0142595,-87.9512962
435-1212-000,3132 W MADISON ST,43.0179224,-87.9535875
472-9955-000,2151 S 37TH ST,43.005483,-87.96083899999999
457-9829-000,3751 W LAPHAM ST,43.013862,-87.961771
470-2313-000,2052 S 25TH ST,43.00736999999999,-87.94475399999999
435-0690-000,1017 S 28TH ST,43.0206528,-87.9493585
435-0699-000,2903 W NATIONAL AV,43.021721,-87.950473
495-0252-000,2448 S 30TH ST,43.000191,-87.951464
435-0145-000,803 S 31ST ST,43.022737,-87.95294190000001
458-0432-000,1739 S 29TH ST,43.0116278,-87.9506607
458-0872-000,3105 W GRANT ST,43.0047488,-87.95315219999999
457-1104-000,1557 S 35TH ST,43.0147163,-87.9578071
458-0861-000,2150 S 32ND ST,43.005572,-87.953808
436-0338-000,3749 W HILDA PL,43.0204636,-87.961519
495-0146-000,2934 W HAYES AV,43.001546,-87.951618
471-0684-000,2241 S 30TH ST,43.00397299999999,-87.95208699999999
471-0936-000,2007 S 28TH ST,43.00836049999999,-87.94950419999999
494-0109-000,2558 S 28TH ST,42.9982537,-87.94913009999999
471-0153-000,2126 S 33RD ST,43.006058,-87.95511839999999
458-1617-000,3212 W LAPHAM ST,43.014347,-87.954465
457-0117-000,1502 S 36TH ST,43.0158342,-87.95854279999999
471-0809-000,2139 S 30TH ST,43.005836,-87.95205299999999
470-2710-000,1955 S MUSKEGO AV,43.009318,-87.941278
458-1516-000,1439 S 33RD ST,43.016002,-87.9555309
472-0190-000,2068 S 36TH ST,43.006932,-87.958671
470-2217-000,2054 S 24TH ST,43.0073093,-87.9434868
435-0235-000,3110 W SCOTT ST,43.019295,-87.953037
434-0479-000,1335 S 21ST ST,43.017351,-87.93987
459-0523-000,1821 S PEARL ST,43.010773,-87.93855599999999
470-0411-000,2221 S 21ST ST,43.004297,-87.94012699999999
459-1034-000,2103 W MITCHELL ST,43.012141,-87.93982799999999
434-0500-000,1329 S 24TH ST,43.017456,-87.94403899999999
470-3110-000,1986 S 21ST ST,43.008626,-87.93933899999999
435-0163-000,3200 W NATIONAL AV,43.022118,-87.954071
459-0031-000,1520 S 21ST ST,43.01551509999999,-87.93924369999999
494-0588-000,3403 W ARTHUR AV,42.9992415,-87.9569645
470-4004-000,2185 S MUSKEGO AV,43.0050034,-87.94337139999999
