Taxkey,Address,lat,lng
225-1087-000,4566 N 70TH ST,43.1006209,-87.9990739
250-0404-000,4155 N 67TH ST,43.093065,-87.996095
212-0435-000,4938 N 74TH ST,43.107607,-88.004228
211-0373-000,5158 N 66TH ST,43.11119799999999,-87.993313
178-0458-000,5679 N 93RD ST,43.121168,-88.02866399999999
211-0826-000,4864 N 61ST ST,43.1064593,-87.987275
212-0723-000,4821 N 71ST ST,43.105524,-88.001064
174-0783-000,5674 N 66TH ST,43.12115259999999,-87.9932671
212-0028-100,7302 W MEDFORD AV,43.109885,-88.002954
212-0412-000,4912 N 76TH ST,43.107135,-88.005605
226-1167-000,4218 N 67TH ST,43.094091,-87.995403
226-0584-000,6448 W MEDFORD AV,43.1016485,-87.9925992
225-0650-000,6921 W HAMPTON AV,43.104584,-87.9985449
225-1075-000,6902 W CONGRESS ST,43.09754299999999,-87.99841099999999
211-0679-000,4879 N 65TH ST,43.1065786,-87.99288279999999
251-0303-000,4069 N 68TH ST,43.091535,-87.997424
250-9987-000,4135 N 60TH ST,43.0926396,-87.9873152
225-0075-000,4563 N 73RD ST,43.100503,-88.00356800000002
212-0211-000,5123 N 68TH ST,43.110555,-87.996506
175-0815-000,5707 N 68TH ST,43.121586,-87.996404
226-0355-000,6237 W LEON TR,43.101961,-87.990234
175-0279-000,7213 W FLORIST AV,43.1265706,-88.00141459999999
213-0772-000,8228 W GRANTOSA DR,43.1072289,-88.0145019
213-0267-000,5100 N 84TH ST,43.11060500000001,-88.015551
225-0256-000,7415-A W CONGRESS ST,43.096933,-88.00493499999999
225-0448-000,4245 N 75TH ST,43.0946035,-88.0059174
251-0137-000,7476 W BECKETT AV,43.0933426,-88.0049892
190-9844-100,5700 W VILLARD AV,43.11227299999999,-87.98394100000002
251-0503-000,4165 N 68TH ST,43.093295,-87.9974079
152-0412-000,8915 W MONROVIA AV,43.131232,-88.023692
178-0312-000,5813 N 93RD ST,43.1235039,-88.0285303
175-0647-000,5906 N 70TH ST,43.125205,-87.99810099999999
211-0115-000,5110 N 62ND ST,43.110086,-87.98833499999999
144-0214-000,6551 N 94TH ST,43.137177,-88.02904099999999
225-0901-000,6829 W GLENDALE AV,43.1006802,-87.99786859999999
251-0423-000,4114 N 73RD ST,43.092232,-88.002691
265-0009-000,3940 N 62ND ST,43.089037,-87.98916799999999
151-0019-000,9452 W LYNX CT,43.130785,-88.030771
212-0695-100,4843 N 70TH ST,43.105947,-87.999763
265-0127-000,6634 W MELVINA ST,43.0882277,-87.99550719999999
225-0065-000,4509 N 73RD ST,43.099368,-88.0035429
152-0081-000,8640 W CROSSFIELD AV,43.1321798,-88.0193185
250-0233-000,4156 N 61ST ST,43.093112,-87.987827
225-1236-000,4345 N 71ST ST,43.096454,-88.00100599999999
213-0327-000,5046 N 83RD ST,43.10967,-88.01442999999999
212-0727-100,7122 W HAMPTON AV,43.10521749999999,-88.0014705
212-0857-000,4853 N 74TH ST,43.10622900000001,-88.00499099999999
225-0984-000,4246 N 69TH ST,43.094636,-87.997905
226-0654-000,4690 N 67TH ST,43.102778,-87.99520199999999
151-0101-000,9615 W KAUL AV,43.1278952,-88.0327123
225-0782-000,4690 N 71ST ST,43.102811,-88.000343
225-0961-000,4312 N 69TH ST,43.095805,-87.997885
226-0299-000,6216 W LEON TR,43.1019584,-87.9893726
212-0150-000,5111 N 70TH ST,43.110348,-87.9989049
178-0702-000,5932 N 99TH ST,43.1265104,-88.03523469999999
189-0150-100,5226 N 63RD ST,43.11276,-87.9894769
214-0814-000,5047 N 85TH ST,43.109699,-88.01738399999999
187-0135-000,5269 N 82ND CT,43.113721,-88.01337199999999
176-0161-000,5743 N 78TH ST,43.122385,-88.008918
225-0081-000,4546 N 73RD ST,43.10015,-88.00284099999999
225-1159-000,4431 N 70TH ST,43.098017,-87.999801
212-0219-000,5124 N 69TH ST,43.110561,-87.997031
225-0446-000,4235 N 75TH ST,43.094383,-88.00607099999999
212-0064-100,7325 W MEDFORD AV,43.109861,-88.003868
152-0305-000,6341 N 86TH CT,43.133201,-88.018481
152-0305-000,6341 N 86TH CT,43.133201,-88.018481
211-0493-000,4913 N 65TH ST,43.1074759,-87.99286529999999
211-0122-200,5020 N 62ND ST,43.108877,-87.988354
175-0819-000,5710 N 69TH ST,43.121702,-87.996926
150-1721-000,6373 N 101ST ST,43.1336889,-88.0382319
226-1145-000,4256 N 68TH ST,43.094856,-87.99659
250-0046-000,4168 N 64TH ST,43.0933599,-87.991635
150-1773-000,6248 N 106TH ST,43.131344,-88.043713
225-1215-000,4257 N 70TH ST,43.09484399999999,-87.99979599999999
226-0819-100,4430 N 68TH ST,43.097979,-87.996533
251-0356-000,4029 N 70TH ST,43.0907156,-87.99972749999999
225-0420-000,4209 N 74TH ST,43.093834,-88.004701
225-0394-000,4215 N 73RD ST,43.09395,-88.003398
189-0115-000,5269 N 64TH ST,43.11366599999999,-87.99149799999999
211-0326-000,5131 N 67TH ST,43.110648,-87.995195
226-1156-000,4247 N 66TH ST,43.094639,-87.99485
225-0027-000,4562 N 75TH ST,43.10046500000001,-88.005364
153-0412-000,7831 W MILL RD,43.13373199999999,-88.009086
176-0607-000,8129 W CARMEN AV,43.122971,-88.013069
187-0181-000,8176 W MURIEL PL,43.114739,-88.01250999999999
186-0062-000,8919 W LAWN AV,43.11446369999999,-88.0240398
225-0914-000,4513 N 68TH ST,43.099552,-87.99726799999999
150-9971-131,6319 N 101ST ST,43.1324097,-88.03819229999999
176-0177-000,7926 W THURSTON AV,43.1215252,-88.01059649999999
189-0023-100,5232 N 68TH ST,43.112965,-87.99568400000001
187-0373-000,8159 W GLEN AV,43.116211,-88.01374299999999
188-0171-000,6918 W BIRCH CT,43.118014,-87.998156
250-1049-000,4346 N 62ND ST,43.096523,-87.989019
211-1006-000,4864 N 63RD ST,43.106546,-87.989586
176-0429-000,5869 N 82ND ST,43.124719,-88.013696
250-0401-000,4175 N 67TH ST,43.093458,-87.99608599999999
225-0601-000,4763 N 71ST ST,43.104325,-88.001063
188-0746-000,5234 N 69TH ST,43.113024,-87.996991
213-0154-000,7846 W KATHRYN CT,43.111318,-88.009992
213-0330-000,5068 N 83RD ST,43.110111,-88.014426
213-0339-000,7854 W HERBERT AV,43.110387,-88.00968
175-0701-000,5912 N 72ND ST,43.125342,-88.00059499999999
152-0206-000,8704 W BENDER AV,43.132401,-88.020365
153-0163-000,7701 W MILL RD,43.13373800000001,-88.007532
150-1101-000,6257 N 103RD ST,43.131532,-88.040757
189-0187-000,5359 N 62ND ST,43.1151523,-87.98889199999999
213-0029-000,4877 N 78TH ST,43.106814,-88.009348
213-0396-000,5043 N 76TH ST,43.1095434,-88.0061934
213-0474-000,7948 W GRANTOSA DR,43.10830900000001,-88.01088
225-0228-000,4437 N 75TH ST,43.098123,-88.00601999999999
225-0228-000,4437 N 75TH ST,43.098123,-88.00601999999999
153-0014-000,8201 W MILL RD,43.133711,-88.01331100000002
152-0208-000,8732 W BENDER AV,43.1323732,-88.02104159999999
150-1932-000,6361 N 106TH ST,43.133317,-88.04437
189-0137-200,5257 N 63RD ST,43.11337899999999,-87.9900679
189-0505-000,5375 N 67TH ST,43.115617,-87.995189
226-0667-000,4618 N 67TH ST,43.1013499,-87.99524199999999
175-0846-000,5718 N 70TH ST,43.12182600000001,-87.998153
189-0412-000,5280 N 64TH ST,43.113861,-87.99074499999999
190-1805-000,5709 W CUSTER AV,43.115442,-87.98406
213-0505-000,8016 W HERBERT AV,43.109404,-88.01104199999999
212-0405-000,4945 N 74TH ST,43.107784,-88.00497999999999
225-0603-000,4747 N 71ST ST,43.103948,-88.00106099999999
190-9710-100,5482 N 58TH ST,43.1174279,-87.984599
174-0625-000,5868 N 66TH ST,43.124621,-87.99312700000002
174-0625-000,5868 N 66TH ST,43.124621,-87.99312700000002
174-0676-000,5869 N 66TH ST,43.124636,-87.9937021
250-9984-000,4153 N 60TH ST,43.0929969,-87.987296
250-9984-000,4153 N 60TH ST,43.0929969,-87.987296
175-0342-200,5831 N 74TH ST,43.123981,-88.003799
250-1005-000,4353 N 62ND ST,43.09663270000001,-87.98970120000001
187-0200-000,7937 W MEDFORD AV,43.11493600000001,-88.010492
187-0216-000,8108 W SCRANTON PL,43.115195,-88.011516
187-0222-000,8150 W SCRANTON PL,43.1157775,-88.0123732
145-0566-000,10413 W DAPHNE ST,43.137896,-88.04219599999999
145-0595-000,10422 W JONEN ST,43.136417,-88.0417949
145-0606-000,6550 N 106TH ST,43.137698,-88.043526
145-0616-000,10212 W JONEN ST,43.135281,-88.03936999999999
145-0726-000,6402 N 107TH ST,43.134118,-88.0448399
145-0739-000,6532 N 107TH ST,43.136382,-88.04480799999999
212-0679-100,6955 W MEDFORD AV,43.10591,-87.998735
185-0610-000,5404 N 92ND ST,43.116114,-88.026866
189-0821-000,5244 N 67TH ST,43.11316000000001,-87.994476
226-0049-000,4522 N 65TH ST,43.099742,-87.992774
