Taxkey,Address,lat,lng
538-1415-000,203 E OKLAHOMA AV,42.9880651,-87.9079996
501-0231-000,2603 S SUPERIOR ST,42.997252,-87.8877893
505-0185-000,2770 S HOWELL AV,42.994087,-87.9040009
503-1148-000,2969 S WENTWORTH AV,42.990231,-87.879858
499-0908-000,542 E POTTER AV,42.9962809,-87.9018557
503-1149-000,2973 S WENTWORTH AV,42.99016100000001,-87.879734
499-0763-000,601 E HOMER ST,42.9990116,-87.902174
503-1624-000,2888 S DELAWARE AV,42.991756,-87.883365
499-0799-000,523 E OTJEN ST,42.9977421,-87.90293439999999
505-0935-000,338 E MONTANA ST,42.994471,-87.9055489
504-0793-000,2941 S LENOX ST,42.9915475,-87.8983312
540-0910-000,1911 E HILLCREST AV,42.9866637,-87.8855664
500-1304-000,2332 S LENOX ST,43.0022203,-87.89792849999999
502-0206-000,3029 S SHORE DR,42.990626,-87.8766909
503-1142-000,2318 E BENNETT AV,42.989233,-87.8807356
503-0938-100,2956 S DELAWARE AV,42.9903699,-87.8809861
500-0510-000,1423 E PRYOR AV,42.9955515,-87.8908397
503-0050-000,1926 E BENNETT AV,42.989354,-87.885207
540-0916-000,1839 E HILLCREST AV,42.98642,-87.88618090000001
499-1012-000,2520 S BRISBANE AV,42.99868,-87.905641
499-0215-000,2413 S AUSTIN ST,43.0007065,-87.90721769999999
499-0724-000,2557 S GRAHAM ST,42.9974821,-87.9039038
503-1134-000,2979 S DELAWARE AV,42.989445,-87.880359
508-0031-000,1422 W DAKOTA ST,42.9921362,-87.9308614
541-0662-100,3236 S PENNSYLVANIA AV,42.985769,-87.879116
501-0235-000,2622 S WENTWORTH AV,42.9967682,-87.8877217
499-0349-000,2581 S BURRELL ST,42.9972856,-87.9083399
504-0428-000,2713 S CALIFORNIA ST,42.99475,-87.8934869
539-0725-000,3126 S HERMAN ST,42.987592,-87.895191
505-0824-000,233 E MONTANA ST,42.993529,-87.90708699999999
507-0548-000,1124 W DAKOTA ST,42.9920952,-87.92710020000001
505-0616-000,312 E SCHILLER ST,42.993437,-87.906331
507-1102-000,2932 S 11TH ST,42.9911621,-87.926069
499-0448-000,2603 S AUSTIN ST,42.996628,-87.907364
502-0057-000,3061 S WENTWORTH AV,42.988631,-87.87682199999999
504-0795-000,2947 S LENOX ST,42.9913801,-87.8983406
504-0508-000,2913 S CLEMENT AV,42.9920117,-87.8944896
507-0851-000,3026 S 9TH PL,42.989525,-87.92357899999999
538-1225-000,3126 S BRISBANE AV,42.9875929,-87.905489
501-0216-000,2608 S SUPERIOR ST,42.997401,-87.88715300000001
499-0712-000,2495 S GRAHAM ST,42.998952,-87.90396
541-0059-000,3252 S DELAWARE AV,42.985453,-87.87678
507-0778-000,2918 S 7TH ST,42.991509,-87.919896
538-1527-000,3235 S GRIFFIN AV,42.985691,-87.90435599999999
500-1023-000,701 E LINCOLN AV,43.002654,-87.900729
500-0635-100,2605 S DELAWARE AV,42.99613799999999,-87.88973
503-0028-000,1808 E RUSK AV,42.9902299,-87.88678399999999
503-0204-000,2733 S DELAWARE AV,42.9944436,-87.8877133
499-1521-000,2460B S AUSTIN ST,42.9997645,-87.906713
504-0900-000,1109 E MANITOBA ST,42.9895064,-87.8952491
499-0293-000,2523 S BURRELL ST,42.998625,-87.90841119999999
546-0450-200,3756 S KANSAS AV,42.976067,-87.88674999999999
500-0030-000,537 E POTTER AV,42.9959874,-87.9018978
535-0566-000,3115 S 14TH ST,42.987827,-87.93054099999999
466-0049-000,2214 S WOODWARD ST,43.004257,-87.900049
505-0509-000,345 E SCHILLER ST,42.99294099999999,-87.90544
503-0107-000,1824 E OKLAHOMA AV,42.988499,-87.88632199999999
539-0636-000,803 E OHIO AV,42.984438,-87.899175
503-1502-000,2752 S DELAWARE AV,42.9941,-87.886804
505-0913-000,324 E ROSEDALE AV,42.9953973,-87.9060392
503-0997-000,2132 E BENNETT AV,42.9892444,-87.8828814
538-0109-000,3408 S QUINCY AV,42.982144,-87.901409
502-0051-000,3037 S WENTWORTH AV,42.989002,-87.877546
540-1323-000,2106 E VOLLMER AV,42.9821359,-87.88299099999999
499-0235-000,2464 S BURRELL ST,42.999622,-87.9077439
503-0723-000,2367 E FERNWOOD AV,42.986402,-87.87961399999999
539-0229-000,3421 S CALIFORNIA ST,42.9818899,-87.8934182
541-0329-000,3460 S INDIANA AV,42.981341,-87.875773
547-9929-000,1436 E SAVELAND AV,42.976712,-87.890925
536-0258-000,3242 S 8TH ST,42.9855694,-87.9213154
540-0724-000,2323 E FALLING HEATH PL,42.985226,-87.8810876
501-0037-000,2718 S SUPERIOR ST,42.99614200000001,-87.885861
497-0902-000,2683 S 9TH ST,42.995879,-87.922879
500-1411-000,2491 S DELAWARE AV,42.9981847,-87.89182869999999
540-1374-000,2217 E VOLLMER AV,42.9816209,-87.881767
499-0291-000,2515 S BURRELL ST,42.9987859,-87.908306
539-0058-000,3139 S NEVADA ST,42.9872906,-87.8921172
541-0043-000,3265 S INDIANA AV,42.9852125,-87.8762191
501-0010-000,2730 S SHORE DR,42.996632,-87.884241
499-1721-000,443 E DOVER ST,42.9964975,-87.90355369999999
538-9976-000,3457 S HOWELL AV,42.981181,-87.907967
540-0896-000,2017 E HILLCREST AV,42.987055,-87.88393599999999
