Taxkey,Address,lat,lng
138-0004-000,6423 N 49TH ST,43.134572,-87.974643
143-0262-000,8413 W BRENTWOOD AV,43.13517,-88.01615699999999
143-0714-000,8136 W CASPER ST,43.14074799999999,-88.012789
139-9952-110,6611 N 58TH ST,43.137909,-87.98482
143-0071-000,6634 N 90TH ST,43.138531,-88.023703
143-0102-100,6683 N HASTINGS ST,43.13946,-88.01937900000001
143-0016-000,6629 N 90TH ST,43.13837300000001,-88.02438599999999
005-0068-000,9312 N 85TH ST,43.18685600000001,-88.01552600000001
118-0187-000,6946 N 78TH CT,43.144618,-88.007864
120-0044-000,6231 W HUSTIS ST,43.1442774,-87.98901240000001
120-0053-000,6300 W SPOKANE ST,43.143824,-87.9894149
120-0077-000,6306 W HUSTIS ST,43.144663,-87.9896077
081-0012-000,8000 W LOLITA AV,43.16222,-88.009091
139-9954-110,5741 W GREEN TREE RD,43.1410273,-87.9841513
141-0046-000,7418 W ACACIA ST,43.13807200000001,-88.004395
143-0333-000,6680 N HASTINGS ST,43.1393035,-88.0188033
143-0024-000,6741 N 90TH ST,43.14046,-88.0243519
142-0221-000,7729 W BRENTWOOD AV,43.13468599999999,-88.0079482
072-0466-000,9851 W DARNEL AV,43.168709,-88.035822
142-0166-000,6731 N 78TH ST,43.1403,-88.00785700000002
139-9841-210,6716 N 55TH ST,43.139824,-87.980311
073-0335-000,8283 N 105TH ST,43.16842399999999,-88.04272499999999
073-0449-000,10315 W DARNEL AV,43.169206,-88.039793
073-0495-000,8392 N CELINA ST,43.1700417,-88.03918589999999
143-0204-000,8801 W ACACIA ST,43.137545,-88.02153899999999
173-0018-000,5538 W CARMEN AV,43.122794,-87.982556
072-0542-000,9610 W GOODRICH AV,43.168681,-88.03083699999999
072-0552-000,9415 W DARNEL AV,43.169719,-88.02987999999999
072-0407-000,9802 W DARNEL AV,43.169458,-88.03471900000001
139-1183-000,6442 N 53RD ST,43.13495100000001,-87.97798999999999
038-0082-000,11535 W BRITTANY WA,43.175553,-88.05534899999999
