Taxkey,Address,lat,lng
623-9891-000,4719 S 23RD ST,42.958787,-87.944149
551-0793-000,3749 S 15TH ST,42.9763019,-87.93191200000001
552-1421-000,2235 W TRIPOLI AV,42.974652,-87.943489
551-0122-000,3845 S 13TH ST,42.9745988,-87.9293809
580-0724-000,4175 S 5TH ST,42.9685289,-87.91728599999999
551-0472-000,3622 S 19TH ST,42.9786679,-87.9372458
551-0756-000,3738 S 17TH ST,42.97655899999999,-87.93485400000002
551-1111-000,3835 S 15TH ST,42.974835,-87.93188699999999
580-0315-100,4234 S 3RD ST,42.967541,-87.91412199999999
551-0987-000,3838 S 20TH ST,42.974776,-87.9384819
535-0714-000,3144 S 19TH ST,42.987308,-87.93696
594-0631-000,4529 S AUSTIN ST,42.96204300000001,-87.907535
580-0274-000,4129 S 1ST PL,42.9694379,-87.912377
551-0667-000,3662 S 19TH ST,42.9778558,-87.9372456
551-0776-000,3738 S 16TH ST,42.97655,-87.93359799999999
551-9886-000,3607 S 18TH ST,42.979003,-87.936623
551-9886-000,3607 S 18TH ST,42.979003,-87.936623
551-1225-000,3587 S 15TH ST,42.979192,-87.93197099999999
580-0777-110,4265 S 5TH ST,42.9669788,-87.9172269
552-0007-000,3553 S 20TH ST,42.97998200000001,-87.939043
552-9970-000,2415 W MORGAN AV,42.9809399,-87.94516899999999
594-0240-000,4444 S QUINCY AV,42.963534,-87.90177
670-1702-000,5560 S 20TH ST,42.94363,-87.937443
670-1693-000,5556 S 20TH ST,42.944092,-87.93701399999999
669-0802-000,5607 S 25TH ST,42.9425231,-87.946732
624-0906-000,1846 W HALSEY AV,42.9550659,-87.93756599999999
690-9900-000,2215 W MANGOLD AV,42.9323969,-87.9425038
644-1658-000,2433 W MANCHESTER AV,42.950899,-87.946159
594-0617-000,4519 S JASPER AV,42.962236,-87.906302
537-0445-000,3515 S CHASE AV,42.980612,-87.90990099999999
549-0826-000,182 W WILBUR AV,42.978252,-87.912707
669-0805-000,5633 S 25TH ST,42.941904,-87.94678990000001
624-0827-000,5020 S 19TH ST,42.953341,-87.93748699999999
643-9984-100,1824 W GRANGE AV,42.945328,-87.937726
580-0361-000,4239 S 1ST PL,42.967409,-87.912386
581-1411-000,4231 S PINE AV,42.967804,-87.899975
687-0713-000,229 W ALVINA AV,42.930855,-87.914098
624-1701-000,4801 S 15TH PL,42.9570735,-87.93323269999999
689-0419-000,6100 S 18TH ST,42.933816,-87.93626599999999
581-0607-000,220 E BOLIVAR AV,42.966736,-87.90769999999999
549-0122-000,185 W CRAWFORD AV,42.9752579,-87.912864
580-0239-000,136 W PLAINFIELD AV,42.9684408,-87.9111708
687-0623-000,305 W UNCAS AV,42.932274,-87.915032
594-0609-000,4522 S JASPER AV,42.9621179,-87.90560900000001
594-0534-000,4453 S AUSTIN ST,42.9633264,-87.9074419
551-0016-000,3558 S 19TH ST,42.979844,-87.93712599999999
594-0645-000,4532 S HOWELL AV,42.961976,-87.909241
580-0203-000,4112 S 1ST ST,42.9697341,-87.9105857
534-0506-000,3163 S 23RD ST,42.987037,-87.9437279
581-0803-000,4125 S AUSTIN ST,42.9694689,-87.90751399999999
580-0415-000,4264 S 1ST ST,42.96688899999999,-87.9105079
534-0212-000,3151 S 21ST ST,42.98726000000001,-87.9415159
581-1422-000,4165 S TAYLOR AV,42.9687004,-87.9009818
535-0920-000,3360 S 17TH ST,42.983393,-87.934679
594-1051-000,4416 S QUINCY AV,42.9641189,-87.901726
580-0296-000,4167 S 2ND ST,42.968666,-87.91358500000001
508-0731-000,2828 S 15TH PL,42.99303039999999,-87.9323198
578-0031-000,1404 W LEROY AV,42.967822,-87.931754
578-0037-000,4230 S 14TH ST,42.967904,-87.93104400000001
549-1905-000,3568 S 1ST ST,42.979521,-87.910415
552-0105-000,3782 S 25TH ST,42.9757665,-87.9454665
535-0014-000,3415-A S 16TH ST,42.9825525,-87.9341991
508-0037-000,2847 S 15TH ST,42.99269899999999,-87.931733
594-0450-000,4350 S BURRELL ST,42.9653329,-87.9081193
549-0175-000,176 W HOWARD AV,42.97406,-87.912657
549-0175-000,176 W HOWARD AV,42.97406,-87.912657
595-0558-000,4415 S 5TH PL,42.96416900000001,-87.9183501
670-1521-000,5542 S 20TH ST,42.943767,-87.938733
579-0116-000,4227 S 10TH ST,42.967835,-87.9255958
552-0818-000,3629 S 22ND ST,42.9786501,-87.942549
551-0828-000,3722 S 14TH ST,42.976857,-87.929982
593-9964-100,4473 S LENOX ST,42.96296299999999,-87.898775
549-0020-000,3749 S 5TH PL,42.976312,-87.91824799999999
535-0919-000,3364 S 17TH ST,42.983283,-87.934681
535-0352-000,3461 S 19TH ST,42.98159,-87.937775
594-1002-000,4620 S HOWELL AV,42.960454,-87.90922499999999
535-0125-000,3341 S 15TH ST,42.983764,-87.931928
535-0401-000,1719 W MORGAN AV,42.98086199999999,-87.93576700000001
535-0344-000,3456 S 19TH ST,42.981673,-87.937083
535-0968-000,3305 S 19TH ST,42.9845665,-87.9376437
535-0031-000,3413 S 17TH ST,42.9826076,-87.9352814
594-0338-000,4330 S ADAMS AV,42.96572700000001,-87.90309099999999
667-0202-000,3531 W GRANGE AV,42.944436,-87.960003
689-9964-100,1930 W KIMBERLY AV,42.934192,-87.938997
644-9903-110,2342 W GRANGE AV,42.94523700000001,-87.945284
669-0507-000,2015 W KLEIN AV,42.94139699999999,-87.939922
644-9918-200,2003 W CLAYTON CREST AV,42.947479,-87.93957900000001
667-0053-000,3823 W IONA TR,42.938556,-87.963763
669-0314-000,5652 S 23RD ST,42.941816,-87.94381
669-0501-000,2105 W KLEIN AV,42.941406,-87.941378
669-0420-000,2350 W BIRCHWOOD AV,42.9399872,-87.9457621
667-0203-000,3517 W GRANGE AV,42.944435,-87.959644
624-0903-000,1820 W HALSEY AV,42.955063,-87.93684800000001
643-0604-000,1820 W LUZERNE CT,42.9514319,-87.936802
644-9957-142,5278 S 21ST ST,42.94871699999999,-87.93979800000001
667-0204-000,3507 W GRANGE AV,42.944434,-87.95928800000002
690-0123-000,2504 W BRIDGE ST,42.935137,-87.946789
669-0663-000,5739 S 24TH ST,42.940691,-87.94593599999999
644-0012-000,5367 S 21ST ST,42.947062,-87.940783
689-0501-000,6072 S 18TH ST,42.934723,-87.93625
624-1204-000,5012 S 19TH ST,42.95353190000001,-87.93749559999999
643-0601-000,5119 S 18TH ST,42.95152,-87.93640099999999
668-0035-000,5616 S LORENE AV,42.942633,-87.958748
690-9979-110,2235 W BRIDGE ST,42.93459,-87.942961
644-0510-000,5415 S 23RD ST,42.946219,-87.944442
642-0306-000,5406 S 9TH ST,42.94653599999999,-87.92313399999999
668-0039-000,3423 W WANDA AV,42.943504,-87.95859800000001
597-0435-000,1710 W BOTTSFORD AV,42.9649861,-87.9359508
623-0208-000,2212 W EDGERTON AV,42.952378,-87.9420899
624-0811-000,1824 W VOGEL CT,42.953111,-87.937043
623-0719-000,2433 W VOGEL AV,42.95274,-87.946186
623-0307-000,2434 W EDGERTON AV,42.952406,-87.9461929
667-0307-000,5665 S 39TH ST,42.94167789999999,-87.96403889999999
687-0652-000,6220 S 3RD ST,42.931731,-87.913983
668-0188-000,5856 S 33RD CT,42.938725,-87.95619099999999
670-0009-100,1528 W DENIS AV,42.944123,-87.932738
623-9926-000,4716 S 23RD ST,42.95878099999999,-87.943444
669-0205-000,5529 S 26TH ST,42.9440761,-87.9478827
643-9959-113,1409 W MAPLEWOOD CT,42.945438,-87.931157
670-9975-110,5630 S 20TH ST,42.942372,-87.93872999999999
670-9975-110,5630 S 20TH ST,42.942372,-87.93872999999999
642-0025-000,727 W ABBOTT AV,42.949506,-87.921752
690-0056-111,2403 W ALVINA AV,42.931075,-87.9459
668-0011-000,5575 S 34TH ST,42.943101,-87.958184
644-0618-000,5376 S 25TH ST,42.946914,-87.946072
594-0522-000,336 E VAN NORMAN AV,42.963213,-87.906053
667-0184-000,5573 S LORENE AV,42.943137,-87.95941700000002
623-0802-000,2042 W HALSEY AV,42.9550375,-87.9403758
644-9906-120,5469 S 23RD ST,42.945106,-87.94439799999999
670-0727-000,1500 W PARNELL AV,42.941443,-87.93207
594-0613-000,407 E VAN NORMAN AV,42.9626046,-87.90561149999999
669-0334-000,5651 S 23RD ST,42.941848,-87.9445439
598-0148-110,4444 S TENNESSEE AV,42.96386500000001,-87.94116
716-0165-000,1731 W WOOD AV,42.9234198,-87.9375919
578-0011-000,1540 W BOLIVAR AV,42.9667973,-87.9327488
624-1101-000,1540 W FOSTER AV,42.957206,-87.933117
595-9909-000,4460 S 1ST ST,42.9632867,-87.9108451
690-9963-200,6111 S 20TH ST,42.933566,-87.939841
643-9968-220,1578 W GRANGE AV,42.945106,-87.934215
690-9859-300,6245 S 26TH ST,42.93154500000001,-87.947952
623-0608-000,4969 S 24TH ST,42.954214,-87.94543399999999
670-9990-112,5639 S 15TH PL,42.942151,-87.93416099999999
689-0003-200,1834 W HENRY AV,42.93657899999999,-87.937922
643-1804-000,1520 W UPHAM AV,42.948541,-87.932746
669-0449-000,5631 S 24TH ST,42.94233200000001,-87.945683
643-0625-000,5144 S 18TH ST,42.951018,-87.935717
580-0708-000,4120 S 5TH ST,42.9696302,-87.9166576
668-0049-000,5646 S 34TH ST,42.942085,-87.95755
623-1032-000,4966 S 25TH ST,42.954217,-87.945914
577-9974-210,2310 W LEROY AV,42.968245,-87.9441219
578-0027-000,1409 W LEROY AV,42.967327,-87.93149199999999
623-9696-000,4822 S 22ND ST,42.956966,-87.94111
668-0018-000,3412 W PARNELL AV,42.941768,-87.958496
623-9863-000,4718 S 26TH ST,42.958811,-87.947008
642-0024-000,719 W ABBOTT AV,42.94950499999999,-87.9215229
667-0106-000,5717 S MADELINE AV,42.940787,-87.9625329
670-0711-000,1545 W KLEIN AV,42.941806,-87.93318099999999
667-0077-000,3800 W IONA TR,42.938956,-87.962925
668-0223-000,5864 S MARILYN ST,42.938554,-87.95499199999999
623-0308-000,2426 W EDGERTON AV,42.952404,-87.9459679
668-0046-000,5641 S 33RD ST,42.942208,-87.957139
623-0412-000,2124 W HALSEY AV,42.955095,-87.941148
670-0239-000,5868 S 18TH ST,42.9379265,-87.9365079
667-0208-000,3530 W WANDA AV,42.943722,-87.9598348
578-0227-000,1825 W PLAINFIELD AV,42.968267,-87.937079
594-0156-000,4446 S TAYLOR AV,42.963534,-87.900528
595-0525-000,4462 S 5TH PL,42.963135,-87.917807
595-0745-000,160 W ARMOUR AV,42.96182,-87.912122
577-0508-000,4251 S 22ND CT,42.9677342,-87.9428688
577-9977-320,2331 W PLAINFIELD AV,42.968593,-87.944728
670-0031-000,1418 W WANDA AV,42.943288,-87.931375
642-0015-000,5236 S 7TH ST,42.948905,-87.92051699999999
670-0021-000,1519 W DENIS AV,42.943625,-87.932486
687-0123-000,187 W ALVINA AV,42.930815,-87.91271900000001
687-0239-000,127 W UNCAS AV,42.932255,-87.910794
670-0111-000,1418 W KLEIN AV,42.942327,-87.931389
667-0218-000,5571 S HONEY CREEK DR,42.9431667,-87.963808
667-0139-000,5725 S HONEY CREEK DR,42.940481,-87.960617
690-0070-000,2410 W ALVINA AV,42.931669,-87.94598700000002
667-0071-000,3626 W PARNELL AV,42.939684,-87.961928
667-0164-000,5648 S HONEY CREEK DR,42.94211600000001,-87.961512
668-0067-000,3419 W PARNELL AV,42.941093,-87.958473
670-0025-000,1427 W DENIS AV,42.94362,-87.93159299999999
670-0620-000,1409 W WANDA AV,42.942737,-87.93115999999999
668-0107-000,3243 W BIRCHWOOD AV,42.940613,-87.95600999999999
582-0615-000,4242 S LENOX ST,42.967045,-87.898043
716-0112-000,6741 S 18TH ST,42.922597,-87.938334
549-0603-100,3512 S 3RD ST,42.9806506,-87.9141944
668-0135-100,5845 S MELINDA ST,42.938723,-87.95818
598-0179-000,4381 S KENTUCKY AV,42.965048,-87.942167
623-0123-000,2336 W HALSEY AV,42.95512,-87.945042
623-0423-000,2262 W HALSEY AV,42.955108,-87.943293
577-0308-000,4203 S 22ND ST,42.968656,-87.941683
623-0404-000,2209 W CARPENTER AV,42.9555142,-87.9418079
667-0191-000,5656 S MELINDA ST,42.9423939,-87.9604415
598-9967-110,2421 W BOLIVAR AV,42.9661959,-87.945669
689-0201-000,6121 S 18TH ST,42.933397,-87.93715999999999
689-0211-000,6147 S 19TH CT,42.9327769,-87.9381976
689-0208-000,6130 S 19TH CT,42.93333699999999,-87.938249
595-0547-000,4501 S 5TH PL,42.962635,-87.918494
689-0273-000,6247 S AVALON ST,42.9315127,-87.93114609999999
689-0304-000,6211 S AVALON ST,42.932094,-87.93122000000001
689-0260-000,1463 W GRANADA ST,42.93211549999999,-87.9323938
689-0275-000,1436 W GRANADA ST,42.931815,-87.93151999999999
594-0174-000,4374 S TAYLOR AV,42.96481199999999,-87.900522
624-0431-000,1541 W VOGEL AV,42.952677,-87.93324
623-9757-000,4837 S 22ND PL,42.956705,-87.943007
716-0156-000,6756 S 18TH ST,42.922172,-87.93763899999999
594-0369-000,4454 S GRIFFIN AV,42.9633462,-87.904427
689-0241-000,1931 W ALVINA CT,42.9312443,-87.93858209999999
598-0151-000,4468 S TENNESSEE AV,42.963439,-87.94146370000001
667-0069-000,3610 W PARNELL AV,42.939908,-87.96159999999999
594-0132-000,702 E CUDAHY AV,42.961198,-87.90068199999999
716-0014-000,6519 S 19TH ST,42.926526,-87.939376
550-0175-000,901 W EDEN PL,42.979958,-87.923052
598-0014-000,2400 W WHITAKER AV,42.9657022,-87.94507720000001
577-0006-100,4254 S 21ST CT,42.967669,-87.939787
624-0424-000,1431 W VOGEL AV,42.9527489,-87.9319538
580-0363-000,4229 S 1ST PL,42.967628,-87.912385
624-0302-000,1427 W HOLMES AV,42.9536603,-87.93176989999999
690-0076-000,6233 S 23RD ST,42.931661,-87.944598
690-9899-000,2225 W MANGOLD AV,42.932209,-87.942836
624-0236-000,4955 S 15TH PL,42.954411,-87.933424
716-0115-000,6757 S 18TH ST,42.9221896,-87.938251
716-0149-000,6785 S 17TH ST,42.921614,-87.937174
549-0001-100,3603 S 5TH PL,42.97910299999999,-87.91824199999999
716-0212-000,6724 S 17TH ST,42.9229373,-87.9365239
716-0210-000,6710 S 17TH ST,42.923203,-87.93639499999999
598-0195-000,4400 S LOUISIANA AV,42.964951,-87.9427539
582-0678-000,4533 S LOGAN AV,42.961982,-87.89750800000002
598-0164-000,4439 S TENNESSEE AV,42.9640958,-87.9416797
534-0415-000,3173 S 26TH ST,42.986882,-87.947293
534-0601-000,3270 S 25TH ST,42.985031,-87.9454559
549-0607-000,3532 S 3RD ST,42.980244,-87.91409499999999
549-0635-000,3534 S 4TH ST,42.980184,-87.915285
551-0906-000,3776 S 15TH ST,42.975775,-87.93130029999999
551-1087-000,3855 S 15TH PL,42.974405,-87.93308300000001
595-0653-000,321 W VAN NORMAN AV,42.962224,-87.915173
552-1117-000,3751 S 20TH ST,42.9763735,-87.9392428
552-1119-000,3761 S 20TH ST,42.9761271,-87.93924849999999
595-9906-000,121 W MARTIN LA,42.965138,-87.91068000000001
535-0991-100,3342 S 20TH ST,42.983822,-87.9382849
550-9999-000,1209 W MORGAN AV,42.980721,-87.928117
690-9934-000,2521 W KIMBERLY AV,42.9335669,-87.947597
581-0333-110,406 E BOLIVAR AV,42.9669669,-87.905191
550-0411-000,3531 S 11TH ST,42.980308,-87.926874
580-0635-200,4010 S 5TH ST,42.9716933,-87.91668370000001
580-0910-000,3926 S 1ST ST,42.973105,-87.91050969999999
581-1003-000,712 E BOLIVAR AV,42.96671,-87.90030399999999
594-0333-000,4343 S QUINCY AV,42.965472,-87.902531
508-0229-000,3046 S 16TH ST,42.98912300000001,-87.93340099999999
549-0005-100,3639 S 5TH PL,42.9783649,-87.918251
581-1146-000,4230 S JASPER AV,42.967577,-87.90513899999999
508-0195-000,3046 S 15TH PL,42.989117,-87.93243389999999
594-0512-000,4445 S GRIFFIN AV,42.96358130000001,-87.9049762
580-0570-000,3948 S 5TH PL,42.9726968,-87.91785689999999
594-0413-000,4369 S GRIFFIN AV,42.964932,-87.90538699999999
690-9876-111,6148 S 27TH ST,42.93281,-87.94865399999999
580-0079-000,4003 S 2ND ST,42.9718179,-87.91349540000002
669-0326-000,5575 S 22ND ST,42.943146,-87.943416
644-9957-125,5279 S 22ND ST,42.94852900000001,-87.941959
644-9936-100,2327 W CLAYTON CREST AV,42.947504,-87.94487699999999
644-9916-211,5429 S 20TH ST,42.945867,-87.939611
580-0802-000,4261 S 4TH ST,42.967012,-87.9160258
594-1061-000,644 E PRICE AV,42.960377,-87.900859
644-1532-000,5239 S 26TH ST,42.949486,-87.947886
594-0002-120,715 E CUDAHY AV,42.9607219,-87.900471
668-0618-000,5638 S 29TH ST,42.94236739999999,-87.9513604
597-0175-000,4426 S 14TH ST,42.964019,-87.930189
597-0177-000,4414 S 14TH ST,42.964292,-87.930188
549-0836-000,123 W WARNIMONT AV,42.978869,-87.91050299999999
