"distance","Y","Y_residuals"
4727.199574350923,5.424482680957225,"5.247999081631409"
4281.739222992016,5.225746673713202,"4.978556613078704"
3962.906022488205,5.52737545765459,"5.280185397020091"
3962.906022488205,5.134838897555562,"4.887648836921063"
4004.9762004260747,4.809108757466251,"4.561918696831752"
4946.943345444434,5.275423546682185,"5.098939947356369"
4802.460197083905,5.57941919462549,"5.402935595299674"
4808.045128586917,5.589081105537226,"5.4125975062114104"
4275.239392132904,5.02720031097095,"4.850716711645134"
4138.202488300462,5.552500903164922,"5.376017303839106"
4569.079556661353,5.405250174917376,"5.22876657559156"
4569.079556661353,5.430494015669116,"5.2540104163433"
4929.335243528358,4.363881153106021,"4.043751151900445"
4715.98192970283,5.7133519256723515,"5.542108418573653"
4715.98192970283,4.683732508491194,"4.512489001392495"
4721.341154546457,5.2078033590072055,"5.036559851908507"
4144.569960676647,6.238793172907474,"5.991603112272976"
4149.817147204728,5.789356320337337,"5.542166259702839"
1998.814412594565,5.1910309956969956,"5.019787488598297"
1654.2711181872944,4.854134436924043,"4.606944376289544"
1655.7633783451754,4.997916521688482,"4.750726461053983"
4636.375280157899,5.595049274519736,"5.423805767421038"
4445.37062722443,5.2399453603261295,"5.068701853227431"
3904.2666783211753,5.6575930921868265,"5.337463090981251"
2723.3926725908455,5.105945473900581,"4.858755413266083"
2910.61139816177,5.549115056998214,"5.301924996363715"
2959.931529604757,5.553158004605502,"5.381914497506803"
2939.8844136733946,5.697731018972846,"5.526487511874147"
3016.653328745834,5.606129889371607,"5.434886382272908"
2917.745378758166,5.579154234095265,"5.407910726996566"
2906.142313369114,5.617757927366726,"5.446514420268027"
2881.6905294516937,5.5373342670185375,"5.366090759919839"
2812.054432766261,5.618950539139504,"5.447707032040805"
2770.361894106228,5.574432802628352,"5.403189295529653"
2741.952277286059,5.574432802628352,"5.403189295529653"
2714.424564268722,5.574432802628352,"5.403189295529653"
2728.323581019085,5.574432802628352,"5.403189295529653"
2657.8440978172803,5.558932706377907,"5.387689199279208"
2596.5494728963845,5.550900927511557,"5.379657420412858"
2700.8504284981236,5.513610899356318,"5.266420838721819"
2342.5891018638404,5.154997967557351,"4.907807906922853"
1943.4655454758838,5.7061581757565945,"5.4589681151220955"
1596.2980118274897,5.346173387725671,"5.098983327091172"
2230.221885408864,4.79322241749103,"4.546032356856532"
2069.9634040766614,5.334583544532432,"5.087393483897934"
2026.8410874148944,4.042206554282984,"3.8657229549571688"
2006.401561250339,5.639048660089633,"5.467805152990934"
2031.1827712516094,5.607299961775053,"5.436056454676354"
77.2639623002815,4.941436258295617,"4.694246197661119"
9991.092189904275,5.078608277682462,"5.0225882646862745"
8646.473426238706,5.416626856546666,"5.360606843550479"
9091.876281143965,5.821102440149182,"5.765082427152994"
8439.290948025338,4.651862913980073,"4.595842900983886"
8124.973210991745,4.932274672605704,"4.876254659609517"
7790.409156494249,5.33439602912631,"5.278376016130123"
7752.413910915868,4.953047495891202,"4.897027482895014"
7744.954173071208,5.156001144367782,"5.099981131371594"
7719.080660785324,5.320689648460182,"5.264669635463995"
8175.854754451166,5.221356325411908,"5.165336312415721"
7918.317162571928,5.581300918218264,"5.525280905222076"
9322.79788151546,5.36944471056362,"5.313424697567433"
8810.464643943535,5.398858595769913,"5.342838582773726"
9173.025502998698,3.9120230054281464,"3.8560029924319594"
9309.106290883474,5.202173505995136,"5.146153492998948"
9108.02033511197,5.135798437050262,"5.079778424054075"
9086.937874656705,4.953476880256307,"4.89745686726012"
9024.047679078032,5.4524666178028465,"5.396446604806659"
8777.370474754322,4.339467020255087,"4.2834470072589"
8565.445762603616,3.5539826275441246,"3.4979626145479377"
8928.590060220757,5.32544603393629,"5.269426020940102"
8772.191615681832,4.8283137373023015,"4.772293724306114"
9200.014239429913,5.157238768288131,"5.101218755291944"
9062.80797867595,4.165161780634332,"4.109141767638144"
7956.62777452748,4.37197629882038,"4.315956285824193"
9917.236381027269,5.608317961955514,"5.5522979489593265"
9980.398765553773,4.422848629194137,"4.3668286161979495"
8711.353436374042,5.426150738057921,"5.370130725061734"
8195.670914528033,4.086376392572925,"4.030356379576737"
9454.59470665626,5.34818919658821,"5.292169183592023"
9432.585551150243,5.390639887867734,"5.334619874871547"
9537.850367081193,5.0059949145397535,"4.949974901543566"
7385.378539990998,5.314846668499248,"5.258826655503061"
5056.768983890282,5.3782850398807165,"5.322265026884529"
7563.076341414286,5.453802269388431,"5.397782256392244"
7406.08079177003,5.061407619469678,"5.005387606473491"
6203.823317482756,4.951307624624038,"4.89528761162785"
5900.755978875179,5.265575108016414,"5.209555095020226"
5721.326849591783,4.3428059215206005,"4.286785908524413"
5714.258657372708,5.1149953094204985,"5.058975296424311"
5298.315640617298,5.346403553215675,"5.290383540219487"
5103.748375211499,5.805416608573214,"5.749396595577027"
4510.403540844916,5.961412202041579,"5.905392189045392"
6923.435166871027,5.310396892202638,"5.2543768792064505"
6982.819912701339,5.474789398553099,"5.418769385556912"
6795.377208146077,5.484649916163686,"5.428629903167499"
5490.471600520347,5.8507945161966575,"5.79477450320047"
5490.471600520347,4.923246629797868,"4.8672266168016804"
5087.5427160921745,5.7429364120757596,"5.686916399079572"
5914.342773829484,5.564301076538738,"5.508281063542551"
5392.415485536174,5.43171463000597,"5.375694617009783"
5450.661389672132,4.97289496611341,"4.9168749531172224"
7845.657406985487,5.656453231126444,"5.600433218130257"
5030.541377170044,5.05145728861651,"4.995437275620323"
4930.031582297426,5.075173815233827,"5.019153802237639"
4769.577166231212,5.274466150725857,"5.21844613772967"
4769.720331551979,5.306282195910516,"5.250262182914328"
6669.404472354249,4.496179902279687,"4.4401598892835"
2865.733196879956,5.391942625987443,"5.335922612991255"
1929.1297549605895,4.751352696166173,"4.695332683169986"
1097.4537461285774,5.529949378886323,"5.473929365890136"
1096.6319178356189,5.526676053541355,"5.470656040545167"
1581.5955442902803,5.083205986931092,"5.0271859739349045"
1581.5955442902803,4.717562373009598,"4.661542360013411"
1599.5422214675948,5.521460917862246,"5.465440904866059"
3635.1286276305123,5.554250740685237,"5.49823072768905"
1243.785540344943,5.055632660026992,"4.999612647030805"
3581.730508364192,5.445516744156528,"5.389496731160341"
3374.4090801738903,4.948941725090915,"4.8929217120947275"
3844.651651092194,4.5910764229122325,"4.535056409916045"
4131.448727440104,5.1934275498868985,"5.137407536890711"
3990.4036477264517,5.9299794634573,"5.873959450461113"
1512.823377076476,5.710052087669796,"5.654032074673609"
4248.980863025102,5.630506126056723,"5.574486113060535"
4137.181737363729,4.848835373023098,"4.7928153600269106"
3848.9958741959927,5.631808975031111,"5.575788962034924"
2521.849292950431,5.686335561052481,"5.630315548056293"
1742.335481229859,5.444920840739911,"5.388900827743724"
1640.9197734394004,5.460318920851033,"5.404298907854845"
1640.9197734394004,4.2336066295556085,"4.177586616559421"
700.0979879637059,5.57688989095334,"5.520869877957153"
2498.892484694541,5.273624753957664,"5.217604740961477"
7307.167391281233,4.828313737302301,"4.772293724306113"
7223.594623657013,5.392527234486354,"5.336507221490167"
7331.949382048493,5.234853536540231,"5.178833523544044"
6673.078242610213,5.7991710889089765,"5.743151075912789"
6724.22806582026,5.53618415941514,"5.480164146418953"
6369.488057029003,5.287846066680741,"5.231826053684554"
6189.858658274817,5.134934705098946,"5.078914692102758"
5989.852777375428,5.081656319799336,"5.025636306803149"
5847.699011977238,5.457947512139921,"5.401927499143733"
5833.793034677687,5.312119118571079,"5.256099105574892"
5868.168280682543,5.298026726025572,"5.242006713029385"
4712.570311148012,5.6451705721882695,"5.589150559192082"
5123.298576163582,5.378360074221574,"5.322340061225386"
4986.066734629169,4.94712188837393,"4.891101875377743"
4509.971517925312,5.244474134527214,"5.188454121531026"
4506.040626072058,4.785195530521695,"4.7291755175255075"
4073.9157201806233,5.302519732519116,"5.246499719522928"
3949.408729938546,3.565398397342915,"3.509378384346728"
3949.408729938546,3.565398397342915,"3.509378384346728"
4050.839899550854,5.949031683434017,"5.893011670437829"
3795.509923040327,5.369474560864365,"5.313454547868178"
440.5336210721626,5.231508696875927,"5.175488683879739"
440.39620618939455,5.293202265881265,"5.237182252885078"
441.15898128018586,5.301712955549175,"5.245692942552988"
84.91483191816371,5.2764883961066245,"5.220468383110437"
127.66989333144463,5.2764883961066245,"5.220468383110437"
180.7874043767639,4.771393447049619,"4.715373434053432"
1550.1385835072801,5.55271346136635,"5.496693448370163"
-6873.791502754084,5.441565977048427,"5.194375916413929"
-7380.357326757016,5.396445541767958,"5.14925548113346"
-6078.080234759688,5.4969854900188935,"5.249795429384395"
-18277.210165640943,5.429747594938915,"5.084085078378454"
-17863.378399775193,4.569866790118856,"4.3146795748372675"
-17581.247708283856,5.413318759242544,"4.902092842598199"
-16604.492335826028,5.9607977487150094,"5.70561053343342"
-16394.14070926707,4.371555334806587,"4.1163681195249975"
-17982.47402709848,5.157035256358075,"4.9018480410764855"
-13329.918678644448,5.721651483931449,"5.363963871141506"
-13564.894232732104,5.7928463054405555,"5.435158692650612"
-13694.132662306884,5.624905204208461,"5.267217591418518"
-13318.538996536887,5.617905462164835,"5.260217849374891"
-12937.151206717614,5.894923470631763,"5.53723585784182"
-12872.038070610492,5.761890105463482,"5.250664188819137"
-12218.993184917003,5.606284110171323,"5.260621593610862"
-11569.45332248188,5.3617136831068315,"5.0160511665463705"
-16468.44267671046,6.073096899717154,"5.817909684435564"
-16460.915502115113,4.056385678889242,"3.8011984636076535"
-16425.447203877986,5.732497865657587,"5.477310650375998"
-16744.545582773346,4.429634066594264,"4.174446851312675"
-16943.329657520262,5.2701464895813395,"4.7589205729369946"
-16480.6270616849,5.648303322335973,"5.393116107054384"
-16450.129367859743,5.061928588483806,"4.806741373202216"
-16269.203200568498,4.2585455779028605,"4.003358362621272"
-16157.400258847845,5.247681750579457,"4.992494535297869"
-16107.635247871485,5.746084854346891,"5.490897639065302"
-16172.542901897143,5.799092654460526,"5.287866737816181"
-10994.952871663327,5.572927357432465,"5.06170144078812"
-10727.787008385907,5.866450335571334,"5.355224418926989"
-11923.53910115854,4.917228064438018,"4.531806625782924"
-11800.010176464333,4.088209573654584,"3.7027881349994893"
-11603.025726566046,5.125906693653537,"4.768219080863593"
-11608.617750478028,5.164911609956093,"4.819249093395632"
-11115.809878941169,5.184988681241034,"4.839326164680573"
-12170.512005303455,5.096193182457902,"4.710771743802807"
-11746.923115446005,5.086321897723973,"4.740659381163512"
-11206.984345427678,4.0231614983658615,"3.6774989818054005"
-10329.799924658588,5.2106373168487705,"4.699411400204426"
-11053.90580343604,5.514903517316088,"5.157215904526145"
-11066.111947000136,5.227221444864306,"4.869533832074364"
-10001.450925384152,5.404081026738636,"5.0186595880835405"
-17240.83892484876,5.651514046110444,"5.331384044904868"
-17465.424699170184,5.398562781539092,"5.222079182213276"
-16870.495810529457,4.858619086797631,"4.538489085592055"
-16136.970768564106,4.913054965757391,"4.736571366431576"
-18096.624648156434,5.536635715881482,"5.216505714675906"
-13638.276298203016,5.367959799603783,"5.1967162925050845"
-13394.162254155422,3.952266463629111,"3.7757828643032956"
-13441.191807153358,5.4686139529972,"5.292130353671384"
-12085.009447823908,5.842060127530992,"5.594870066896494"
-13611.835964627026,5.960880811565644,"5.713690750931146"
-13543.519715511753,5.721651483931449,"5.474461423296951"
-13489.325147748523,5.748319479557074,"5.5011294189225755"
-13463.146135560637,5.721651483931449,"5.474461423296951"
-13382.780754569694,5.721651483931449,"5.474461423296951"
-13421.187746967329,5.681983754437075,"5.434793693802577"
-13711.190837057697,5.689474465102132,"5.4422844044676335"
-13651.897544400097,5.835079610173128,"5.58788954953863"
-13577.59471960811,5.566890536538154,"5.319700475903655"
-13635.009529424797,5.838211059250765,"5.591020998616266"
-13639.098635456568,5.679340465341059,"5.43215040470656"
-13653.020393436356,5.415390329634221,"5.168200268999723"
-13643.86030524771,5.45566490142793,"5.208474840793432"
-13427.14614453698,5.579961980392905,"5.332771919758406"
-13316.138802071617,5.68885652548135,"5.441666464846852"
-13288.370030288102,5.464571442244132,"5.217381381609634"
-13261.955888798255,5.560288876933055,"5.313098816298556"
-13354.321305192332,5.646892999038087,"5.399702938403589"
-13308.730276627846,5.588052499015154,"5.340862438380656"
-13215.176603400689,5.464571442244132,"5.217381381609634"
-13197.335145467354,5.448283702932941,"5.201093642298442"
-13173.376035335652,5.410543710703256,"5.163353650068757"
-13143.864084216575,5.464571442244132,"5.217381381609634"
-13141.153312868773,5.413277778654599,"5.166087718020101"
-13184.969608777628,5.299318075593032,"5.052128014958534"
-13214.243635258152,5.447884060134698,"5.200693999500199"
-13232.092778348699,5.596534477434587,"5.349344416800088"
-13249.584516735345,5.544863526686252,"5.297673466051753"
-13268.48871975057,5.559900671157171,"5.312710610522672"
-13295.864902526644,5.4015976801576535,"5.154407619523155"
-13323.420886031166,5.482343169704918,"5.235153109070419"
-13341.741586059845,5.511901279909437,"5.264711219274938"
-13397.604883089594,5.514091868019498,"5.266901807384999"
-13438.6849166656,5.373426803190958,"5.1262367425564594"
-12928.557162578427,5.519743419465121,"5.272553358830622"
-13000.934874659722,5.519743419465121,"5.272553358830622"
-13010.991566268229,5.499662423408072,"5.252472362773574"
-12730.86026224489,5.585896085167882,"5.3387060245333835"
-12730.86026224489,5.439802751563477,"5.1926126909289785"
-12825.040717847636,5.3997837313831525,"5.152593670748654"
-12990.316631226962,5.588052499015154,"5.340862438380656"
-13228.988097113377,5.546809540481105,"5.299619479846607"
-13345.832745275586,5.559880984335855,"5.312690923701357"
-12469.585658805803,5.419045912434177,"5.171855851799679"
-12786.183545586282,5.598218158111136,"5.351028097476638"
-12768.216772177071,5.573716610069319,"5.326526549434821"
-13155.89771699481,5.823678553630995,"5.576488492996496"
-13210.5877641752,5.721651483931449,"5.474461423296951"
-13136.437246399324,5.848402987341002,"5.601212926706504"
-13111.919225541395,5.72294934264705,"5.475759282012552"
-13085.20962612899,5.794600008744505,"5.5474099481100065"
-13060.35025958711,5.775592586114547,"5.528402525480049"
-12085.009447823908,5.794600008744505,"5.5474099481100065"
-13008.02982208736,5.774294727398946,"5.527104666764448"
-12983.328455972776,5.894923470631763,"5.647733409997265"
-12958.250789831774,5.526350903156438,"5.2062209019508625"
-13633.323093424186,4.553934036090399,"4.377450436764583"
-18690.292086245532,4.590322511520997,"4.270192510315421"
-18162.11488222784,4.700059401778623,"4.452869341144124"
-16855.894766783098,4.254967756554977,"4.083724249456278"
-16920.643122379162,5.719071167171291,"5.542587567845475"
-16574.44037471583,4.592382729902965,"4.345192669268467"
-12050.804462726455,5.239564782477509,"4.99237472184301"
-11733.320880339712,4.64405607148148,"4.396866010846981"
-11784.489497241335,4.977200518010018,"4.730010457375519"
-11369.049199767855,4.644390899141373,"4.473147392042675"
-11137.021479801426,5.5102876172641215,"5.2630975566296225"
-11169.143441922686,4.36457972107016,"4.188096121744344"
-10822.534379036068,5.115995809754082,"4.868805749119584"
-12342.508105804834,4.686223505167552,"4.439033444533054"
-11842.238359982346,5.470167623474697,"5.293684024148881"
-11423.577375169672,5.599997667860904,"5.352807607226405"
-11025.64184737535,4.686311873632235,"4.439121812997737"
-11288.95871591872,5.176620431570516,"5.005376924471817"
-10842.255189796879,5.339139361068291,"5.1678958539695925"
-10880.532547118011,5.1647859739235145,"4.993542466824816"
-12670.75888765327,5.154217022574279,"4.9777334232484645"
-12644.950265395946,5.426150738057922,"5.106020736852346"
-12644.950265395946,4.039856376938031,"3.7197263757324555"
-12580.433810110315,4.9741909657491234,"4.7977073664233085"
-11980.049289362816,5.170804046249077,"4.923613985614578"
-10076.865041719204,5.44189909502606,"5.265415495700244"
-10010.547637594675,4.8170137997560705,"4.6405302004302555"
-10035.322435523618,3.874315024725705,"3.69783142539989"
-10059.166176583776,4.416348064591045,"4.23986446526523"
-10059.166176583776,3.9889040497641037,"3.8124204504382884"
-10285.276151440521,5.28663667727491,"5.110153077949095"
-10403.694788164272,4.171225606558059,"3.9947420072322433"
-10096.67300228107,5.020433191672784,"4.843949592346968"
-10156.038664658676,5.1546458931718115,"4.978162293845996"
-10549.46863010469,5.750302490291094,"5.5738188909652795"
-10549.46863010469,5.082473117715438,"4.905989518389623"
-10423.786642079562,4.8730032433490456,"4.55287324214347"
-10241.733343245425,4.645992180508347,"4.398802119873848"
-10098.374188700025,3.952844999948401,"3.7056549393139027"
-10652.525036779109,5.348764074442502,"5.172280475116686"
-10541.73950704943,5.041739039147589,"4.865255439821773"
-10726.546392171413,5.835258837444587,"5.588068776810088"
-10726.546392171413,4.408142481804441,"4.160952421169942"
-10678.896899320387,4.412798293340636,"4.165608232706138"
-11283.532983698162,5.555434461186927,"5.308244400552429"
-9788.733248933146,4.604670310946441,"4.3574802503119425"
-9735.214540347875,5.211714792452973,"4.964524731818475"
-9533.186731257825,4.495169290773763,"4.247979230139265"
-11528.046896840564,5.112344414675382,"4.941100907576684"
-11371.901024908373,5.0317442573064906,"4.860500750207792"
-10991.876677246946,5.355188877502643,"5.107998816868145"
-10713.090557623145,3.8326139826533776,"3.585423922018879"
-10846.426606210624,5.305178456927981,"5.057988396293483"
-10846.426606210624,5.177733510359863,"4.930543449725365"
-12232.938971106956,5.796438645214262,"5.549248584579763"
-12126.66379277344,5.4994820111434715,"5.2522919505089725"
-11756.02110092091,5.347985965208585,"5.1007959045740865"
-11839.897874381782,5.417087231904574,"5.169897171270076"
-11878.705644882992,5.628728011790654,"5.457484504691956"
-11390.596577077165,4.474830154854551,"4.227640094220053"
-11469.482422877423,5.607876347277624,"5.360686286643125"
-16388.06360548327,4.2221779337319845,"4.166157920735797"
-13703.67361064714,5.287846066680741,"5.231826053684554"
-12310.4666502087,4.573482465142355,"4.517462452146168"
-11879.015729577652,4.7885489051549115,"4.732528892158724"
-11749.081628688076,4.941642422609305,"4.885622409613117"
-10975.47030000139,5.736822328734402,"5.680802315738214"
-10573.687568879646,4.220732445072004,"4.164712432075817"
-10270.6312021273,5.395978132904559,"5.339958119908371"
-9892.35970276407,3.433573004563492,"3.377552991567305"
-9864.700775948493,6.289361787343938,"5.778135870699593"
-9944.430624298531,5.479839243171426,"4.968613326527081"
-9751.74236497628,6.216251484165921,"5.87058896760546"
-10270.978532217128,5.907463237295602,"5.561800720735141"
-10589.617094884205,5.675761962324027,"5.164536045679682"
-11050.358767834487,6.148954128200755,"5.803291611640294"
-11526.289033830775,6.112329249301774,"5.766666732741313"
-11371.118963508317,5.904453170118352,"5.558790653557891"
-11494.889853622411,6.045189946464145,"5.699527429903684"
-10810.498419889049,6.275547235102048,"5.764321318457703"
-11001.51358558626,6.271624778862427,"5.925962262301966"
-11480.832751947888,5.899688420186712,"5.554025903626251"
-11617.769466737846,5.799121431853009,"5.453458915292548"
-11651.857500914626,6.211884537955152,"5.866222021394691"
-11889.491075385256,4.8641402173875665,"4.352914300743222"
-12178.033184211945,5.688696837238161,"5.177470920593816"
-11533.061996475473,6.231415216738574,"5.885752700178113"
-11724.310216828679,6.140920382631033,"5.795257866070572"
-11827.470508142269,6.039206984472812,"5.693544467912351"
-11874.872812368994,6.088212886316465,"5.742550369756004"
-12065.693797895658,6.293333406827374,"5.947670890266913"
-11949.329418166111,6.247397921245183,"5.901735404684722"
-12183.285437521316,6.021113241030113,"5.675450724469652"
-12336.43527357668,6.278036125275737,"5.932373608715276"
-12265.164709471632,5.976197074977193,"5.464971158332848"
-12833.13639608696,6.075370127764549,"5.729707611204088"
-12007.84780796892,5.983496377458805,"5.637833860898344"
-12484.734997286001,6.134813560498037,"5.789151043937576"
-13440.300511196101,5.748161925791983,"5.402499409231522"
-12540.607438263436,6.289987781868082,"5.778761865223737"
-12925.234510920798,6.608674998976374,"6.288280889589744"
-12622.622794980794,5.791576666596129,"5.445914150035668"
-13789.358191027834,6.145333972538785,"5.6341080558944405"
-9776.451562773655,5.924601601878856,"5.60447160067328"
-9898.28988823252,6.188632612018932,"5.941442551384434"
-9898.28988823252,5.472670753692814,"5.225480693058316"
-10082.70349245852,5.5476632902562715,"5.3004732296217725"
-9890.94348749515,5.693499950995275,"5.373369949789699"
-9555.75023472236,5.764807176493976,"5.517617115859478"
-10149.85202557746,5.681091063454129,"5.433901002819631"
-10125.03923740816,5.604308100851105,"5.284178099645529"
-10386.739531849538,5.58705820034806,"5.415814693249361"
-10726.926793563984,5.972182617558531,"5.652052616352955"
-10989.033312509539,3.3287510208805546,"3.1575075137818556"
-11210.737178168518,5.057988990479727,"4.886745483381028"
-11427.809543508756,5.181363409048117,"5.010119901949419"
-11611.689315957516,6.233888249167693,"5.913758247962117"
-11580.317448554299,6.034398474831381,"5.714268473625805"
-11591.060667483585,5.762760725213136,"5.591517218114437"
-10912.371112094232,3.798694320121143,"3.627450813022444"
-10628.395511871364,6.078196242932314,"5.906952735833616"
-11225.795994187683,5.977279912116026,"5.65714991091045"
-11750.131763801253,6.078329480129144,"5.758199478923568"
-11896.039701738027,5.711155162207653,"5.463965101573155"
-11181.2450763725,6.042566472247986,"5.7224364710424105"
-11384.21774503566,5.663620837984344,"5.343490836778768"
-11443.236136672926,5.711814646353465,"5.540571139254767"
-11411.116087105958,5.725636566469646,"5.40550656526407"
-12407.133776567032,5.847242836546298,"5.527112835340722"
-12099.226996118514,6.1629067240453015,"5.842776722839726"
-12635.41716960769,5.063245244368553,"4.743115243162977"
-13073.018564541575,5.902146309159786,"5.58201630795421"
-13041.174000721312,5.376182728071556,"5.05605272686598"
-12970.23063719187,5.88538357032389,"5.714140063225192"
-13694.125484841457,5.948498511224539,"5.77725500412584"
-11594.601906571712,5.5547120630109355,"5.498692050014748"
-4100.721033029478,6.005562236918821,"5.494336320274476"
-3876.374833151507,6.32898906843623,"5.983326551875769"
-3882.096111511929,5.680028388648094,"5.334365872087633"
-3866.7589169624544,6.298163984113166,"5.786938067468821"
-4059.9179165582086,5.0470029382671315,"4.535777021622787"
-3628.686592636587,5.42161558289253,"4.910389666248185"
-4141.762968434095,5.711940662357664,"5.366278145797203"
-4130.454942329603,4.851765398337352,"4.340539481693007"
-4339.997135036739,5.1539228616661426,"4.642696945021798"
-4060.5443798117612,5.978219320357962,"5.466993403713617"
-4494.3319977731835,5.765407596806218,"5.419745080245757"
-3849.768122450553,5.221356325411907,"4.875693808851446"
-3914.4042408653577,5.965868999919017,"5.620206483358556"
-4529.713817066426,6.148426191540891,"5.80276367498043"
-4049.412821902027,5.243324258253997,"4.897661741693536"
-4802.510707179535,5.333095562207069,"4.987433045646608"
-4165.036427382633,5.811295843675128,"5.300069927030783"
-4149.284674092783,5.936034742168651,"5.59037222560819"
-4345.201920878339,5.1285513444582485,"4.6173254278139035"
-4762.017595488725,4.852578359301932,"4.341352442657587"
-4543.496159899054,5.261160784236443,"4.749934867592098"
-4949.65463146642,4.822029041008047,"4.476366524447586"
-4432.060966657828,5.683979847360021,"5.172753930715676"
-4302.280629722487,5.5640205322810425,"5.2183580157205816"
-5229.443925270773,5.6254998444933495,"5.114273927849005"
-4081.407851791207,5.640103697993019,"5.39291363735852"
-4312.8642435049815,5.014416016936162,"4.694286015730586"
-4652.970391141682,5.046894543058093,"4.726764541852517"
-4486.21389668058,4.836681986972819,"4.516551985767243"
-5992.91375859244,5.624220651820016,"5.5682006388238285"
-6133.547270098986,5.638972165546642,"5.582952152550455"
-24074.48207039707,5.5914974874307015,"5.2458349708702405"
-24528.642564531536,5.436777830632208,"5.091115314071747"
-24296.06253565296,5.6947625037004865,"5.443954757113768"
-24349.338007927774,5.657535223490882,"5.406727476904163"
-24532.15858913901,5.5540503599611935,"5.19636274717125"
-23478.610015848568,4.962528981557677,"4.616866464997216"
-23390.13583820045,4.720955218981802,"4.375292702421341"
-23510.521778115417,5.523719802568584,"5.178057286008123"
-23535.343224341723,4.892852258439872,"4.547189741879411"
-25417.17753660742,6.494614511630945,"5.9833885949866"
-25036.977681411805,6.286613020379135,"5.940950503818674"
-24787.288678160698,5.721566801109439,"5.470759054522721"
-25759.724876028053,6.448862875161472,"5.937636958517127"
-25214.393712038003,5.937975862156996,"5.592313345596535"
-24490.773951789804,5.8781358618009785,"5.5324733452405175"
-25457.332577209163,5.941957793871698,"5.430731877227353"
-26086.871870381434,5.769922277160746,"5.424259760600285"
-25615.060737907206,5.945275164638607,"5.587587551848664"
-25275.76937703004,6.143839027533984,"5.78615141474404"
-26880.470370303316,5.585999438999817,"5.240336922439356"
-26906.69005948399,5.596423956335702,"5.250761439775241"
-26885.99769217959,5.691359954657643,"5.180134038013298"
-26780.27522021916,5.521460917862247,"5.010235001217902"
-24548.662987897416,5.762304046275857,"5.404616433485915"
-24792.426207859906,6.014894798916369,"5.657207186126426"
-24932.713594997458,6.280583548884293,"5.758350120257433"
-23873.71441448918,4.7817433298711824,"4.2705174132268375"
-23896.66126168732,5.62528178733448,"5.267594174544536"
-23916.607990367436,5.706309210455819,"5.3486215976658755"
-23934.25163369237,5.706309210455819,"5.3486215976658755"
-23953.116772254005,5.6190993874261626,"5.261411774636219"
-23944.70344438986,5.599422459331959,"5.253759942771498"
-24196.11653466314,5.832752855953162,"5.487090339392701"
-23697.432458253606,5.159408302689395,"4.813745786128934"
-22215.98298649197,4.664773317125204,"4.413965570538485"
-21627.447586087706,5.532184881225223,"5.020958964580878"
-21583.78445401707,5.238436515684447,"4.892773999123986"
-21394.443153479304,4.4969566013478595,"4.1512940847873985"
-21341.657394440914,5.05145728861651,"4.705794772056049"
-21341.657394440914,4.733697760927451,"4.38803524436699"
-20669.222391729487,5.41858223294118,"5.072919716380719"
-20669.222391729487,4.664101964364427,"4.318439447803966"
-20235.566488463843,5.475874173410352,"4.964648256766007"
-19452.086491640584,5.784362961315541,"5.273137044671196"
-19209.939194384908,4.941180990623882,"4.595518474063421"
-18807.23933520004,5.319171202831242,"4.973508686270781"
-18825.84391653025,5.5929198818443915,"5.235232269054448"
-18617.835453174874,4.739950798013045,"4.2287248813687"
-18524.307029469353,5.21414526553249,"4.702919348888145"
-18635.41074277121,5.7221316133243985,"5.364444000534455"
-17791.430378830242,5.916501508634527,"5.394268080007667"
-17791.430378830242,5.423480509502042,"4.901247080875183"
-19268.160848437143,5.091072401301624,"4.745409884741163"
-18991.41639009744,5.3178475035005555,"4.8066215868562105"
-18133.057449516895,6.594097720127096,"6.082871803482751"
-18334.71657324622,5.418945354336651,"5.07328283777619"
-18346.222157788965,5.4735214555731275,"4.962295538928783"
-18062.232855450227,5.244828681597051,"4.89916616503659"
-21620.085338258108,4.624353005404866,"4.278690488844405"
-21617.32171860772,4.2321622880273075,"3.8864997714668466"
-20653.007080620166,5.5253748171833825,"5.1797123006229215"
-19887.94238028253,4.766489355293961,"4.4208268387335"
-18780.290861717785,5.210725726765983,"4.865063210205522"
-18780.290861717785,4.512591004694999,"4.166928488134538"
-18819.76663059786,5.266362807071378,"4.920700290510917"
-18194.05820761716,5.056330253358386,"4.735936143971756"
-18115.37295028527,5.050496212136959,"4.73010210275033"
-18715.498595514215,5.478494881978803,"4.956261453351944"
-20290.328524425087,5.4155123398528655,"5.0698498232924045"
-20430.808396063378,5.723927857315503,"5.2016944286886435"
-20262.961620916147,5.785715857418888,"5.263482428792028"
-19482.11431138457,5.375650569951207,"4.8644246533068625"
-19338.004566238393,5.0861428466044005,"4.7404803300439395"
-21541.757827239308,5.878135861800979,"5.520448249011036"
-22072.81653084204,4.7790568286669854,"4.2678309120226405"
-20853.009167563872,5.67490762018771,"5.152674191560851"
-21318.296216407656,4.815985086415688,"4.470322569855227"
-21318.296216407656,5.675473812929411,"5.32981129636895"
-21198.855709674033,5.233778845410465,"4.888116328850004"
-20575.85421408736,3.394718415564447,"2.883492498920102"
-20554.455510939966,5.749826413157607,"5.404163896597146"
-20253.83069599109,4.822784695823155,"4.4975299037469165"
-21769.20253378754,5.585999438999817,"5.330812223718228"
-21802.528997157213,6.27197813008115,"6.016790914799561"
