ADDRESS,ZIP CODE,lat,lng
167 WEST 136 STREET                      ,10030,40.8159197,-73.9424903
203 WEST 122 STREET                      ,10027,40.8073588,-73.95020579999999
233 WEST 134TH STREET                    ,10030,40.8153595,-73.9454295
233 WEST 134 STREET                      ,10030,40.8153595,-73.9454295
394 MANHATTAN AVENUE                     ,10026,40.8055291,-73.9564022
302 WEST 122 STREET                      ,10027,40.808362,-73.953474
235 WEST 137                             ,10030,40.817425,-73.94412299999999
235 WEST 137 STREET                      ,10030,40.817425,-73.94412299999999
104 WEST 123 STREET                      ,10027,40.80653700000001,-73.94716199999999
345 LENOX AVENUE                         ,10027,40.8093452,-73.944447
"130 LENOX AVENUE, 721                    ",10026,40.8021902,-73.9492059
"130 LENOX AVENUE, 521                    ",10026,40.8021902,-73.9492059
"130 LENOX AVENUE, 515                    ",10026,40.8021902,-73.9492059
"130 LENOX AVENUE, 513                    ",10026,40.8021902,-73.9492059
"130 LENOX AVENUE, 806                    ",10026,40.8021902,-73.9492059
"1825 MADISON AVENUE, 7B                  ",10035,40.8015247,-73.9435056
"1825 MADISON AVENUE, 9E                  ",10035,40.8015247,-73.9435056
"1820 MADISON AVENUE, 7C                  ",10035,40.801683,-73.943952
"2235 FREDRICK DOUGLASS BL, 2A            ",10027,40.80742530000001,-73.9535751
"88 MORNINGSIDE AVENUE, 9E                ",10027,40.809285,-73.9553131
"88 MORNINGSIDE AVENUE, RU                ",10027,40.8138912,-73.96243270000001
"239 WEST 148TH STREET, 1F                ",10039,40.8245922,-73.93985610000001
"231 WEST 148 STREET, 4S                  ",10039,40.824468,-73.9393657
"231 WEST 148 STREET, 14                  ",10039,40.824468,-73.9393657
"102 BRADHURST AVENUE, RES 3              ",10039,40.8245836,-73.9417141
"102 BRADHURST AVENUE, 308                ",10039,40.8245836,-73.9417141
"130 BRADHURST AVENUE, 1202               ",10039,40.8254554,-73.9410856
"130 BRADHURST AVENUE, 501                ",10039,40.8254554,-73.9410856
"330 WEST 145 STREET, 2                   ",10039,40.823225,-73.9434689
"330 WEST 145 STREET, 208                 ",10039,40.823225,-73.9434689
63 WEST 125 STREET                       ,10027,40.8076436,-73.94445639999999
310 LENOX AVENUE                         ,10027,40.8080566,-73.9449139
103 EAST 125 STREET                      ,10035,40.8050869,-73.9387069
163 EAST 125 STREET                      ,10035,40.8041602,-73.93642659999999
132 EAST 126 STREET                      ,10035,40.80494729999999,-73.9372566
261 WEST 126TH STREET                    ,10027,40.8107029,-73.949765
127 EAST 125 STREET                      ,10035,40.8047397,-73.93724379999999
2395 FREDRICK DOUGLASS BL                ,10027,40.8124354,-73.949823
2401 8 AVENUE                            ,10027,40.812572,-73.949775
2389-2399 ADAM CLAYTON POWELL            ,10030,40.8181572,-73.94148249999999
2923 8TH AVENUE                          ,10039,40.8290636,-73.9376295
1815 PARK AVENUE                         ,10035,40.8047702,-73.9388969
1871 PARK AVENUE                         ,10035,40.8065903,-73.9374404
3 WEST 128 STREET                        ,10027,40.808725,-73.941186
1 WEST 128 STREET                        ,10027,40.808704,-73.941131
129 WEST 112 STREET                      ,10026,40.800416,-73.953233
223 ST NICHOLAS AVENUE                   ,10027,40.808038,-73.953363
2600-2614 7TH AVENUE                     ,10039,40.825154,-73.9366488
21 WEST 118 STREET                       ,10026,40.802619,-73.94645899999999
77 WEST 127 STREET                       ,10027,40.808988,-73.943783
75 WEST 127 STREET                       ,10027,40.8089609,-73.943715
71 WEST 127 STREET                       ,10027,40.8087492,-73.9437422
73 WEST 127 STREET                       ,10027,40.808938,-73.943662
102 WEST 131 STREET                      ,0,40.8116942,-73.9430777
NA WEST 117 STREET                       ,10026,40.8042026,-73.9527445
8 AVENUE                                 ,0,40.7901181,-73.8486798
2805 FREDRICK DOUGLASS BL                ,10039,40.8256489,-73.9402329
2903 FREDERICK DOUGLAS BL                ,10039,40.828345,-73.938304
416 LENOX AVENUE                         ,10037,40.8112262,-73.9428526
35 WEST 124 STREET                       ,10027,40.8065706,-73.944062
147 ST NICHOLAS AVENUE                   ,10026,40.804844,-73.953075
155 WEST 136 STREET                      ,10030,40.815758,-73.9421
14 EAST 129 STREET                       ,10035,40.808425,-73.939731
132 WEST 134 STREET                      ,10030,40.814044,-73.943406
262 WEST 118 STREET                      ,10026,40.8051128,-73.9533742
217 WEST 123 STREET                      ,10027,40.80824,-73.950047
211 WEST 129 STREET                      ,10027,40.812,-73.947053
2180 ADAM C POWELL BLVD                  ,10027,40.811889,-73.946782
2190 ADAM C POWELL BLVD                  ,10027,40.8119439,-73.94660999999999
255 WEST 131ST STREET                    ,10027,40.813782,-73.94739
308 WEST 133 STREET                      ,10030,40.8152153,-73.9481644
2535 FREDRICK DOUGLASS BL                ,10030,40.817112,-73.94651
150 WEST 140 STREET                      ,10030,40.8181073,-73.9408112
50 WEST 127 STREET                       ,10027,40.808302,-73.943353
2300 8 AVENUE                            ,10027,40.8092807,-73.9515405
1825 MADISON AVENUE                      ,10035,40.8015247,-73.9435056
2110 FREDERICK DOUGLASS B                ,10026,40.8030984,-73.9559736
227 WEST 116 STREET                      ,10026,40.80409,-73.9538369
11 WEST 131 STREET                       ,10037,40.8106286,-73.94011549999999
155 EAST 115 STREET                      ,10029,40.798023,-73.94170799999999
453 EAST 114 STREET                      ,10029,40.7940078,-73.934327
221 E 115TH STREET                       ,10029,40.797058,-73.939431
336 EAST 116TH STREET                    ,10029,40.79616,-73.936532
406 EAST 118 STREET                      ,10035,40.79687,-73.934034
408 EAST 118 STREET                      ,10035,40.796854,-73.933988
352 EAST 119 STREET                      ,10035,40.797968,-73.93461599999999
1796 MADISON AVENUE                      ,10035,40.801167,-73.944374
12 EAST 118TH STREET                     ,10035,40.801412,-73.94479299999999
223 EAST 110 STREET                      ,10029,40.7938959,-73.94165699999999
225 EAST 110TH STREET                    ,10029,40.793866,-73.94158890000001
220 EAST 116TH STREET                    ,10029,40.797323,-73.939296
215 EAST 115 STREET                      ,10029,40.797131,-73.939593
339 EAST 116 STREET                      ,10029,40.796627,-73.936154
404 EAST 118 STREET                      ,10035,40.79689399999999,-73.934077
310 PLEASANT AVENUE                      ,10035,40.795302,-73.932566
231 EAST 123 STREET                      ,10035,40.802096,-73.935468
437 EAST 118 STREET                      ,10035,40.796901,-73.93291599999999
439 EAST 118TH STREET                    ,10035,40.796874,-73.932856
417 E 119TH STREET                       ,10035,40.797735,-73.932948
161 EAST 96 STREET                       ,10128,40.7858779,-73.950216
1511 LEXINGTON AVE                       ,10029,40.78679899999999,-73.9499661
1557 LEXINGTON AVENUE                    ,10029,40.787961,-73.94904
160 EAST 105 STREET                      ,10029,40.79112,-73.94630599999999
154 EAST 105 STREET                      ,10029,40.791206,-73.946512
150 EAST 105 STREET                      ,10029,40.791267,-73.94657699999999
164 E 105TH STREET                       ,10029,40.791064,-73.94618
152 EAST 105 STREET                      ,10029,40.791224,-73.94655300000001
1661 LEXINGTON AVENUE                    ,10029,40.791149,-73.946776
1698 LEXINGTON AVENUE                    ,10029,40.792642,-73.946291
124 EAST 107 STREET                      ,10029,40.7929615,-73.946384
159 EAST 107TH STREET                    ,10029,40.79286159999999,-73.9451598
178 EAST 108 STREET                      ,10029,40.792912,-73.944408
184 EAST 111TH STREET                    ,10029,40.794773,-73.9429849
157 EAST 115 STREET                      ,10029,40.7979862,-73.9416916
1878 LEXINGTON AVENUE                    ,10035,40.7991247,-73.9414393
1867 2 AVENUE                            ,10029,40.7845962,-73.94723429999999
214 EAST 111 STREET                      ,10029,40.794266,-73.94178099999999
242 EAST 116 STREET                      ,10029,40.797001,-73.938525
212 EAST 117TH STREET                    ,10035,40.798147,-73.939002
224 EAST 118 STREET                      ,10035,40.798574,-73.938065
224 E 118TH STREET                       ,10035,40.798574,-73.938065
1998 2 AVENUE                            ,10029,40.78846,-73.9435726
301 EAST 103RD STREET                    ,10029,40.788696,-73.943275
321 EAST 116TH STREET                    ,10029,40.796826,-73.93662800000001
281 PLEASANT AVENUE                      ,10029,40.7945931,-73.9338465
409 EAST 115 STREET                      ,10029,40.7953059,-73.935362
315 PLEASANT AVENUE                      ,10035,40.7956788,-73.9329389
405 EAST 117 STREET                      ,10035,40.796665,-73.934296
503 EAST 116TH STREET                    ,10029,40.795089,-73.93257
212 EAST 122ND STREET                    ,10035,40.80127,-73.93664199999999
349 EAST 119 STREET                      ,10035,40.798341,-73.934371
416 EAST 119 STREET                      ,10035,40.797445,-73.933447
454 EAST 119 STREET                      ,10035,40.796965,-73.93232499999999
1655 MADISON AVENUE                      ,10029,40.796284,-73.94722999999999
148 EAST 98TH STREET                     ,10029,40.786685,-73.94943099999999
166 EAST 100 STREET                      ,10029,40.787837,-73.9482699
1955 1 AVENUE                            ,10029,40.7863523,-73.9431816
1955 1ST AVENUE                          ,10029,40.7863523,-73.9431816
261-269 PLEASANT AVENUE                  ,10029,40.7939636,-73.93395439999999
423 EAST 117TH STREET                    ,10035,40.796458,-73.9337989
"1779 MADISON AVENUE, 103                 ",10035,40.800379,-73.944206
"1779 MADISON AVENUE, 102                 ",10035,40.800379,-73.944206
"154 EAST 97TH STREET, 10                 ",10029,40.786007,-73.94976199999999
"105 EAST 97TH STREET, 11                 ",10029,40.787137,-73.951261
"112 EAST 98, 2R                          ",10029,40.787408,-73.951162
"1620 LEXINGTON AVENUE, 3D                ",10029,40.7899395,-73.9481907
"1620 LEXINGTON AVENUE, 3C                ",10029,40.7899395,-73.9481907
"129-31 EAST 102ND STREET, 2B             ",10029,40.7898455,-73.94826549999999
"129-31 EAST 102ND STREET, 6B             ",10029,40.7898455,-73.94826549999999
"1620 LEXINGTON AVENUE, 4E                ",10029,40.7899395,-73.9481907
"129 EAST 102ND STREET, 2A                ",10029,40.7898455,-73.94826549999999
"129 EAST 102ND STREET, 4F                ",10029,40.7898455,-73.94826549999999
"129 EAST 102ND STREET, 2F                ",10029,40.7898455,-73.94826549999999
"1620 LEXINGTON AVENUE, 2D                ",10029,40.7899395,-73.9481907
"129-31 E 102ND STREET, 6C                ",10029,40.7898455,-73.94826549999999
"1864 3RD AVENUE, 4H                      ",10029,40.789567,-73.9463753
"186 EAST 111 STREET, APT 4               ",10029,40.794747,-73.94292399999999
"325 PLEASANT AVENUE, 4A                  ",10035,40.7960602,-73.9327537
"205 EAST 124TH STREET, 4C                ",10035,40.80298,-73.935638
"205 EAST 124TH STREET, 4A                ",10035,40.80298,-73.935638
"152 EAST 118TH STREET, 3G                ",10035,40.7995373,-73.9402637
"152 EAST 118 STREET, CFU                 ",10035,40.794065,-73.9271644
"2159 1ST AVENUE, 4C                      ",10029,40.793291,-73.937806
"333 EAST 119TH STREET, 4F                ",10035,40.798558,-73.93487999999999
"333 EAST 119TH STREET, 5H                ",10035,40.798558,-73.93487999999999
169 EAST 102 STREET                      ,10029,40.789675,-73.947214
2141 2 AVENUE                            ,10029,40.7933957,-73.9407343
207 EAST 120 STREET                      ,10035,40.8004439,-73.9374897
206 EAST 124TH STREET                    ,10035,40.802569,-73.935846
77 EAST 110 STREET                       ,10029,40.79590899999999,-73.946429
77 EAST 110TH STREET                     ,10029,40.79590899999999,-73.946429
158 EAST 100TH STREET                    ,10029,40.787992,-73.9485909
158 EAST 100 STREET                      ,10029,40.787992,-73.9485909
1810 THIRD AVENUE                        ,0,40.78822419999999,-73.9474461
194 EAST 101 STREET                      ,10029,40.78854,-73.9474114
1810 3 AVENUE                            ,10029,40.7882559,-73.947498
194 EAST 101ST STREET                    ,0,40.78854,-73.9474114
1595 LEXINGTON AVENUE                    ,10029,40.789142,-73.948217
117 EAST 102 STREET                      ,10029,40.7901809,-73.9487259
1635 LEXINGTON AVENUE                    ,10029,40.790457,-73.947233
161 EAST 110TH STREET                    ,10029,40.7945597,-73.9434466
161 EAST 110 STREET                      ,10029,40.7945597,-73.9434466
161 E 110TH ST                           ,10029,40.7945597,-73.9434466
227 EAST 111 STREET                      ,10029,40.7943977,-73.94102699999999
225 EAST 111 STREET                      ,10029,40.7944869,-73.941104
2019-2021 1 AVENUE                       ,10029,40.788666,-73.9411282
2021 FIRST AVENUE                        ,10029,40.7886729,-73.9411623
2019 1 AVENUE                            ,10029,40.788567,-73.941198
319 EAST 105 STREET                      ,10029,40.789797,-73.94179199999999
319 EAST 105TH                           ,10029,40.789797,-73.94179199999999
319 EAST 105TH STREET                    ,10029,40.789797,-73.94179199999999
330 EAST 109 STREET                      ,10029,40.7918339,-73.9397575
330 EAST 109TH STREET                    ,10029,40.7918339,-73.9397575
2132 SECOND AVENUE                       ,10029,40.792903,-73.94040799999999
2134 SECOND AVENUE                       ,10029,40.7929253,-73.9404138
2132 2 AVENUE                            ,10029,40.792903,-73.94040799999999
2132 2ND AVE                             ,10029,40.792903,-73.94040799999999
342 EAST 110 STREET                      ,10029,40.792237,-73.938936
324 EAST 112 STREET                      ,10029,40.7938415,-73.93864479999999
416 EAST 117TH STREET                    ,10035,40.7961442,-73.93414130000001
249 EAST 118TH STREET                    ,10035,40.798673,-73.937169
249 EAST 118 STREET                      ,10035,40.798673,-73.937169
2279 3 AVENUE                            ,10035,40.80278910000001,-73.9361572
2279 THIRD AVENUE                        ,10035,40.80278910000001,-73.9361572
346 EAST 119 STREET                      ,10035,40.798022,-73.934809
346 EAST 119TH STREET                    ,10035,40.798022,-73.934809
89 EAST 116 STREET                       ,10029,40.799843,-73.943766
1715 LEXINGTON AVENUE                    ,10029,40.79299899999999,-73.945429
217 EAST 116 STREET                      ,10029,40.7977703,-73.93906299999999
2014 2 AVENUE                            ,10029,40.7889972,-73.9433095
2241 FIRST AVENUE                        ,10029,40.7955789,-73.936071
2336 2 AVENUE                            ,10035,40.7993232,-73.9357321
306 EAST 105TH STREET                    ,10029,40.7895466,-73.94245570000001
307 EAST 105 STREET                      ,10029,40.78987499999999,-73.9422052
440 EAST 117 STREET                      ,10035,40.7959512,-73.9336115
440 EAST 117TH STREET                    ,10035,40.7959512,-73.9336115
450 EAST 117 STREET                      ,10035,40.795796,-73.933306
"1787 MADISON AVENUE, 510                 ",10035,40.8009078,-73.9439615
"1787 MADISON AVENUE, 202                 ",10035,40.8009078,-73.9439615
"217 EAST 96TH STREET, 37E                ",10029,40.784938,-73.948379
"215 EAST 96TH   STREET, CONDP            ",10128,40.7826039,-73.9506774
"215 EAST 96TH   STREET, 24G              ",10128,40.7852783,-73.9481064
"217 EAST 96TH STREET, 26K                ",10128,40.784938,-73.948379
"215 EAST 96TH STREET, 29H                ",10128,40.7852783,-73.9481064
"215 EAST 96TH   STREET, 39F              ",10128,40.7852783,-73.9481064
"215 EAST 96TH   STREET, 41F              ",10128,40.7852783,-73.9481064
"215 EAST 96TH   STREET, 25E              ",10128,40.7852783,-73.9481064
"217 EAST 96TH   STREET, 29-N             ",10128,40.784938,-73.948379
246 EAST 116 STREET                      ,10029,40.7969549,-73.93842099999999
306 EAST 106 STREET                      ,10029,40.790127,-73.94202
2056 2 AVENUE                            ,10029,40.790131,-73.942255
2282 2 AVENUE                            ,10035,40.79765500000001,-73.9369229
400A EAST 118 STREET                     ,10035,40.796962,-73.934156
208 EAST 119 STREET                      ,10035,40.79943799999999,-73.938151
11 EAST 115 STREET                       ,10029,40.79981799999999,-73.945979
221 EAST 105 STREET                      ,10029,40.790697,-73.944113
226 EAST 118 STREET                      ,10035,40.79854,-73.937983
226 EAST 118TH STREET                    ,10035,40.79854,-73.937983
245 EAST 115 STREET                      ,10029,40.7967206,-73.9386043
1986 2 AVENUE                            ,10029,40.788101,-73.94390600000001
1988 2 AVENUE                            ,10029,40.78816,-73.9438629
1990 2 AVENUE                            ,10029,40.788205,-73.943781
1996 2 AVENUE                            ,10029,40.788384,-73.943652
N/A 2 AVENUE                             ,10029,40.7908164,-73.94230639999999
1992 2 AVENUE                            ,10029,40.788265,-73.943738
409 EAST 117 STREET                      ,10035,40.79662,-73.934191
402 EAST 118 STREET                      ,10035,40.796907,-73.934127
407 EAST 117 STREET                      ,10035,40.796643,-73.934243
201 EAST 126 STREET                      ,10035,40.8043783,-73.93531349999999
331 EAST 118 STREET                      ,0,40.7978157,-73.9354362
EAST 118 STREET                          ,0,40.8017312,-73.9449696
411 EAST 120 STREET                      ,10035,40.7982735,-73.9327704
1578 LEXINGTON AVENUE                    ,10029,40.788888,-73.94902499999999
220 EAST 118 STREET                      ,10035,40.7986759,-73.9381486
220 E 118TH STREET                       ,10035,40.7986759,-73.9381486
124 EAST 112 STREET                      ,10029,40.796136,-73.94426899999999
246 EAST 127TH STREET                    ,10035,40.8043503,-73.9333611
465 WEST 141 STREET                      ,10031,40.822634,-73.948739
452 WEST 142 STREET                      ,10031,40.8227339,-73.948222
458 WEST 144 STREET                      ,10031,40.824048,-73.947486
430 WEST 147 STREET                      ,10031,40.82568500000001,-73.94526499999999
408 CONVENT AVENUE                       ,10031,40.82637099999999,-73.945266
429 WEST 147TH STREET                    ,10031,40.825938,-73.944673
425 CONVENT AVENUE                       ,10031,40.826641,-73.94444399999999
410 WEST 149 STREET                      ,10031,40.826733,-73.943865
613 WEST 145TH ST                        ,10031,40.827035,-73.95115
611 WEST 147 STREET                      ,10031,40.828246,-73.950135
473 WEST 143RD STREET                    ,10031,40.823985,-73.948075
472 WEST 145 STREET                      ,10031,40.82483,-73.947397
405 WEST 148TH STREET                    ,10031,40.826382,-73.94378999999999
541 WEST 141ST STREET                    ,10031,40.823616,-73.951066
532 WEST 142ND STREET                    ,10031,40.823866,-73.950908
532 WEST 142 STREET                      ,10031,40.823866,-73.950908
539 WEST 141                             ,10031,40.823591,-73.951004
522 WEST 150TH STREET                    ,10031,40.828591,-73.946359
625 WEST 142ND STREET                    ,10031,40.82521699999999,-73.95293199999999
611 146 STREET                           ,10031,40.827658,-73.950664
616 WEST 148TH STREET                    ,10031,40.82847599999999,-73.94993699999999
471 WEST 144 STREET                      ,10031,40.8245829,-73.947558
468 WEST 146 STREET                      ,10031,40.825393,-73.94650399999999
404 WEST 147TH STREET                    ,10031,40.82535499999999,-73.94448
461 WEST 147 STREET                      ,10031,40.826401,-73.945775
887 ST NICHOLAS AVENUE                   ,10032,40.830579,-73.941833
458 WEST 142 STREET                      ,10031,40.822804,-73.94839
326 CONVENT AVENUE                       ,10031,40.82370299999999,-73.94727
470 WEST 145TH STREET                    ,10031,40.82480899999999,-73.947344
460 WEST 145TH STREET                    ,10031,40.824696,-73.94708299999999
369 CONVENT AVENUE                       ,10031,40.825049,-73.9457046
1761 AMSTERDAM AVENUE                    ,10031,40.826493,-73.946263
469 WEST 147 STREET                      ,10031,40.8265,-73.94601
415 WEST 147 STREET                      ,10031,40.8257679,-73.9442679
745 ST NICHOLAS AVENUE                   ,10031,40.825731,-73.943927
749 ST NICHOLAS AVENUE                   ,10031,40.8258251,-73.943834
465 WEST 147 STREET                      ,10031,40.826451,-73.945894
763 SAINT NICHOLAS AVENU                 ,10031,40.82635579999999,-73.94351460000001
759 ST NICHOLAS AVENUE                   ,10031,40.8262501,-73.9435676
418 WEST 150TH STREET                    ,10031,40.827444,-73.94363799999999
523 WEST 141 STREET                      ,10031,40.823435,-73.950636
532 WEST143RD STREET                     ,10031,40.824637,-73.9508029
536 WEST143RD STREET                     ,10031,40.82468799999999,-73.950923
561 WEST 144TH STREET                    ,10031,40.82568699999999,-73.950165
541 WEST 144TH STREET                    ,10031,40.825378,-73.9494349
503 WEST 144 STREET                      ,10031,40.824941,-73.948402
1792 AMSTERDAM AVENUE                    ,10031,40.827727,-73.946195
514 WEST 149TH STREET                    ,10031,40.8279349,-73.946724
515 WEST 149TH STREET                    ,10031,40.82833,-73.946472
503 WEST 149 STREET                      ,10031,40.828181,-73.946122
558 WEST 150TH STREET                    ,10031,40.828984,-73.94728599999999
518 WEST 150 STREET                      ,10031,40.828547,-73.946253
541-543 WEST 150TH STREET                ,10031,40.829323,-73.946888
501 WEST 150TH STREET                    ,10031,40.828819,-73.945691
558 WEST 151ST STREET                    ,10031,40.829714,-73.94706900000001
511 WEST 151 STREET                      ,10031,40.8294645,-73.94531289999999
584 WEST 152 STREET                      ,10031,40.830382,-73.9467279
617 WEST 147TH STREET                    ,10031,40.82830999999999,-73.9502849
608 WEST 148 STREET                      ,10031,40.828394,-73.94973999999999
723 ST NICHOLAS AVENUE                   ,10031,40.8249625,-73.94439919999999
880 ST NICHOLAS AVENUE                   ,10032,40.829903,-73.941356
519 WEST 143RD STREET                    ,10031,40.824765,-73.949918
540 WEST 144TH STREET                    ,10031,40.8250539,-73.9498681
550 WEST 144TH STREET                    ,10031,40.825144,-73.95007
3640 BROADWAY                            ,10031,40.8295932,-73.9477979
3593 BROADWAY                            ,10031,40.8281292,-73.94937829999999
730 RIVERSIDE DRIVE                      ,10031,40.830347,-73.94932899999999
605 WEST 151 STREET                      ,10031,40.830767,-73.94836699999999
"450 WEST 152ND STREET, 51                ",10031,40.828855,-73.943097
"454 WEST 152ND STREET, 53                ",10031,40.828924,-73.943254
"464 WEST 152ND STREET, 2                 ",10031,40.829054,-73.943567
"464 WEST 152 STREET, 54                  ",10031,40.829054,-73.943567
"79 HAMILTON PLACE, 10                    ",10031,40.822622,-73.95085
"507 WEST 140TH STREET, 53                ",10031,40.822544,-73.950451
"502 WEST 141ST STREET, 6A                ",10031,40.822712,-73.95009999999999
"502 WEST 141 STREET, 5A                  ",10031,40.822712,-73.95009999999999
"517 WEST 144TH STREET, 18                ",10031,40.825118,-73.948821
"517 W 144TH STREET, 14                   ",10031,40.825118,-73.948821
"522 WEST 151ST STREET, 43                ",10031,40.8295011,-73.9465692
"524 WEST 151 STREET, 6                   ",10031,40.82953,-73.94663299999999
"524 WEST 151ST STREET, 4                 ",10031,40.82953,-73.94663299999999
"522 WEST 152 STREET, E2                  ",10031,40.829943,-73.94569299999999
"3405 BROADWAY, 4A                        ",10031,40.822394,-73.953906
"604 WEST 140TH STREET, 4B                ",10031,40.8232969,-73.953435
"655 RIVERSIDE DRIVE, 3A                  ",10031,40.8255273,-73.95301959999999
"619 WEST 143 STREET, 53                  ",10031,40.825828,-73.952433
"270 CONVENT AVENUE, 1A                   ",10031,40.8220386,-73.9485155
"270 CONVENT AVENUE, 8E                   ",10031,40.8220386,-73.9485155
"270 CONVENT AVENUE, 7E                   ",10031,40.8220386,-73.9485155
"302 CONVENT AVENUE, 44                   ",10031,40.8230549,-73.94779799999999
"302 CONVENT AVE, 55                      ",10031,40.8230549,-73.94779799999999
"450 WEST 147 STREET, 45                  ",10031,40.825853,-73.945657
"400 CONVENT AVENUE, 1C                   ",10031,40.8262352,-73.9454299
"400 CONVENT AVENUE, 53                   ",10031,40.8262352,-73.9454299
"849 ST NICHOLAS AVE, 2A                  ",10031,40.8292642,-73.94243320000001
"402 WEST 153 STREET, 4E                  ",10031,40.8294608,-73.9423335
"402 WEST 153RD, 6W                       ",10031,40.8294608,-73.9423335
"96 HAMILTON PLACE, 1A                    ",10031,40.8233961,-73.9503071
"523 WEST 143RD STREET, 1D                ",10031,40.8247921,-73.95024149999999
"501 WEST 143RD STREET, 66                ",10031,40.824342,-73.94891
"604 RIVERSIDE DRIVE, 6A                  ",10031,40.822569,-73.95558
443 WEST 151 STREET                      ,10031,40.82871900000001,-73.94345
753 ST NICHOLAS AVENUE                   ,10031,40.825921,-73.94378999999999
461 WEST 150 STREET                      ,10031,40.828173,-73.94416400000001
469 WEST 152 STREET                      ,10031,40.8293609,-73.94334429999999
479 WEST 152 STREET                      ,10031,40.829624,-73.9436829
529 WEST 147 STREET                      ,10031,40.827363,-73.94798999999999
660 RIVERSIDE DRIVE                      ,10031,40.8259155,-73.9526037
668 RIVERSIDE DRIVE                      ,10031,40.8262091,-73.9524931
680 RIVERSIDE DRIVE                      ,10031,40.82716,-73.9515459
690 RIVERSIDE DRIVE                      ,10031,40.82774999999999,-73.950885
603 WEST 148TH STREET                    ,10031,40.8286696,-73.94964399999999
710 RIVERSIDE DRIVE                      ,10031,40.828989,-73.94998
750 RIVERSIDE DRIVE                      ,10031,40.83195,-73.9491038
450 WEST 145 STREET                      ,10031,40.8246416,-73.9468383
368 CONVENT AVENUE                       ,10031,40.8251261,-73.94604950000002
458 WEST 146 STREET                      ,10031,40.8253225,-73.9462039
458 146 STREET                           ,10031,40.8253225,-73.9462039
458 WEST 146TH STREET                    ,10031,40.8253225,-73.9462039
454 WEST 145 STREET                      ,10031,40.8247444,-73.94689699999999
701 WEST 135 STREET                      ,10031,40.8216314,-73.9578775
841 ST NICHOLAS AVENUE                   ,10031,40.828975,-73.9425009
845 ST NICHOLAS AVENUE                   ,10031,40.829071,-73.942448
847 ST NICHOLAS AVENUE                   ,10031,40.8291169,-73.9424219
843 ST NICHOLAS AVENUE                   ,10031,40.82902199999999,-73.94247500000002
449 CONVENT AVE                          ,10031,40.827411,-73.943867
507 WEST 145 STREET                      ,10031,40.82577300000001,-73.948157
400 WEST 155 STREET                      ,10032,40.8303884,-73.9406947
540 WEST 140 STREET                      ,10031,40.8227134,-73.9518318
8 CONVENT AVENUE                         ,10027,40.813068,-73.953327
102 CONVENT AVENUE                       ,10027,40.8168292,-73.9527469
556 WEST 126 STREET                      ,10027,40.815805,-73.957515
560 WEST 126 STREET                      ,10027,40.815897,-73.957595
564 WEST 126 STREET                      ,10027,40.81597860000001,-73.95753130000001
507 WEST 134 STREET                      ,10031,40.818698,-73.953232
508 WEST 136 STREET                      ,10031,40.8197029,-73.952647
602-616 WEST 135 STREET                  ,10031,40.8205052,-73.9567002
618-622 WEST 135TH STREET                ,10031,40.82065960000001,-73.95707039999999
619 WEST 135 STREET                      ,10031,40.82083799999999,-73.95609499999999
617 WEST 135 STREET                      ,10031,40.820789,-73.95596499999999
615 WEST 135 STREET                      ,10031,40.8207446,-73.9558502
611 WEST 135 STREET                      ,10031,40.820676,-73.955713
609 WEST 135 STREET                      ,10031,40.820625,-73.955586
615 WEST 136TH STREET                    ,10031,40.821373,-73.955421
546 WEST 140TH STREET                    ,10031,40.822716,-73.952062
25 ST NICHOLAS TERRACE                   ,10027,40.813241,-73.95190199999999
35 ST NICHOLAS TERRACE                   ,10027,40.813481,-73.951725
606 WEST 137 STREET                      ,10031,40.821508,-73.9550019
1616 AMSTERDAM AVENUE                    ,10031,40.822021,-73.950419
"36 CONVENT AVENUE, 20                    ",10027,40.8142585,-73.9533742
"33 CONVENT AVENUE, 4                     ",10027,40.81404999999999,-73.9529391
"29-33 CONVENT AVENUE, 24                 ",10027,40.81404999999999,-73.9529391
"541-43 WEST 133RD STREET, 21             ",10027,40.818492,-73.954694
"504 WEST 135TH STREET, 2B                ",10031,40.818971,-73.953079
"508 WEST 135TH STREET, 2                 ",10031,40.819072,-73.953377
"513 WEST 135 STREET, 4A                  ",10031,40.81958,-73.953093
"525 W. 138TH STREET, 4                   ",10031,40.821568,-73.95202499999999
"525 WEST 138 STREET, 14                  ",10031,40.821568,-73.95202499999999
"504 WEST 139TH STREET, 15                ",10031,40.821477,-73.951061
"1608-10 AMSTERDAM AVENUE, 4C             ",10031,40.7709711,-73.9877161
"1608-10 AMSTERDAM AVENUE, 3C             ",10031,40.7709711,-73.9877161
"575 RIVERSIDE DRIVE, 67                  ",10031,40.820758,-73.957757
"616 WEST 137 STREET, 1A                  ",10031,40.8217898,-73.9554708
"616 WEST 137TH STREET, 1B                ",10031,40.8217898,-73.9554708
"616 WEST 137TH STREET, 3A                ",10031,40.8217898,-73.9554708
"501 WEST 138TH STREET, 63                ",10031,40.8210606,-73.95113309999999
519 WEST 135TH STREET                    ,10031,40.819774,-73.953513
504 WEST 136 STREET                      ,10031,40.8196957,-73.95245899999999
504 WEST 136TH STREET                    ,10031,40.8196957,-73.95245899999999
1355 AMSTERDAM AVENUE                    ,10027,40.8137896,-73.9555955
38 CONVENT AVENUE                        ,10027,40.814921,-73.953573
