Taxkey,Address,Style,YearBld,Story,FinSqft,Exterior,BedRms,FullBath,HalfBath,LotSqft,SaleDate,Sale $,Nbhd,Ald
546-0243-000,3768 S BRUST AV,Milwaukee Bungalow,1928,1.0,"1,191",Stucco,3,2,0,"5,124",2015-11,"139,900",4620,14
507-0169-000,2837 S 8TH ST,Milwaukee Bungalow,1925,1.0,"1,189",Aluminum / Vinyl,3,1,0,"3,600",2015-11,"30,000",4180,14
536-0298-000,3367 S 8TH ST,Milwaukee Bungalow,1928,1.0,"1,182",Aluminum / Vinyl,3,1,0,"4,636",2015-01,"104,500",4520,14
541-0243-000,3345 S ILLINOIS AV,Milwaukee Bungalow,1915,1.5,"1,179",Frame,3,1,1,"3,600",2015-09,"151,150",4600,14
505-0765-000,2727 S BURRELL ST,Milwaukee Bungalow,1925,1.0,"1,178",Aluminum / Vinyl,3,1,0,"3,420",2015-05,"145,000",4910,14
503-1213-000,2314 E OKLAHOMA AV,Milwaukee Bungalow,1925,1.0,"1,171",Aluminum / Vinyl,3,1,0,"3,600",2015-03,"151,500",4540,14
539-0087-000,3139 S HANSON AV,Milwaukee Bungalow,1925,1.0,"1,158",Aluminum / Vinyl,3,1,0,"3,750",2015-09,"115,000",4580,14
535-1118-000,3450 S 14TH ST,Milwaukee Bungalow,1928,1.0,"1,150",Aluminum / Vinyl,2,2,0,"4,200",2015-10,"103,000",4520,14
541-0227-000,3332 S DELAWARE AV,Milwaukee Bungalow,1923,1.0,"1,150",Aluminum / Vinyl,4,2,1,"3,600",2015-10,"226,000",4600,14
536-1602-000,3118 S 7TH ST,Milwaukee Bungalow,1927,1.5,"1,140",Frame,2,1,0,"4,880",2015-08,"85,000",4520,14
500-0502-000,1503 E PRYOR AV,Milwaukee Bungalow,1927,1.0,"1,126",Brick,3,1,0,"4,950",2015-03,"183,500",4540,14
501-0328-000,2534 S WENTWORTH AV,Milwaukee Bungalow,1925,1.0,"1,074",Stucco,3,1,1,"2,250",2015-07,"174,500",4540,14
536-0043-000,3254 S 12TH ST,Milwaukee Bungalow,1927,1.0,"1,060",Aluminum / Vinyl,2,1,0,"4,636",2015-07,"104,200",4520,14
539-0084-000,3153 S HANSON AV,Milwaukee Bungalow,1927,1.0,990,Frame,3,1,0,"3,750",2015-08,"129,000",4580,14
539-0064-000,1425 E OKLAHOMA AV,Milwaukee Bungalow,1927,1.0,942,Aluminum / Vinyl,3,1,0,"3,480",2015-09,"106,500",4580,14
548-0725-000,3529 S AUSTIN ST,Milwaukee Bungalow,1921,1.0,760,Aluminum / Vinyl,3,2,0,"6,750",2015-06,"100,000",4620,14
548-0367-000,3747 S GRIFFIN AV,Ranch,1956,1.0,"1,992",Brick,4,2,1,"10,890",2015-09,"225,900",4620,14
582-0520-100,3934 S LENOX ST,Ranch,1953,1.0,"1,463",Aluminum / Vinyl,3,1,1,"6,250",2015-06,"123,500",4700,14
541-0052-100,3284 S DELAWARE AV,Ranch,1958,1.0,"1,282",Prem Wood,3,1,0,"7,200",2015-08,"249,900",4600,14
581-0511-000,4061 S TAYLOR AV,Ranch,1954,1.0,"1,214",Stone,3,1,0,"8,990",2015-12,"140,000",4700,14
541-0828-000,3340 S PENNSYLVANIA AV,Ranch,1953,1.0,"1,200",Aluminum / Vinyl,2,2,0,"5,400",2015-11,"169,800",4600,14
538-9966-000,201 E HOLT AV,Ranch,1956,1.0,"1,161",Brick,3,1,1,"5,694",2015-06,"145,500",4580,14
582-0519-100,3928 S LENOX ST,Ranch,1957,1.0,982,Aluminum / Vinyl,3,1,0,"4,875",2015-08,"130,000",4700,14
548-0888-000,3674 S WHITNALL AV,Ranch,1945,1.0,975,Aluminum / Vinyl,2,2,0,"4,800",2015-05,"40,000",4620,14
547-0304-000,3823 S CLEMENT AV,Ranch,1950,1.0,947,Aluminum / Vinyl,2,1,0,"5,940",2015-03,"80,000",4620,14
582-0222-000,4119 S HERMAN ST,Ranch,1956,1.0,936,Aluminum / Vinyl,3,1,0,"8,040",2015-03,"118,975",4700,14
582-1022-000,4130 S LENOX PL,Ranch,1955,1.0,936,Aluminum / Vinyl,3,1,0,"7,308",2015-10,"65,000",4700,14
582-1033-000,915 E DOTY PL,Ranch,1955,1.0,936,Aluminum / Vinyl,3,1,1,"7,200",2015-03,"137,000",4700,14
582-1033-000,915 E DOTY PL,Ranch,1955,1.0,936,Aluminum / Vinyl,3,1,1,"7,200",2015-11,"143,500",4700,14
546-0212-000,3836 S ALABAMA AV,Ranch,1941,1.0,899,Aluminum / Vinyl,2,2,0,"6,188",2015-06,"115,000",4620,14
503-1508-000,2770 S DELAWARE AV,Ranch,1952,1.0,877,Aluminum / Vinyl,2,1,0,"2,730",2015-04,"135,000",4540,14
539-0504-000,3219 S HERMAN ST,Ranch,1957,1.0,863,Brick,2,1,0,"5,040",2015-04,"131,000",4580,14
540-1139-000,3445 S KANSAS AV,Ranch,1951,1.0,857,Aluminum / Vinyl,3,1,0,"4,800",2015-09,"100,000",4580,14
547-9893-000,1233 E SAVELAND AV,Ranch,1940,1.0,841,Aluminum / Vinyl,2,2,0,"5,850",2015-07,"125,000",4620,14
538-0944-000,3386 S CHASE AV,Ranch,1950,1.0,840,Aluminum / Vinyl,2,1,0,"4,600",2015-06,"96,900",4580,14
499-0109-000,200 E DOVER ST,Ranch,1948,1.0,814,Aluminum / Vinyl,2,1,0,"3,708",2015-06,"114,500",4910,14
540-0045-000,2100 E OHIO AV,Ranch,1952,1.0,804,Prem Wood,2,2,0,"4,800",2015-05,"128,250",4610,14
538-0472-000,3347 S ADAMS AV,Ranch,1947,1.0,791,Aluminum / Vinyl,2,2,0,"5,040",2015-06,"143,500",4580,14
540-1165-000,3423 S AHMEDI AV,Ranch,1943,1.0,785,Aluminum / Vinyl,2,1,0,"4,800",2015-06,"109,750",4580,14
581-1221-000,3905 S TAYLOR AV,Ranch,1947,1.0,784,Aluminum / Vinyl,2,2,0,"5,280",2015-07,"126,450",4700,14
547-0418-000,3609 S LOGAN AV,Ranch,1941,1.0,779,Stucco,2,1,0,"5,580",2015-05,"128,000",4620,14
538-0470-000,3337 S ADAMS AV,Ranch,1947,1.0,764,Aluminum / Vinyl,2,1,0,"5,040",2015-08,"81,500",4580,14
505-1051-000,203 E GAUER CR,Ranch,1942,1.0,753,Aluminum / Vinyl,2,1,0,"4,845",2015-07,"132,000",4580,14
540-1188-000,3406 S KANSAS AV,Ranch,1943,1.0,734,Aluminum / Vinyl,2,1,0,"4,800",2015-05,"87,500",4580,14
581-1233-000,3981 S TAYLOR AV,Ranch,1950,1.0,730,Brick,2,1,0,"5,289",2015-06,"100,000",4700,14
547-0431-000,3606 S PINE AV,Ranch,1950,1.0,713,Aluminum / Vinyl,2,1,0,"3,720",2015-08,"125,000",4620,14
539-0116-000,3143 S BRUST AV,Ranch,1953,1.0,704,Aluminum / Vinyl,2,1,0,"4,900",2015-12,"112,900",4580,14
548-1005-000,3717 S PINE AV,Ranch,1952,1.0,704,Aluminum / Vinyl,2,1,1,"5,016",2015-09,"116,250",4620,14
538-0684-000,3207 S AUSTIN ST,Ranch,1948,1.0,679,Aluminum / Vinyl,2,1,0,"6,210",2015-06,"110,000",4580,14
539-0416-000,818 E HOLT AV,Ranch,1952,1.0,672,Stucco,1,1,0,"4,800",2015-08,"112,000",4580,14
540-0064-000,3239 S DAYFIELD AV,Ranch,1951,1.0,672,Aluminum / Vinyl,2,1,0,"4,800",2015-07,"100,000",4610,14
546-0402-000,3648 S BRUST AV,Ranch,1951,1.0,624,Frame,2,1,0,"4,392",2015-09,"70,000",4620,14
499-9974-000,2543 S HOWELL AV,Residence O/S,1895,2.0,"2,758",Frame,5,2,0,"4,522",2015-06,"189,000",4910,14
541-0126-000,3152 S INDIANA AV,Residence O/S,1920,2.0,"2,241",Frame,3,3,0,"3,600",2015-03,"313,000",4600,14
503-0874-000,2860 S WENTWORTH AV,Residence O/S,1911,1.5,"2,206",Stucco,3,3,0,"5,265",2015-06,"279,500",4540,14
503-1402-000,2909 S MABBETT AV,Residence O/S,1911,2.0,"2,204",Aluminum / Vinyl,4,2,0,"8,723",2015-06,"360,000",4540,14
467-1006-000,2179 S 5TH PL,Residence O/S,1906,1.0,"2,164",Aluminum / Vinyl,5,2,0,"2,460",2015-04,"38,600",4120,14
541-1042-000,3135 S VERMONT AV,Residence O/S,1905,2.0,"1,870",Frame,4,1,0,"4,800",2015-06,"273,000",4600,14
505-0166-000,2743 S ADAMS AV,Residence O/S,1926,2.0,"1,861",Aluminum / Vinyl,3,1,1,"3,570",2015-06,"184,000",4500,14
503-0881-000,2905 S SUPERIOR ST,Residence O/S,1921,2.0,"1,854",Aluminum / Vinyl,4,2,0,"3,510",2015-11,"345,000",4560,14
503-0945-000,2938 S DELAWARE AV,Residence O/S,1908,2.0,"1,846",Aluminum / Vinyl,5,2,0,"3,510",2015-10,"216,000",4540,14
538-1415-000,203 E OKLAHOMA AV,Residence O/S,1912,2.0,"1,835",Aluminum / Vinyl,4,2,0,"2,580",2015-07,"170,000",4580,14
501-0231-000,2603 S SUPERIOR ST,Residence O/S,1923,2.0,"1,783",Frame,4,2,1,"3,800",2015-02,"330,000",4560,14
505-0185-000,2770 S HOWELL AV,Residence O/S,1919,1.0,"1,687",Aluminum / Vinyl,3,1,0,"3,500",2015-07,"119,500",4500,14
503-1148-000,2969 S WENTWORTH AV,Residence O/S,1896,2.0,"1,685",Aluminum / Vinyl,3,2,0,"5,265",2015-08,"265,250",4540,14
499-0908-000,542 E POTTER AV,Residence O/S,1896,1.5,"1,652",Aluminum / Vinyl,4,1,0,"3,630",2015-04,"229,000",4910,14
503-1149-000,2973 S WENTWORTH AV,Residence O/S,1910,2.0,"1,622",Frame,4,1,1,"4,680",2015-06,"228,000",4540,14
499-0763-000,601 E HOMER ST,Residence O/S,1886,1.5,"1,607",Frame,3,2,0,"6,300",2015-07,"290,000",4910,14
503-1624-000,2888 S DELAWARE AV,Residence O/S,1908,1.5,"1,603",Aluminum / Vinyl,3,2,0,"4,200",2015-10,"232,450",4540,14
499-0799-000,523 E OTJEN ST,Residence O/S,1888,1.5,"1,596",Frame,5,2,1,"4,290",2015-06,"162,000",4910,14
505-0935-000,338 E MONTANA ST,Residence O/S,1916,1.5,"1,580",Aluminum / Vinyl,3,2,0,"4,500",2015-08,"175,000",4910,14
504-0793-000,2941 S LENOX ST,Residence O/S,1906,1.5,"1,578",Aluminum / Vinyl,5,1,0,"3,750",2015-12,"166,500",4500,14
540-0910-000,1911 E HILLCREST AV,Residence O/S,1900,1.5,"1,538",Aluminum / Vinyl,3,2,0,"5,310",2015-07,"206,000",4610,14
500-1304-000,2332 S LENOX ST,Residence O/S,1912,1.5,"1,521",Aluminum / Vinyl,3,2,0,"5,537",2015-01,"263,000",4910,14
502-0206-000,3029 S SHORE DR,Residence O/S,1911,2.0,"1,521",Aluminum / Vinyl,3,2,0,"3,270",2015-07,"344,500",4560,14
503-1142-000,2318 E BENNETT AV,Residence O/S,1918,2.0,"1,514",Frame,4,1,1,"3,060",2015-05,"205,000",4540,14
503-0938-100,2956 S DELAWARE AV,Residence O/S,1907,1.0,"1,512",Aluminum / Vinyl,4,2,0,"7,020",2015-11,"225,000",4540,14
500-0510-000,1423 E PRYOR AV,Residence O/S,1928,1.0,"1,507",Brick,3,1,0,"4,000",2015-08,"178,240",4540,14
503-0050-000,1926 E BENNETT AV,Residence O/S,1914,1.0,"1,505",Brick,3,2,0,"3,600",2015-05,"123,000",4610,14
540-0916-000,1839 E HILLCREST AV,Residence O/S,1910,1.5,"1,494",Aluminum / Vinyl,3,1,1,"3,540",2015-06,"149,000",4610,14
499-1012-000,2520 S BRISBANE AV,Residence O/S,1921,1.5,"1,487",Aluminum / Vinyl,4,1,1,"3,600",2015-04,"180,000",4910,14
499-0215-000,2413 S AUSTIN ST,Residence O/S,1919,1.0,"1,467",Aluminum / Vinyl,4,1,0,"5,200",2015-07,"184,900",4910,14
499-0724-000,2557 S GRAHAM ST,Residence O/S,1900,1.0,"1,463",Aluminum / Vinyl,4,2,0,"3,600",2015-07,"222,950",4910,14
503-1134-000,2979 S DELAWARE AV,Residence O/S,1912,1.5,"1,463",Aluminum / Vinyl,4,1,0,"5,616",2015-08,"139,300",4540,14
508-0031-000,1422 W DAKOTA ST,Residence O/S,1912,1.0,"1,463",Aluminum / Vinyl,3,2,0,"4,284",2015-03,"77,000",4180,14
541-0662-100,3236 S PENNSYLVANIA AV,Residence O/S,1887,1.0,"1,452",Aluminum / Vinyl,4,2,0,"7,200",2015-02,"151,500",4600,14
501-0235-000,2622 S WENTWORTH AV,Residence O/S,1927,2.0,"1,440",Frame,3,1,0,"2,764",2015-10,"160,000",4540,14
499-0349-000,2581 S BURRELL ST,Residence O/S,1900,1.0,"1,436",Aluminum / Vinyl,4,1,1,"3,120",2015-07,"205,000",4910,14
504-0428-000,2713 S CALIFORNIA ST,Residence O/S,1913,1.5,"1,431",Aluminum / Vinyl,4,1,0,"4,000",2015-08,"229,000",4500,14
539-0725-000,3126 S HERMAN ST,Residence O/S,1903,1.0,"1,404",Aluminum / Vinyl,3,2,0,"3,720",2015-01,"208,000",4580,14
505-0824-000,233 E MONTANA ST,Residence O/S,1924,1.0,"1,346",Aluminum / Vinyl,4,2,0,"3,910",2015-12,"189,400",4910,14
507-0548-000,1124 W DAKOTA ST,Residence O/S,1918,1.0,"1,346",Aluminum / Vinyl,4,1,0,"5,400",2015-10,"66,300",4180,14
505-0616-000,312 E SCHILLER ST,Residence O/S,1902,1.5,"1,345",Aluminum / Vinyl,3,1,1,"3,750",2015-12,"180,000",4910,14
507-1102-000,2932 S 11TH ST,Residence O/S,1913,1.0,"1,344",Frame,3,2,0,"3,660",2015-03,"63,000",4180,14
499-0448-000,2603 S AUSTIN ST,Residence O/S,1920,1.5,"1,339",Frame,3,1,1,"3,120",2015-10,"175,000",4910,14
502-0057-000,3061 S WENTWORTH AV,Residence O/S,1900,1.5,"1,339",Frame,3,1,1,"3,600",2015-07,"227,000",4540,14
504-0795-000,2947 S LENOX ST,Residence O/S,1924,1.0,"1,314",Aluminum / Vinyl,3,1,0,"3,750",2015-02,"182,000",4500,14
504-0508-000,2913 S CLEMENT AV,Residence O/S,1899,1.5,"1,294",Frame,2,1,1,"4,020",2015-07,"135,000",4500,14
507-0851-000,3026 S 9TH PL,Residence O/S,1922,1.0,"1,294",Aluminum / Vinyl,3,1,0,"3,660",2015-08,"76,900",4180,14
538-1225-000,3126 S BRISBANE AV,Residence O/S,1900,1.0,"1,294",Aluminum / Vinyl,4,1,1,"3,390",2015-06,"138,000",4580,14
501-0216-000,2608 S SUPERIOR ST,Residence O/S,1920,1.0,"1,293",Aluminum / Vinyl,3,2,0,"6,040",2015-07,"248,000",4560,14
499-0712-000,2495 S GRAHAM ST,Residence O/S,1890,1.0,"1,286",Aluminum / Vinyl,4,1,0,"3,600",2015-09,"157,500",4910,14
541-0059-000,3252 S DELAWARE AV,Residence O/S,1926,1.0,"1,278",Aluminum / Vinyl,3,2,0,"3,600",2015-06,"220,000",4600,14
507-0778-000,2918 S 7TH ST,Residence O/S,1916,1.0,"1,270",Aluminum / Vinyl,3,1,0,"3,660",2015-05,"99,900",4180,14
538-1527-000,3235 S GRIFFIN AV,Residence O/S,1900,1.0,"1,255",Aluminum / Vinyl,2,2,0,"4,410",2015-07,"175,000",4580,14
500-1023-000,701 E LINCOLN AV,Residence O/S,1906,2.0,"1,250",Aluminum / Vinyl,3,1,0,"2,192",2015-03,"178,000",4910,14
500-0635-100,2605 S DELAWARE AV,Residence O/S,1892,2.0,"1,240",Aluminum / Vinyl,2,1,0,"4,463",2015-03,"179,000",4540,14
503-0028-000,1808 E RUSK AV,Residence O/S,1908,2.0,"1,240",Aluminum / Vinyl,3,1,0,"3,600",2015-03,"142,500",4610,14
503-0204-000,2733 S DELAWARE AV,Residence O/S,1923,1.0,"1,224",Prem Wood,3,2,1,"3,600",2015-09,"259,900",4540,14
499-1521-000,2460B S AUSTIN ST,Residence O/S,1917,2.0,"1,212",Aluminum / Vinyl,3,1,0,"1,221",2015-06,"66,000",4910,14
504-0900-000,1109 E MANITOBA ST,Residence O/S,1920,1.5,"1,198",Aluminum / Vinyl,3,1,1,"2,660",2015-04,"189,900",4500,14
499-0293-000,2523 S BURRELL ST,Residence O/S,1898,1.0,"1,196",Aluminum / Vinyl,3,1,0,"3,120",2015-09,"130,000",4910,14
546-0450-200,3756 S KANSAS AV,Residence O/S,1925,1.0,"1,196",Aluminum / Vinyl,2,1,1,"3,750",2015-12,"119,000",4620,14
500-0030-000,537 E POTTER AV,Residence O/S,1893,1.0,"1,176",Aluminum / Vinyl,3,2,0,"3,390",2015-05,"230,000",4910,14
535-0566-000,3115 S 14TH ST,Residence O/S,1923,1.0,"1,175",Aluminum / Vinyl,3,1,0,"4,200",2015-12,"63,000",4520,14
466-0049-000,2214 S WOODWARD ST,Residence O/S,1900,1.0,"1,173",Frame,2,1,0,"3,200",2015-05,"160,250",4510,14
505-0509-000,345 E SCHILLER ST,Residence O/S,1910,1.5,"1,150",Aluminum / Vinyl,4,2,0,"3,600",2015-06,"160,000",4910,14
503-0107-000,1824 E OKLAHOMA AV,Residence O/S,1923,2.0,"1,134",Aluminum / Vinyl,3,1,0,"3,600",2015-08,"155,000",4610,14
539-0636-000,803 E OHIO AV,Residence O/S,1926,1.5,"1,133",Aluminum / Vinyl,2,1,0,"4,800",2015-11,"146,900",4580,14
503-1502-000,2752 S DELAWARE AV,Residence O/S,1925,1.0,"1,104",Aluminum / Vinyl,2,1,0,"3,200",2015-08,"122,000",4540,14
505-0913-000,324 E ROSEDALE AV,Residence O/S,1920,1.0,"1,098",Aluminum / Vinyl,4,1,0,"3,390",2015-05,"150,000",4910,14
503-0997-000,2132 E BENNETT AV,Residence O/S,1920,1.5,"1,088",Aluminum / Vinyl,2,1,1,"3,600",2015-06,"184,000",4540,14
538-0109-000,3408 S QUINCY AV,Residence O/S,1916,1.0,"1,082",Aluminum / Vinyl,2,1,0,"3,600",2015-10,"95,000",4580,14
502-0051-000,3037 S WENTWORTH AV,Residence O/S,1915,1.0,"1,064",Aluminum / Vinyl,3,1,1,"4,200",2015-02,"222,000",4540,14
540-1323-000,2106 E VOLLMER AV,Residence O/S,1905,1.0,"1,059",Aluminum / Vinyl,3,1,1,"5,625",2015-10,"165,000",4610,14
499-0235-000,2464 S BURRELL ST,Residence O/S,1898,1.0,"1,048",Aluminum / Vinyl,2,1,0,"3,120",2015-09,"105,500",4910,14
503-0723-000,2367 E FERNWOOD AV,Residence O/S,1930,1.0,"1,046",Aluminum / Vinyl,3,1,0,"5,000",2015-10,"220,000",4600,14
539-0229-000,3421 S CALIFORNIA ST,Residence O/S,1928,1.0,"1,042",Aluminum / Vinyl,3,1,0,"3,750",2015-02,"138,000",4580,14
541-0329-000,3460 S INDIANA AV,Residence O/S,1926,1.0,"1,040",Aluminum / Vinyl,3,1,0,"4,800",2015-04,"174,000",4600,14
547-9929-000,1436 E SAVELAND AV,Residence O/S,1923,1.0,"1,038",Aluminum / Vinyl,3,1,0,"8,320",2015-12,"127,000",4620,14
536-0258-000,3242 S 8TH ST,Residence O/S,1915,1.0,951,Aluminum / Vinyl,3,2,0,"3,660",2015-05,"94,900",4520,14
540-0724-000,2323 E FALLING HEATH PL,Residence O/S,1926,1.5,934,Aluminum / Vinyl,2,1,0,"2,870",2015-08,"134,000",4600,14
501-0037-000,2718 S SUPERIOR ST,Residence O/S,1890,1.0,933,Frame,2,2,0,"6,000",2015-05,"168,000",4560,14
497-0902-000,2683 S 9TH ST,Residence O/S,1905,1.0,920,Frame,2,1,1,"3,600",2015-09,"67,500",4160,14
500-1411-000,2491 S DELAWARE AV,Residence O/S,1876,1.0,867,,2,1,0,"2,329",2015-11,"141,000",4540,14
540-1374-000,2217 E VOLLMER AV,Residence O/S,1922,1.0,842,Aluminum / Vinyl,2,1,0,"5,625",2015-04,"127,000",4610,14
499-0291-000,2515 S BURRELL ST,Residence O/S,1925,1.0,829,Aluminum / Vinyl,2,1,0,"3,120",2015-09,"132,500",4910,14
539-0058-000,3139 S NEVADA ST,Residence O/S,1928,1.0,810,Aluminum / Vinyl,3,2,0,"3,750",2015-04,"130,000",4580,14
541-0043-000,3265 S INDIANA AV,Residence O/S,1923,1.0,795,Aluminum / Vinyl,1,1,0,"3,600",2015-10,"131,500",4600,14
501-0010-000,2730 S SHORE DR,Rm or Rooming House,1925,2.0,"2,160",Aluminum / Vinyl,4,4,0,0,2015-03,"468,000",4560,14
499-1721-000,443 E DOVER ST,Rm or Rooming House,1900,1.0,570,Aluminum / Vinyl,2,1,0,0,2015-07,"186,000",4910,14
538-9976-000,3457 S HOWELL AV,Triplex,1925,1.0,"2,338",Aluminum / Vinyl,5,3,0,"5,560",2015-09,"190,000",4580,14
540-0896-000,2017 E HILLCREST AV,Tudor,1929,1.0,"2,184",Brick,4,1,0,"7,080",2015-03,"250,000",4610,14
