Taxkey,Address,Style,YearBld,Story,FinSqft,Exterior,BedRms,FullBath,HalfBath,LotSqft,SaleDate,Sale $,Nbhd,Ald
558-1403-000,7443 W CRAWFORD AV,Ranch,1966,1.0,"1,439",Brick,3,1,1,"6,200",2015-03,"128,000",4330,11
529-0636-000,3336 S 67TH ST,Ranch,1954,1.0,"1,436",Aluminum / Vinyl,2,1,1,"8,576",2015-08,"127,000",4380,11
559-1518-000,3669 S 77TH ST,Ranch,1964,1.0,"1,426",Brick,3,1,1,"6,660",2015-08,"149,000",4340,11
526-1001-000,8755 W OHIO AV,Ranch,1964,1.0,"1,425",Aluminum / Vinyl,3,1,1,"9,045",2015-07,"172,000",4340,11
571-0528-000,4029 S 70TH ST,Ranch,1983,1.0,"1,411",Frame,3,2,0,"7,700",2015-09,"170,000",4430,11
571-0577-000,4033 S 71ST ST,Ranch,1979,1.0,"1,411",Aluminum / Vinyl,2,2,1,"7,475",2015-09,"154,500",4430,11
573-9999-121,5321 W VAN BECK AV,Ranch,1963,1.0,"1,399",Aluminum / Vinyl,3,1,1,"8,640",2015-06,"140,000",4420,11
573-0636-000,3956 S 57TH ST,Ranch,1960,1.0,"1,398",Brick,3,1,1,"7,095",2015-07,"120,000",4420,11
558-0936-000,3759 S MASSACHUSETTS AV,Ranch,1961,1.0,"1,388",Brick,3,1,1,"10,116",2015-05,"181,900",4330,11
528-0780-000,7227 W RIVER BEND DR,Ranch,1957,1.0,"1,384",Brick,3,1,0,"7,250",2015-07,"130,000",4310,11
558-0415-000,3770 S 69TH ST,Ranch,1959,1.0,"1,379",Brick,3,1,1,"8,004",2015-05,"153,000",4330,11
558-0468-000,3793 S MASSACHUSETTS AV,Ranch,1958,1.0,"1,361",Brick,3,1,1,"7,182",2015-05,"165,000",4330,11
531-0615-000,3203 S 43RD ST,Ranch,1952,1.0,"1,359",Brick,3,2,0,"7,320",2015-04,"150,000",4410,11
527-0365-000,3428 S 80TH ST,Ranch,1958,1.0,"1,335",Brick,4,2,1,"7,560",2015-04,"170,000",4340,11
556-9987-110,5601 W MORGAN AV,Ranch,1948,1.0,"1,320",Aluminum / Vinyl,3,2,0,"7,720",2015-02,"89,500",4420,11
556-0322-000,3737 S 51ST ST,Ranch,1950,1.0,"1,316",Aluminum / Vinyl,3,1,0,"10,000",2015-11,"131,500",4420,11
526-0146-000,8610 W OHIO AV,Ranch,1966,1.0,"1,310",Brick,3,1,1,"6,600",2015-03,"150,000",4340,11
558-0814-000,7056 W CRAWFORD AV,Ranch,1959,1.0,"1,310",Brick,3,1,0,"6,498",2015-11,"135,000",4330,11
561-9941-311,3748 S 97TH ST,Ranch,1966,1.0,"1,300",Brick,3,1,1,"9,240",2015-05,"145,000",4340,11
558-0475-000,3827 S MASSACHUSETTS AV,Ranch,1958,1.0,"1,293",Brick,3,1,0,"8,550",2015-08,"155,000",4330,11
528-0724-000,7409 W HONEY CREEK DR,Ranch,1957,1.0,"1,284",Brick,3,1,0,"7,686",2015-02,"127,000",4310,11
525-9895-100,3354 S 95TH ST,Ranch,1957,1.0,"1,276",Brick,3,1,0,"18,639",2015-01,"125,000",4350,11
526-0144-000,3223 S 86TH ST,Ranch,1960,1.0,"1,276",Brick,3,1,1,"6,850",2015-12,"144,500",4340,11
526-0143-000,3231 S 86TH ST,Ranch,1960,1.0,"1,268",Brick,3,2,1,"6,600",2015-06,"181,500",4340,11
528-0611-000,3219 S 72ND ST,Ranch,1953,1.0,"1,267",Frame,3,1,0,"11,067",2015-11,"73,000",4310,11
525-9946-100,3163 S 95TH ST,Ranch,1962,1.0,"1,254",Block,3,1,2,"13,840",2015-09,"154,800",4350,11
525-1341-000,3457 S 92ND ST,Ranch,1957,1.0,"1,253",Brick,3,2,0,"16,200",2015-04,"182,000",4350,11
527-0273-000,8034 W SUNBURY CT,Ranch,1963,1.0,"1,251",Aluminum / Vinyl,3,1,1,"8,100",2015-12,"138,000",4340,11
561-9975-123,3769 S 93RD ST,Ranch,1968,1.0,"1,239",Brick,3,1,1,"7,860",2015-10,"167,000",4340,11
528-0077-000,6803 W VERONA CT,Ranch,1955,1.0,"1,237",Aluminum / Vinyl,2,2,0,"7,192",2015-01,"99,900",4310,11
526-0192-000,3355 S 86TH ST,Ranch,1963,1.0,"1,222",Aluminum / Vinyl,3,2,0,"6,409",2015-03,"155,000",4340,11
528-0269-000,6951 W VERONA CT,Ranch,1955,1.0,"1,208",Brick,3,1,1,"6,625",2015-11,"131,000",4310,11
561-9919-112,9728 W EDEN PL,Ranch,1968,1.0,"1,205",Aluminum / Vinyl,3,1,1,"7,800",2015-11,"160,000",4340,11
490-9825-000,6633 W HARRISON AV,Ranch,1952,1.0,"1,203",Aluminum / Vinyl,5,1,0,"5,920",2015-07,"95,500",4240,11
533-1056-000,3230 S 31ST ST,Ranch,1956,1.0,"1,201",Aluminum / Vinyl,2,1,1,"6,960",2015-09,"137,000",4400,11
560-0214-200,3642 S 85TH ST,Ranch,1947,1.0,"1,200",Aluminum / Vinyl,3,1,1,"7,440",2015-09,"158,000",4350,11
527-0614-000,3423 S 77TH ST,Ranch,1958,1.0,"1,196",Brick,3,1,1,"7,245",2015-11,"125,500",4340,11
533-0246-000,3129 W DRURY LA,Ranch,1954,1.0,"1,188",Stone,2,1,1,"4,800",2015-04,"139,000",4400,11
561-0402-000,3744 S 96TH ST,Ranch,1962,1.0,"1,187",Aluminum / Vinyl,3,1,1,"8,970",2015-06,"166,000",4340,11
512-0162-000,5027 W CLEVELAND AV,Ranch,1949,1.0,"1,186",Aluminum / Vinyl,2,1,0,"6,600",2015-07,"115,000",4240,11
558-0152-000,7122 W WILBUR CT,Ranch,1956,1.0,"1,182",Frame,3,1,0,"9,356",2015-03,"95,000",4330,11
492-0152-000,4604 W KINNICKINNIC RIVER PK,Ranch,1953,1.0,"1,181",Aluminum / Vinyl,2,1,1,"7,280",2015-07,"130,000",4260,11
491-1026-000,5258 W CLEVELAND AV,Ranch,1954,1.0,"1,180",Brick,2,1,1,"8,295",2015-02,"139,000",4280,11
513-0654-000,2925 S 58TH ST,Ranch,1956,1.0,"1,175",Brick,3,1,0,"6,292",2015-07,"132,500",4240,11
573-0425-000,4030 S 55TH ST,Ranch,1954,1.0,"1,174",Brick,2,1,1,"6,375",2015-05,"110,000",4420,11
512-0651-000,3027 S 47TH ST,Ranch,1942,1.0,"1,171",Brick,2,2,1,"4,920",2015-12,"125,000",4320,11
570-0099-000,8035 W TESCH AV,Ranch,1960,1.0,"1,171",Aluminum / Vinyl,2,1,1,"7,200",2015-09,"130,000",4340,11
526-0625-000,3258 S 91ST ST,Ranch,1960,1.0,"1,168",Brick,3,1,1,"7,560",2015-04,"160,000",4340,11
557-0603-000,3745 S 67TH ST,Ranch,1963,1.0,"1,161",Aluminum / Vinyl,3,1,1,"8,046",2015-11,"130,000",4420,11
558-0009-000,7012 W WEDGEWOOD CT,Ranch,1954,1.0,"1,158",Frame,3,1,0,"9,088",2015-05,"100,000",4330,11
572-0010-000,4053 S 60TH ST,Ranch,1958,1.0,"1,155",Aluminum / Vinyl,3,1,1,"9,720",2015-08,"147,500",4420,11
528-0242-000,3155 S 71ST ST,Ranch,1955,1.0,"1,153",Brick,3,1,0,"5,500",2015-12,"131,000",4310,11
559-0803-000,3620 S 78TH ST,Ranch,1957,1.0,"1,152",Brick,3,2,0,"7,800",2015-07,"136,000",4340,11
533-0351-000,3404 S 33RD ST,Ranch,1958,1.0,"1,151",Brick,2,1,1,"4,960",2015-05,"113,900",4400,11
528-0210-000,7112 W LAKEFIELD DR,Ranch,1955,1.0,"1,150",Brick,3,1,0,"6,240",2015-09,"111,000",4310,11
528-0222-000,3211 S 70TH ST,Ranch,1955,1.0,"1,150",Brick,3,1,0,"5,750",2015-08,"125,000",4310,11
528-0225-000,3231 S 70TH ST,Ranch,1955,1.0,"1,150",Brick,3,1,1,"5,750",2015-08,"119,500",4310,11
528-0227-000,3245 S 70TH ST,Ranch,1955,1.0,"1,150",Brick,3,1,0,"5,750",2015-10,"122,000",4310,11
528-0417-000,3327 S 70TH ST,Ranch,1956,1.0,"1,150",Brick,3,1,1,"9,200",2015-06,"166,800",4310,11
525-9860-100,3240 S 98TH ST,Ranch,1959,1.0,"1,148",Aluminum / Vinyl,3,1,1,"8,004",2015-06,"133,000",4350,11
573-0510-000,3946 S 55TH ST,Ranch,1956,1.0,"1,148",Brick,3,1,0,"6,254",2015-03,"80,000",4420,11
558-0108-000,3561 S HONEY CREEK DR,Ranch,1958,1.0,"1,145",Brick,3,1,0,"8,940",2015-09,"170,000",4330,11
561-0401-000,3732 S 96TH ST,Ranch,1964,1.0,"1,144",Aluminum / Vinyl,3,2,0,"9,246",2015-09,"196,000",4340,11
571-0330-100,7245 W WATERFORD AV,Ranch,1971,1.0,"1,142",Aluminum / Vinyl,3,2,1,"7,150",2015-03,"185,000",4340,11
511-0166-000,2954 S 39TH ST,Ranch,1947,1.0,"1,141",Brick,2,1,0,"4,920",2015-08,"53,000",4320,11
527-0258-000,8205 W OHIO AV,Ranch,1957,1.0,"1,138",Aluminum / Vinyl,3,1,0,"8,235",2015-10,"159,000",4340,11
558-0419-000,3738 S 69TH ST,Ranch,1958,1.0,"1,137",Aluminum / Vinyl,3,1,0,"8,100",2015-05,"125,000",4330,11
514-9913-120,2836 S 61ST ST,Ranch,1960,1.0,"1,135",Brick,3,1,0,"11,270",2015-04,"160,000",4240,11
526-0348-000,8830 W HOLT AV,Ranch,1959,1.0,"1,135",Brick,3,2,1,"7,170",2015-04,"169,000",4340,11
558-0015-000,7009 W WEDGEWOOD DR,Ranch,1955,1.0,"1,133",Frame,3,1,1,"7,600",2015-08,"130,000",4330,11
527-0719-000,7839 W BURDICK AV,Ranch,1958,1.0,"1,131",Aluminum / Vinyl,3,1,1,"7,320",2015-09,"152,000",4340,11
527-0364-000,3436 S 80TH ST,Ranch,1958,1.0,"1,128",Brick,3,2,0,"7,560",2015-04,"165,000",4340,11
557-0827-000,3704 S 67TH ST,Ranch,1961,1.0,"1,128",Brick,3,1,0,"7,680",2015-08,"112,000",4420,11
560-0159-000,3769 S 86TH ST,Ranch,1959,1.0,"1,128",Brick,3,2,0,"8,040",2015-06,"160,000",4350,11
560-0143-000,8615 W CRAWFORD AV,Ranch,1959,1.0,"1,121",Brick,3,1,1,"8,357",2015-05,"154,800",4340,11
529-1092-000,3407 S 61ST ST,Ranch,1953,1.0,"1,120",Aluminum / Vinyl,4,1,0,"6,180",2015-11,"108,000",4380,11
560-0166-000,3743 S 85TH ST,Ranch,1959,1.0,"1,120",Brick,3,1,1,"8,442",2015-06,"148,500",4350,11
527-0626-000,3338 S 78TH ST,Ranch,1958,1.0,"1,114",Brick,3,1,0,"7,245",2015-07,"118,900",4340,11
528-0729-000,7301 W HONEY CREEK DR,Ranch,1957,1.0,"1,114",Brick,4,2,0,"7,308",2015-03,"150,000",4310,11
557-0203-000,6219 W MORGAN AV,Ranch,1960,1.0,"1,114",Brick,3,1,0,"4,800",2015-08,"108,500",4420,11
559-0347-000,3656 S 82ND ST,Ranch,1955,1.0,"1,113",Brick,3,1,0,"6,700",2015-08,"130,000",4340,11
573-0766-100,4050 S 56TH ST,Ranch,1962,1.0,"1,113",Brick,3,1,1,"8,505",2015-03,"122,000",4420,11
571-0325-000,4048 S 73RD ST,Ranch,1968,1.0,"1,105",Aluminum / Vinyl,3,1,1,"7,524",2015-08,"147,000",4340,11
559-0627-000,3771 S 77TH ST,Ranch,1958,1.0,"1,104",Brick,3,1,1,"7,623",2015-08,"138,500",4340,11
489-1227-000,2653 S 71ST ST,Ranch,1955,1.0,"1,101",Brick,3,1,0,"5,000",2015-09,"145,000",4240,11
529-0709-000,3370 S 68TH ST,Ranch,1955,1.0,"1,091",Aluminum / Vinyl,3,1,0,"6,696",2015-08,"138,000",4380,11
528-0753-000,7401 W BURDICK AV,Ranch,1956,1.0,"1,090",Aluminum / Vinyl,3,1,1,"7,910",2015-12,"125,000",4310,11
559-1218-000,8000 W TRIPOLI AV,Ranch,1959,1.0,"1,090",Brick,2,1,1,"7,920",2015-01,"165,000",4340,11
515-1307-100,2727 S 68TH ST,Ranch,1951,1.0,"1,088",Block,2,1,1,"8,100",2015-03,"119,000",4240,11
561-9998-332,3548 S 96TH ST,Ranch,1961,1.0,"1,088",Brick,3,1,1,"8,100",2015-10,"155,000",4340,11
515-1011-000,7000 W BENNETT AV,Ranch,1954,1.0,"1,084",Brick,3,1,1,"6,240",2015-05,"128,535",4240,11
514-0650-000,6353 W KINNICKINNIC RIVER PK,Ranch,1956,1.0,"1,082",Aluminum / Vinyl,3,1,1,"6,954",2015-03,"129,500",4240,11
514-0044-000,6232 W KINNICKINNIC RIVER PK,Ranch,1954,1.0,"1,079",Brick,3,1,0,"7,198",2015-02,"149,900",4240,11
528-0777-000,3324 S 73RD ST,Ranch,1957,1.0,"1,077",Aluminum / Vinyl,3,1,1,"7,168",2015-12,"160,000",4310,11
526-0122-000,3230 S 86TH ST,Ranch,1961,1.0,"1,073",Brick,3,1,1,"6,840",2015-04,"153,000",4340,11
571-0156-000,4002 S 74TH ST,Ranch,1956,1.0,"1,073",Aluminum / Vinyl,3,2,0,"7,490",2015-11,"156,000",4340,11
559-0023-000,7718 W WARNIMONT AV,Ranch,1958,1.0,"1,072",Aluminum / Vinyl,3,1,1,"7,740",2015-12,"150,000",4340,11
514-1110-000,2844 S 68TH ST,Ranch,1955,1.0,"1,069",Aluminum / Vinyl,3,2,0,"6,480",2015-11,"115,000",4240,11
574-0001-005,4730 W NORWICH ST,Ranch,1961,1.0,"1,064",Aluminum / Vinyl,3,1,0,"8,400",2015-03,"115,000",4420,11
514-1246-000,6321 W KINNICKINNIC RIVER PK,Ranch,1957,1.0,"1,063",Aluminum / Vinyl,3,2,0,"7,200",2015-07,"135,000",4240,11
530-0810-000,5435 W VERONA CT,Ranch,1956,1.0,"1,060",Aluminum / Vinyl,3,1,0,"6,000",2015-09,"119,000",4420,11
515-1129-000,7104 W BENNETT AV,Ranch,1954,1.0,"1,058",Brick,3,1,1,"6,240",2015-04,"110,000",4240,11
558-0403-000,3725 S 68TH ST,Ranch,1956,1.0,"1,054",Aluminum / Vinyl,3,1,0,"7,750",2015-08,"112,500",4330,11
514-0050-000,6208 W KINNICKINNIC RIVER PK,Ranch,1954,1.0,"1,053",Brick,3,1,1,"7,198",2015-12,"166,000",4240,11
555-0107-000,4675 W CRAWFORD AV,Ranch,1956,1.0,"1,053",Aluminum / Vinyl,3,1,0,"12,384",2015-09,"83,000",4420,11
573-0701-100,4026 S 60TH ST,Ranch,1953,1.0,"1,053",Aluminum / Vinyl,2,1,0,"12,240",2015-03,"100,000",4420,11
514-9957-000,2914 S 68TH ST,Ranch,1955,1.0,"1,047",Aluminum / Vinyl,3,1,1,"5,904",2015-05,"132,000",4240,11
527-0277-000,8128 W SUNBURY CT,Ranch,1958,1.0,"1,040",Brick,3,1,1,"8,100",2015-09,"125,000",4340,11
530-0110-000,3271 S 57TH ST,Ranch,1954,1.0,"1,038",Aluminum / Vinyl,3,1,0,"7,744",2015-08,"115,500",4420,11
571-0115-000,3965 S 75TH ST,Ranch,1955,1.0,"1,037",Masonry / Frame,3,1,0,"7,260",2015-09,"123,700",4340,11
512-0127-000,2858 S 51ST ST,Ranch,1949,1.0,"1,035",Aluminum / Vinyl,2,1,0,"6,384",2015-07,"92,200",4240,11
573-0367-100,5227 W NORWICH ST,Ranch,1956,1.0,"1,034",Brick,3,1,0,"6,894",2015-04,"110,000",4420,11
573-0742-000,4064 S 57TH ST,Ranch,1951,1.0,"1,030",Aluminum / Vinyl,2,1,0,"9,675",2015-06,"111,000",4420,11
526-0344-000,8915 W BURDICK AV,Ranch,1958,1.0,"1,027",Brick,3,1,0,"8,122",2015-06,"137,900",4340,11
526-0633-000,9014 W BURDICK AV,Ranch,1959,1.0,"1,022",Brick,3,1,1,"7,500",2015-04,"132,000",4340,11
514-1106-000,2837 S 67TH ST,Ranch,1956,1.0,"1,019",Aluminum / Vinyl,3,1,0,"6,120",2015-09,"144,700",4240,11
559-0312-000,3615 S 83RD ST,Ranch,1955,1.0,"1,019",Aluminum / Vinyl,3,1,0,"6,150",2015-09,"117,000",4340,11
573-0847-000,4163 S 54TH ST,Ranch,1960,1.0,"1,014",Aluminum / Vinyl,3,2,0,"6,000",2015-08,"138,000",4420,11
513-0645-100,3048 S 57TH ST,Ranch,1953,1.0,"1,013",Brick,3,1,0,"6,192",2015-07,"106,000",4240,11
513-0806-000,5600 W MONTANA ST,Ranch,1955,1.0,"1,013",Brick,3,1,0,"6,240",2015-01,"86,000",4240,11
513-0818-000,2745 S 57TH ST,Ranch,1954,1.0,"1,013",Brick,3,1,0,"6,000",2015-10,"109,000",4240,11
513-0921-000,2814 S 58TH ST,Ranch,1955,1.0,"1,013",Brick,3,1,0,"6,000",2015-03,"109,000",4240,11
513-1019-000,5746 W MONTANA ST,Ranch,1955,1.0,"1,013",Brick,3,2,0,"7,308",2015-04,"133,000",4240,11
513-0339-000,2800 S 53RD ST,Ranch,1942,1.0,"1,008",Aluminum / Vinyl,3,1,0,"9,600",2015-07,"111,000",4240,11
513-0443-000,2724 S 52ND ST,Ranch,1950,1.0,"1,008",Brick,3,1,0,"6,760",2015-12,"128,000",4240,11
527-0134-000,3426 S 82ND ST,Ranch,1954,1.0,"1,008",Aluminum / Vinyl,3,1,0,"9,112",2015-02,"87,000",4340,11
573-0729-000,4011 S 56TH ST,Ranch,1950,1.0,"1,008",Brick,3,1,0,"6,579",2015-01,"134,000",4420,11
556-0402-000,3719 S 52ND ST,Ranch,1962,1.0,"1,001",Brick,3,2,0,"4,800",2015-10,"125,000",4420,11
529-0513-000,3353 S 62ND ST,Ranch,1953,1.0,998,Aluminum / Vinyl,3,1,0,"9,310",2015-09,"100,000",4380,11
573-0418-000,4017 S 54TH ST,Ranch,1954,1.0,996,Aluminum / Vinyl,3,1,1,"6,375",2015-02,"130,900",4420,11
570-0059-000,8034 W TESCH AV,Ranch,1960,1.0,989,Frame,3,2,0,"7,320",2015-10,"143,000",4340,11
514-9984-120,2749 S 67TH ST,Ranch,1966,1.0,988,Aluminum / Vinyl,3,1,0,"7,150",2015-04,"140,000",4240,11
559-0321-000,3642 S 83RD ST,Ranch,1955,1.0,988,Aluminum / Vinyl,3,1,0,"6,700",2015-06,"124,000",4340,11
528-0889-000,7346 W MORGAN AV,Ranch,1957,1.0,986,Brick,3,1,0,"7,875",2015-05,"137,900",4310,11
528-0112-000,3261 S 69TH ST,Ranch,1955,1.0,984,Aluminum / Vinyl,3,2,0,"5,500",2015-03,"105,000",4310,11
570-0013-000,8000 W NORWICH ST,Ranch,1960,1.0,984,Aluminum / Vinyl,3,1,0,"7,200",2015-10,"125,000",4340,11
571-0217-000,4050 S 74TH ST,Ranch,1956,1.0,979,Aluminum / Vinyl,2,1,0,"7,062",2015-08,"154,750",4340,11
529-0324-000,3165 S 66TH ST,Ranch,1954,1.0,978,Aluminum / Vinyl,3,1,0,"5,555",2015-08,"100,000",4380,11
528-0001-000,3155 S 68TH ST,Ranch,1954,1.0,972,Aluminum / Vinyl,3,1,0,"6,000",2015-11,"115,000",4310,11
515-1338-000,6930 W MONTANA ST,Ranch,1952,1.0,969,Frame,3,1,1,"5,400",2015-08,"118,900",4240,11
573-0804-000,4206 S 52ND ST,Ranch,1960,1.0,965,Brick,3,1,0,"6,360",2015-08,"135,000",4420,11
573-0854-000,5348 W PLAINFIELD AV,Ranch,1959,1.0,965,Brick,3,1,0,"6,222",2015-07,"130,000",4420,11
556-0023-000,3662 S 54TH ST,Ranch,1953,1.0,964,Aluminum / Vinyl,2,1,0,"6,800",2015-11,"114,000",4420,11
531-0439-000,3217 S 49TH ST,Ranch,1953,1.0,960,Brick,3,1,0,"5,050",2015-09,"125,000",4420,11
514-0004-000,2738 S 61ST ST,Ranch,1954,1.0,958,Aluminum / Vinyl,3,1,0,"6,032",2015-09,"136,000",4240,11
528-0774-000,3348 S 73RD ST,Ranch,1956,1.0,958,Aluminum / Vinyl,3,1,0,"7,320",2015-08,"154,000",4310,11
526-0643-000,3251 S 90TH ST,Ranch,1959,1.0,957,Brick,2,1,0,"8,064",2015-02,"95,000",4340,11
514-0063-000,6328 W FREMONT PL,Ranch,1954,1.0,956,Aluminum / Vinyl,3,1,0,"5,500",2015-09,"119,000",4240,11
514-0638-000,6449 W KINNICKINNIC RIVER PK,Ranch,1957,1.0,954,Aluminum / Vinyl,3,1,0,"5,490",2015-10,"105,000",4240,11
528-0880-000,3430 S 75TH ST,Ranch,1956,1.0,954,Aluminum / Vinyl,3,1,1,"7,200",2015-06,"121,000",4310,11
560-0012-000,9001 W WARNIMONT AV,Ranch,1959,1.0,946,Brick,3,1,0,"6,650",2015-08,"135,000",4350,11
514-1217-000,6318 W STACK DR,Ranch,1957,1.0,945,Frame,3,1,0,"5,004",2015-04,"125,000",4240,11
528-0731-000,7221 W HONEY CREEK DR,Ranch,1956,1.0,944,Brick,3,1,0,"7,440",2015-03,"126,000",4310,11
571-0161-100,3924 S 74TH ST,Ranch,1961,1.0,943,Frame,3,1,0,"8,460",2015-03,"124,750",4340,11
530-1407-000,5316 W OHIO AV,Ranch,1954,1.0,941,Aluminum / Vinyl,3,1,0,"7,040",2015-04,"128,900",4420,11
559-0225-000,3559 S 80TH ST,Ranch,1958,1.0,937,Aluminum / Vinyl,3,2,0,"6,030",2015-06,"145,500",4340,11
528-0623-000,3365 S 71ST ST,Ranch,1955,1.0,935,Brick,3,1,0,"6,545",2015-10,"114,000",4310,11
573-0321-000,3942 S 53RD ST,Ranch,1954,1.0,933,Aluminum / Vinyl,3,1,1,"5,959",2015-12,"128,000",4420,11
556-0043-000,3842 S 54TH ST,Ranch,1954,1.0,929,Brick,3,1,0,"6,223",2015-07,"140,000",4420,11
490-1159-000,2525 S 66TH ST,Ranch,1955,1.0,928,Aluminum / Vinyl,3,1,0,"4,838",2015-07,"94,110",4240,11
514-0520-000,6111 W IDAHO ST,Ranch,1953,1.0,928,Aluminum / Vinyl,3,1,0,"6,000",2015-11,"106,000",4240,11
528-0750-000,7429 W BURDICK AV,Ranch,1961,1.0,928,Aluminum / Vinyl,2,1,0,"7,420",2015-12,"113,500",4310,11
531-0448-000,3277 S 49TH ST,Ranch,1952,1.0,928,Stone,2,1,0,"5,050",2015-09,"79,900",4420,11
556-0099-000,3651 S 54TH ST,Ranch,1954,1.0,924,Aluminum / Vinyl,3,1,1,"6,500",2015-05,"132,000",4420,11
557-0507-000,6720 W HOWARD AV,Ranch,1955,1.0,924,Brick,3,1,0,"6,000",2015-05,"102,800",4420,11
560-0449-000,3703 S 84TH ST,Ranch,1954,1.0,924,Brick,3,1,0,"7,440",2015-03,"79,500",4340,11
528-0807-000,7336 W HOLT CT,Ranch,1956,1.0,923,Brick,3,1,0,"9,540",2015-05,"125,000",4310,11
530-1115-000,3147 S 55TH ST,Ranch,1952,1.0,922,Aluminum / Vinyl,3,1,0,"5,400",2015-01,"99,000",4420,11
556-0334-000,3756 S 52ND ST,Ranch,1955,1.0,920,Brick,3,1,0,"5,000",2015-10,"118,000",4420,11
557-0336-000,6331 W MORGAN AV,Ranch,1956,1.0,912,Aluminum / Vinyl,3,1,0,"5,500",2015-10,"128,000",4420,11
529-0003-000,6541 W OHIO CT,Ranch,1954,1.0,904,Aluminum / Vinyl,3,1,0,"8,300",2015-03,"75,000",4380,11
529-0508-000,6223 W OHIO AV,Ranch,1952,1.0,904,Aluminum / Vinyl,3,1,0,"7,920",2015-09,"95,000",4380,11
529-0619-000,6601 W OHIO AV,Ranch,1954,1.0,899,Aluminum / Vinyl,3,1,0,"5,400",2015-08,"85,000",4380,11
513-0434-000,2808 S 52ND ST,Ranch,1950,1.0,897,Brick,2,1,0,"8,232",2015-06,"120,500",4240,11
556-0069-000,3808 S 55TH ST,Ranch,1953,1.0,894,Aluminum / Vinyl,2,1,0,"6,615",2015-03,"82,000",4420,11
512-0491-000,2818 S 48TH ST,Ranch,1952,1.0,890,Aluminum / Vinyl,2,1,0,"4,920",2015-12,"118,000",4320,11
513-0432-000,2824 S 52ND ST,Ranch,1950,1.0,889,Brick,2,1,0,"8,512",2015-10,"53,000",4240,11
529-1182-000,6427 W VERONA CT,Ranch,1953,1.0,888,Aluminum / Vinyl,3,1,0,"6,150",2015-09,"79,900",4380,11
529-0801-000,3205 S 60TH ST,Ranch,1952,1.0,879,Frame,3,1,1,"7,440",2015-02,"101,900",4380,11
529-0877-000,6426 W BURDICK AV,Ranch,1953,1.0,879,Aluminum / Vinyl,3,1,1,"9,600",2015-12,"129,900",4380,11
529-0907-000,6544 W BURDICK AV,Ranch,1953,1.0,879,Aluminum / Vinyl,3,1,1,"6,900",2015-05,"107,000",4380,11
529-0912-000,6610 W BURDICK AV,Ranch,1953,1.0,879,Aluminum / Vinyl,3,1,1,"9,240",2015-04,"103,500",4380,11
529-0947-000,3269 S 67TH ST,Ranch,1953,1.0,879,Aluminum / Vinyl,3,1,1,"10,570",2015-01,"115,000",4380,11
515-1610-000,2862 S 69TH ST,Ranch,1955,1.0,876,Aluminum / Vinyl,3,1,0,"6,300",2015-05,"129,900",4240,11
514-0903-000,6604 W FREMONT PL,Ranch,1954,1.0,869,Aluminum / Vinyl,3,1,0,"5,500",2015-11,"120,000",4240,11
529-0316-000,6517 W LAKEFIELD DR,Ranch,1954,1.0,867,Aluminum / Vinyl,3,1,0,"5,500",2015-06,"112,000",4380,11
574-0203-000,4826 W VAN BECK AV,Ranch,1956,1.0,864,Aluminum / Vinyl,3,1,0,"6,600",2015-10,"84,500",4420,11
574-0215-000,4835 W NORWICH CT,Ranch,1956,1.0,864,Frame,3,1,0,"6,105",2015-02,"125,500",4420,11
530-0750-000,3313 S 53RD ST,Ranch,1956,1.0,855,Aluminum / Vinyl,2,1,0,"7,344",2015-08,"102,500",4420,11
533-0919-000,3246 S 35TH ST,Ranch,1949,1.0,816,Aluminum / Vinyl,2,1,0,"6,240",2015-09,"110,000",4400,11
533-0279-000,3232 W LAKEFIELD DR,Ranch,1948,1.0,814,Aluminum / Vinyl,2,1,0,"4,560",2015-09,"74,900",4400,11
513-0179-000,5410 W STACK DR,Ranch,1942,1.0,807,Aluminum / Vinyl,2,1,0,"9,760",2015-04,"98,000",4240,11
512-0026-000,3002 S 50TH ST,Ranch,1950,1.0,802,Aluminum / Vinyl,3,1,0,"5,160",2015-09,"116,500",4240,11
556-0411-000,3767 S 52ND ST,Ranch,1952,1.0,796,Brick,2,1,0,"7,200",2015-08,"105,000",4420,11
514-0375-000,3000 S 68TH ST,Ranch,1952,1.0,729,Aluminum / Vinyl,2,1,0,"5,490",2015-08,"92,500",4240,11
512-0144-000,2847 S 50TH ST,Ranch,1949,1.0,706,Aluminum / Vinyl,2,1,0,"6,240",2015-07,"73,500",4240,11
512-0161-000,2708 S 51ST ST,Ranch,1949,1.0,706,Aluminum / Vinyl,2,1,0,"5,808",2015-05,"81,900",4240,11
529-1055-000,6310 W VERONA CT,Ranch,1953,1.0,672,Aluminum / Vinyl,2,1,0,"5,300",2015-12,"77,000",4380,11
529-1062-000,3410 S 63RD ST,Ranch,1953,1.0,672,Aluminum / Vinyl,2,1,0,"6,600",2015-12,"68,900",4380,11
512-0020-000,3033 S 50TH ST,Ranch,1949,1.0,624,Aluminum / Vinyl,2,1,0,"4,800",2015-10,"100,000",4240,11
512-1129-000,3003 S 45TH ST,Residence O/S,1930,1.5,"4,067",Brick,4,3,1,"6,400",2015-05,"209,000",4320,11
511-9988-000,3919 W FOREST HOME AV,Residence O/S,1918,1.5,"1,616",Brick,3,1,0,"5,360",2015-06,"120,000",4320,11
