Taxkey,Address,Style,YearBld,Story,FinSqft,Exterior,BedRms,FullBath,HalfBath,LotSqft,SaleDate,Sale $,Nbhd,Ald
321-0209-000,2538 N BREMEN ST,Duplex O/S,1900,2.0,"2,208",Stucco,5,2,0,"2,160",2015-04,"85,000",2890,3
321-0904-000,2517 N HUMBOLDT BL,Duplex O/S,1885,2.0,"2,153",Aluminum / Vinyl,6,2,0,"6,300",2015-06,"164,000",3330,3
319-0674-000,2433 N CRAMER ST,Duplex O/S,1904,2.0,"2,148",Aluminum / Vinyl,6,2,0,"3,810",2015-06,"170,000",3190,3
316-0628-000,2923 N MARYLAND AV,Duplex O/S,1902,2.0,"2,110",Aluminum / Vinyl,4,2,0,"5,160",2015-04,"258,000",3160,3
320-1514-000,2343 N OAKLAND AV,Duplex O/S,1892,2.0,"2,106",Aluminum / Vinyl,4,2,0,"2,370",2015-09,"185,000",3190,3
354-0791-000,914 E BRADY ST,Duplex O/S,1886,2.0,"2,095",Aluminum / Vinyl,6,2,0,"3,000",2015-10,"248,000",3240,3
392-1765-000,1543 N JACKSON ST,Duplex O/S,1900,2.0,"2,062",Aluminum / Vinyl,5,2,0,"2,400",2015-07,"175,000",3240,3
314-0553-000,2752 N WEIL ST,Duplex O/S,1907,2.0,"1,870",Aluminum / Vinyl,4,2,0,"3,600",2015-12,"138,000",2890,3
281-1727-100,729 E TOWNSEND ST,Duplex O/S,1905,1.5,"1,868",Aluminum / Vinyl,4,2,0,"5,640",2015-10,"120,705",2880,3
321-1102-000,1019 E MEINECKE AV,Duplex O/S,1900,2.0,"1,784",Aluminum / Vinyl,2,2,0,"2,000",2015-05,"140,000",3330,3
320-0814-000,2584 N BARTLETT AV,Duplex O/S,1890,1.5,"1,749",Frame,4,2,0,"3,600",2015-08,"199,300",3190,3
314-0538-000,2768 N BREMEN ST,Duplex O/S,1904,1.0,"1,716",Aluminum / Vinyl,4,2,0,"3,600",2015-09,"104,500",2890,3
314-0513-000,2750 N FRATNEY ST,Duplex O/S,1909,2.0,"1,715",Aluminum / Vinyl,4,2,0,"3,600",2015-06,"139,900",2890,3
314-0142-000,2823 N WEIL ST,Duplex O/S,1895,1.5,"1,623",Aluminum / Vinyl,3,2,0,"3,600",2015-09,"94,900",2890,3
321-0001-000,824 E WRIGHT ST,Duplex O/S,1892,1.5,"1,610",Aluminum / Vinyl,4,2,0,"2,775",2015-05,"130,000",2890,3
314-0340-000,2856 N WEIL ST,Duplex O/S,1891,1.5,"1,134",Aluminum / Vinyl,3,2,0,"3,600",2015-12,"126,900",2890,3
281-0917-000,3128 N WEIL ST,Duplex-Cottage,1895,1.0,"1,778",Aluminum / Vinyl,3,2,1,"3,600",2015-10,"130,000",2880,3
392-1802-000,1501 N JEFFERSON ST,Duplex-Cottage,1900,2.0,"1,707",Aluminum / Vinyl,3,2,0,"1,800",2015-12,"149,900",3240,3
320-1515-000,1721 E THOMAS AV,Duplex-Cottage,1893,1.0,"1,682",Frame,3,2,0,"1,230",2015-07,"186,500",3190,3
355-0633-100,1114B E KANE PL,Duplex-Cottage,1900,2.0,"1,558",Aluminum / Vinyl,4,2,0,"4,514",2015-09,"212,000",3240,3
359-0705-000,1618 N FRANKLIN PL,Duplex-Cottage,1889,2.0,"1,532",Aluminum / Vinyl,3,2,0,"4,200",2015-11,"206,000",3240,3
359-0427-000,1614 N FRANKLIN PL,Duplex-Cottage,1900,1.0,"1,344",Aluminum / Vinyl,2,2,0,"2,289",2015-09,"155,250",3240,3
320-1247-000,2424 N DOUSMAN ST,Duplex-Cottage,1891,2.0,"1,180",Aluminum / Vinyl,5,2,0,"3,000",2015-11,"78,000",3330,3
317-0011-000,3026 N MARIETTA AV,Mansion,1917,2.0,"6,567",Stucco,6,3,2,"9,600",2015-12,"935,000",3060,3
278-0002-000,3123 N LAKE DR,Mansion,1909,2.0,"6,016",Brick,9,5,1,"11,280",2015-12,"564,050",3060,3
318-0009-000,2559 N WAHL AV,Mansion,1903,2.0,"5,419",Brick,5,4,1,"9,520",2015-04,"1,300,000",3060,3
318-0005-000,2607 N WAHL AV,Mansion,1908,2.0,"4,861",Brick,4,3,1,"6,937",2015-06,"1,050,000",3060,3
317-0221-000,2914 E NEWBERRY BL,Mansion,1922,2.0,"4,841",Masonry / Frame,5,3,1,"12,000",2015-06,"680,000",3060,3
317-0257-000,2716 E NEWBERRY BL,Mansion,1923,2.0,"4,654",Brick,7,3,1,"12,000",2015-03,"730,000",3060,3
278-0104-000,3233 N LAKE DR,Mansion,1923,2.0,"4,218",Brick,5,3,2,"8,540",2015-08,"770,000",3060,3
317-0168-000,2807 E LINNWOOD AV,Mansion,1920,2.0,"4,200",Brick,5,3,1,"7,200",2015-07,"475,000",3060,3
278-0675-000,3488 N HACKETT AV,Milwaukee Bungalow,1916,2.0,"3,543",Brick,4,2,0,"6,600",2015-04,"451,000",3060,3
280-1230-000,3314 N NEWHALL ST,Milwaukee Bungalow,1923,1.0,"1,672",Stucco,3,2,0,"4,800",2015-08,"230,000",3150,3
320-0627-100,2518 N NEWHALL ST,Milwaukee Bungalow,1923,1.5,"1,326",Frame,3,1,0,"4,900",2015-06,"173,600",3190,3
281-0341-000,3230 N FRATNEY ST,Milwaukee Bungalow,1925,1.0,"1,170",Frame,3,1,0,"4,560",2015-11,"118,900",2880,3
281-1730-000,803 E TOWNSEND ST,Milwaukee Bungalow,1923,1.0,"1,011",Aluminum / Vinyl,2,2,0,"3,600",2015-07,"59,000",2880,3
278-0032-000,2726 E KENWOOD BL,Residence O/S,1899,2.0,"5,158",Masonry / Frame,6,3,2,"7,200",2015-09,"795,000",3060,3
318-0115-000,2691 N LAKE DR,Residence O/S,1914,2.0,"4,494",Stucco,6,3,2,"13,650",2015-05,"865,000",3060,3
317-0002-000,3067 N LAKE DR,Residence O/S,1928,2.0,"3,768",Brick,5,3,2,"10,710",2015-06,"679,900",3060,3
316-1611-000,3052 N STOWELL AV,Residence O/S,1919,2.0,"3,636",Brick,5,3,0,"5,490",2015-05,"340,000",3160,3
316-1203-000,2221 E NEWBERRY BL,Residence O/S,1915,2.0,"3,618",Brick,3,2,1,"9,900",2015-10,"600,000",3060,3
316-1432-000,2422 E NEWBERRY BL,Residence O/S,1908,2.0,"3,487",Stucco,5,3,2,"9,000",2015-11,"680,000",3060,3
278-0603-000,3481 N LAKE DR,Residence O/S,1926,2.0,"3,434",Brick,4,3,2,"11,760",2015-09,"729,000",3060,3
317-0321-000,2736 N HACKETT AV,Residence O/S,1894,2.0,"3,423",Frame,7,2,1,"6,000",2015-06,"460,000",3060,3
316-1067-000,2112 E NEWBERRY BL,Residence O/S,1916,2.0,"3,097",Stucco,6,3,1,"7,200",2015-07,"385,500",3160,3
360-0675-000,1535 N CASS ST,Residence O/S,1878,2.0,"3,060",Fiber-Cement,3,2,1,"3,840",2015-08,"385,000",3240,3
359-0165-000,1662 N HUMBOLDT AV,Residence O/S,1890,2.0,"3,059",Brick,3,1,1,"5,032",2015-12,"425,000",3240,3
316-0497-000,2934 N STOWELL AV,Residence O/S,1901,2.0,"3,033",Stucco,5,3,2,"4,880",2015-07,"525,000",3160,3
316-1436-000,2841 N STOWELL AV,Residence O/S,1898,2.0,"3,012",Aluminum / Vinyl,5,2,1,"7,320",2015-06,"410,000",3160,3
278-0039-000,3133 N HACKETT AV,Residence O/S,1902,2.0,"2,949",Frame,4,1,1,"5,400",2015-11,"360,000",3060,3
316-1211-000,2723 N FARWELL AV,Residence O/S,1895,2.0,"2,947",Frame,5,2,0,"4,800",2015-05,"375,000",3170,3
316-0499-000,2924 N STOWELL AV,Residence O/S,1902,2.0,"2,931",Frame,5,2,1,"7,320",2015-12,"332,500",3160,3
317-0273-000,2839 N HACKETT AV,Residence O/S,1894,2.0,"2,924",Frame,4,2,0,"6,000",2015-04,"450,000",3060,3
317-0216-000,2843 N MARIETTA AV,Residence O/S,1912,2.0,"2,891",Stucco,4,2,1,"6,000",2015-07,"494,500",3060,3
316-1259-000,2751 N STOWELL AV,Residence O/S,1905,2.0,"2,881",Frame,5,2,1,"4,880",2015-09,"360,000",3170,3
278-0280-000,3316 N SUMMIT AV,Residence O/S,1908,2.0,"2,761",Frame,5,2,1,"6,000",2015-06,"430,000",3060,3
319-0106-000,2524 E BRADFORD AV,Residence O/S,1905,2.0,"2,738",Frame,5,1,1,"3,360",2015-07,"280,000",3170,3
318-0177-000,2585 N SUMMIT AV,Residence O/S,1915,2.0,"2,700",Brick,4,2,1,"6,670",2015-10,"443,000",3060,3
316-0207-000,3002 N PROSPECT AV,Residence O/S,1910,2.0,"2,694",Brick,5,2,1,"4,080",2015-06,"295,000",3160,3
316-0207-000,3002 N PROSPECT AV,Residence O/S,1910,2.0,"2,694",Brick,5,2,1,"4,080",2015-06,"295,000",3160,3
317-0224-000,2828 N SHEPARD AV,Residence O/S,1897,2.0,"2,690",Frame,4,2,0,"6,000",2015-06,"318,000",3060,3
316-0487-000,2965 N STOWELL AV,Residence O/S,1910,2.0,"2,685",Brick,5,2,1,"6,100",2015-04,"400,000",3160,3
318-0168-000,2645 N SUMMIT AV,Residence O/S,1909,2.0,"2,596",Frame,4,2,1,"8,700",2015-01,"465,000",3060,3
316-0494-000,2952 N STOWELL AV,Residence O/S,1905,2.0,"2,590",Frame,4,2,2,"4,880",2015-06,"370,000",3160,3
316-0427-000,2967 N FARWELL AV,Residence O/S,1902,2.0,"2,575",Frame,5,2,1,"4,800",2015-06,"220,900",3160,3
317-0262-000,2840 N HACKETT AV,Residence O/S,1905,2.0,"2,575",Masonry / Frame,5,2,0,"4,800",2015-10,"270,000",3060,3
318-0305-000,2641 N LAKE DR,Residence O/S,1904,2.0,"2,548",Block,2,1,0,0,2015-01,"975,000",3060,3
355-0225-000,1550 E IRVING PL,Residence O/S,1898,2.0,"2,536",Aluminum / Vinyl,4,1,1,"2,835",2015-09,"244,500",3190,3
316-0824-000,2920 N CRAMER ST,Residence O/S,1908,2.0,"2,516",Frame,4,1,1,"4,800",2015-03,"319,000",3160,3
278-0270-000,3312 N SHEPARD AV,Residence O/S,1906,2.0,"2,490",Masonry / Frame,4,2,1,"5,400",2015-05,"390,000",3060,3
316-0468-000,2940 N PROSPECT AV,Residence O/S,1902,2.0,"2,450",Aluminum / Vinyl,7,1,2,"4,880",2015-07,"346,000",3160,3
278-0086-000,3218 N SUMMIT AV,Residence O/S,1905,2.0,"2,439",Frame,4,1,1,"4,800",2015-03,"270,000",3060,3
319-0019-000,2621 N FARWELL AV,Residence O/S,1907,2.0,"2,423",Frame,4,2,2,"4,608",2015-06,"270,000",3170,3
320-0926-110,1121 E MEINECKE AV,Residence O/S,1911,1.5,"2,416",Brick,3,2,0,"3,637",2015-07,"240,000",3330,3
316-0023-000,2736 N OAKLAND AV,Residence O/S,1885,2.0,"2,400",Aluminum / Vinyl,5,3,1,"3,600",2015-04,"160,000",3170,3
316-0057-000,2762 N CRAMER ST,Residence O/S,1899,2.0,"2,350",Frame,4,1,1,"3,600",2015-08,"288,000",3170,3
316-1293-000,2719 N DOWNER AV,Residence O/S,1899,2.0,"2,315",Frame,6,1,1,"4,880",2015-12,"370,000",3170,3
316-1619-000,3015 N STOWELL AV,Residence O/S,1909,2.0,"2,309",Masonry / Frame,5,2,1,"4,880",2015-10,"236,000",3160,3
280-1055-000,1529 E HARTFORD AV,Residence O/S,1905,2.0,"2,300",Aluminum / Vinyl,4,2,1,"7,200",2015-08,"247,000",3150,3
319-0207-000,2202 E BRADFORD AV,Residence O/S,1903,2.0,"2,288",Frame,4,2,1,"2,890",2015-11,"300,000",3170,3
316-1444-000,2852 N FARWELL AV,Residence O/S,1908,2.0,"2,202",Frame,4,1,1,"4,840",2015-06,"299,000",3160,3
319-0468-000,2565 N MARYLAND AV,Residence O/S,1910,2.0,"2,195",Brick,4,1,1,"6,985",2015-12,"256,500",3170,3
319-0942-000,2627 N MURRAY AV,Residence O/S,1898,2.0,"2,190",Frame,4,2,1,"3,810",2015-03,"177,000",3170,3
316-0629-000,2929 N MARYLAND AV,Residence O/S,1909,2.0,"2,171",Frame,4,1,1,"5,160",2015-04,"207,000",3160,3
317-0060-000,3012 N HACKETT AV,Residence O/S,1914,2.0,"2,088",Brick,4,1,1,"6,000",2015-10,"387,500",3060,3
280-1262-000,3314 N CAMBRIDGE AV,Residence O/S,1910,2.0,"1,990",Aluminum / Vinyl,3,1,2,"3,600",2015-09,"215,000",3150,3
316-0212-000,3002 N FARWELL AV,Residence O/S,1912,2.0,"1,959",Stucco,5,1,1,"3,220",2015-09,"275,000",3160,3
321-0731-000,2650 N BREMEN ST,Residence O/S,1890,1.0,"1,945",Aluminum / Vinyl,4,2,0,"3,600",2015-06,"156,900",2890,3
281-1716-000,3415 N BREMEN ST,Residence O/S,1914,2.0,"1,932",Frame,5,2,0,"3,078",2015-04,"120,000",3320,3
316-0458-000,2967 N PROSPECT AV,Residence O/S,1912,2.0,"1,918",Frame,4,1,1,"4,840",2015-07,"289,500",3160,3
316-0717-000,2861 N FREDERICK AV,Residence O/S,1912,2.0,"1,912",Stucco,4,2,0,"5,715",2015-04,"260,000",3160,3
280-1198-000,3344 N BARTLETT AV,Residence O/S,1908,2.0,"1,903",Frame,4,2,1,"3,600",2015-09,"272,000",3150,3
317-0294-000,2752 N DOWNER AV,Residence O/S,1905,2.0,"1,847",Aluminum / Vinyl,4,1,2,"4,800",2015-05,"262,500",3170,3
355-0463-110,1612 E LAFAYETTE PL,Residence O/S,1890,2.0,"1,824",Frame,4,1,1,"3,420",2015-12,"249,000",3190,3
355-0062-000,1858 N CAMBRIDGE AV,Residence O/S,1900,2.0,"1,793",Frame,4,1,1,"2,970",2015-05,"195,000",3190,3
315-1034-000,3071 N NEWHALL ST,Residence O/S,1908,2.0,"1,666",Aluminum / Vinyl,3,1,1,"4,800",2015-07,"264,000",3150,3
280-1243-000,3379 N NEWHALL ST,Residence O/S,1912,2.0,"1,654",Aluminum / Vinyl,4,1,0,"5,400",2015-09,"189,000",3150,3
280-1362-000,1702 E NEWPORT AV,Residence O/S,1905,2.0,"1,646",Aluminum / Vinyl,4,1,1,"2,528",2015-09,"150,000",3150,3
360-0589-000,1685 N ASTOR ST,Residence O/S,1900,1.5,"1,644",Aluminum / Vinyl,4,2,0,"4,224",2015-06,"172,000",3240,3
320-0835-000,1620 E BELLEVIEW PL,Residence O/S,1894,1.0,"1,634",Aluminum / Vinyl,2,2,0,"2,760",2015-06,"199,900",3190,3
281-0304-000,3219 N HUMBOLDT BL,Residence O/S,1897,2.0,"1,594",Aluminum / Vinyl,4,1,0,"5,320",2015-04,"235,000",3320,3
355-0230-100,1603 E LAFAYETTE PL,Residence O/S,1897,2.0,"1,594",Frame,4,1,0,"1,800",2015-05,"191,000",3190,3
280-0814-000,3406 N DOUSMAN ST,Residence O/S,1933,1.5,"1,582",Stone,3,2,0,"4,800",2015-06,"239,900",3320,3
281-1063-000,2947 N WEIL ST,Residence O/S,1921,1.0,"1,483",Frame,3,1,1,"3,600",2015-03,"129,400",2880,3
281-0956-000,3128 N PIERCE ST,Residence O/S,1905,1.0,"1,470",Aluminum / Vinyl,5,2,0,"4,200",2015-05,"164,000",2880,3
281-0022-000,3327 N FRATNEY ST,Residence O/S,1897,1.5,"1,456",Aluminum / Vinyl,4,1,1,"3,600",2015-03,"133,500",2880,3
320-1106-000,2486 N BARTLETT AV,Residence O/S,1890,1.5,"1,392",Aluminum / Vinyl,2,2,0,"3,000",2015-01,"218,000",3190,3
280-1202-000,3362 N BARTLETT AV,Residence O/S,1923,2.0,"1,372",Aluminum / Vinyl,3,2,0,"5,400",2015-05,"240,000",3150,3
280-1182-000,3327 N OAKLAND AV,Residence O/S,1924,2.0,"1,355",Aluminum / Vinyl,3,2,0,"3,600",2015-05,"195,000",3160,3
281-0035-000,3330 N PIERCE ST,Residence O/S,1905,1.5,"1,345",Aluminum / Vinyl,3,1,1,"3,660",2015-09,"150,000",2880,3
281-1081-000,2955 N BREMEN ST,Residence O/S,1904,1.0,"1,271",Frame,4,1,0,"3,600",2015-06,"118,000",2880,3
360-0019-000,1621 N VAN BUREN ST,Residence O/S,1900,1.5,"1,257",Frame,3,1,0,"4,800",2015-09,"190,000",3240,3
319-0490-000,2112 E BRADFORD AV,Residence O/S,1896,2.0,"1,243",Aluminum / Vinyl,3,1,1,"3,600",2015-06,"172,000",3170,3
315-0342-000,2924 N CAMBRIDGE AV,Residence O/S,1906,1.0,"1,209",Aluminum / Vinyl,4,1,0,"3,600",2015-07,"188,000",3150,3
321-0515-000,2562 N WEIL ST,Residence O/S,1895,1.5,"1,204",Frame,3,1,0,"3,600",2015-03,"143,000",2890,3
280-1375-000,3456 N BARTLETT AV,Residence O/S,1923,1.0,"1,166",Aluminum / Vinyl,2,1,0,"3,600",2015-05,"84,000",3150,3
