Taxkey,Address,Style,YearBld,Story,FinSqft,Exterior,BedRms,FullBath,HalfBath,LotSqft,SaleDate,Sale $,Nbhd,Ald
623-9926-000,4716 S 23RD ST,Ranch,1960,1.0,"1,340",Aluminum / Vinyl,3,1,1,"5,805",2015-06,"127,000",4660,13
669-0205-000,5529 S 26TH ST,Ranch,1964,1.0,"1,312",Brick,3,1,1,"6,000",2015-07,"141,000",4780,13
643-9959-113,1409 W MAPLEWOOD CT,Ranch,1964,1.0,"1,298",Aluminum / Vinyl,3,1,1,"8,800",2015-09,"165,000",4800,13
670-9975-110,5630 S 20TH ST,Ranch,1953,1.0,"1,298",Stone,2,1,0,"25,200",2015-06,"60,000",4780,13
670-9975-110,5630 S 20TH ST,Ranch,1953,1.0,"1,298",Stone,2,1,0,"25,200",2015-10,"152,000",4780,13
642-0025-000,727 W ABBOTT AV,Ranch,1971,1.0,"1,297",Brick,3,1,1,"7,686",2015-05,"100,000",4800,13
690-0056-111,2403 W ALVINA AV,Ranch,1954,1.0,"1,294",Brick,3,2,0,"16,642",2015-10,"154,900",4860,13
668-0011-000,5575 S 34TH ST,Ranch,1959,1.0,"1,280",Brick,3,1,1,"8,140",2015-10,"134,000",4840,13
644-0618-000,5376 S 25TH ST,Ranch,1974,1.0,"1,275",Brick,4,1,1,"7,540",2015-07,"137,000",4780,13
594-0522-000,336 E VAN NORMAN AV,Ranch,1953,1.0,"1,257",Aluminum / Vinyl,2,1,0,"17,700",2015-06,"145,000",4720,13
667-0184-000,5573 S LORENE AV,Ranch,1960,1.0,"1,254",Aluminum / Vinyl,3,1,1,"8,228",2015-06,"180,000",4840,13
623-0802-000,2042 W HALSEY AV,Ranch,1967,1.0,"1,250",Brick,3,1,1,"6,800",2015-06,"146,900",4660,13
644-9906-120,5469 S 23RD ST,Ranch,1967,1.0,"1,247",Brick,3,1,1,"7,205",2015-06,"144,500",4780,13
670-0727-000,1500 W PARNELL AV,Ranch,1980,1.0,"1,239",Aluminum / Vinyl,3,1,1,"7,800",2015-06,"165,000",4800,13
594-0613-000,407 E VAN NORMAN AV,Ranch,1959,1.0,"1,232",Brick,3,2,0,"5,000",2015-08,"140,000",4720,13
669-0334-000,5651 S 23RD ST,Ranch,1967,1.0,"1,232",Brick,3,1,1,"10,686",2015-05,"163,900",4780,13
598-0148-110,4444 S TENNESSEE AV,Ranch,1958,1.0,"1,231",Aluminum / Vinyl,3,1,0,"7,320",2015-11,"121,500",4660,13
716-0165-000,1731 W WOOD AV,Ranch,1961,1.0,"1,219",Aluminum / Vinyl,3,1,1,"7,150",2015-11,"133,000",4920,13
578-0011-000,1540 W BOLIVAR AV,Ranch,1956,1.0,"1,208",Brick,3,1,1,"8,260",2015-09,"130,000",4660,13
624-1101-000,1540 W FOSTER AV,Ranch,1969,1.0,"1,202",Brick,3,1,1,"7,200",2015-03,"124,500",4800,13
595-9909-000,4460 S 1ST ST,Ranch,1955,1.0,"1,198",Brick,3,1,1,"8,400",2015-07,"152,500",4740,13
690-9963-200,6111 S 20TH ST,Ranch,1964,1.0,"1,189",Brick,3,1,1,"7,980",2015-05,"126,200",4860,13
643-9968-220,1578 W GRANGE AV,Ranch,1962,1.0,"1,172",Brick,3,2,0,"7,280",2015-07,"160,000",4800,13
690-9859-300,6245 S 26TH ST,Ranch,1960,1.0,"1,171",Aluminum / Vinyl,3,1,1,"5,330",2015-12,"131,000",4860,13
623-0608-000,4969 S 24TH ST,Ranch,1965,1.0,"1,169",Brick,3,1,1,"7,740",2015-06,"120,000",4660,13
670-9990-112,5639 S 15TH PL,Ranch,1966,1.0,"1,164",Brick,3,1,1,"5,824",2015-03,"125,000",4800,13
689-0003-200,1834 W HENRY AV,Ranch,1966,1.0,"1,160",Brick,3,1,1,"9,600",2015-07,"148,000",4860,13
643-1804-000,1520 W UPHAM AV,Ranch,1971,1.0,"1,158",Aluminum / Vinyl,4,1,1,"7,320",2015-03,"151,500",4800,13
669-0449-000,5631 S 24TH ST,Ranch,1969,1.0,"1,156",Aluminum / Vinyl,2,1,0,"6,840",2015-07,"105,000",4780,13
643-0625-000,5144 S 18TH ST,Ranch,1971,1.0,"1,155",Aluminum / Vinyl,4,1,1,"7,200",2015-07,"161,000",4780,13
580-0708-000,4120 S 5TH ST,Ranch,1949,1.0,"1,153",Aluminum / Vinyl,3,2,0,"6,000",2015-11,"50,000",4700,13
668-0049-000,5646 S 34TH ST,Ranch,1958,1.0,"1,153",Aluminum / Vinyl,3,1,1,"8,140",2015-02,"128,500",4840,13
623-1032-000,4966 S 25TH ST,Ranch,1971,1.0,"1,152",Brick,3,1,1,"7,740",2015-04,"155,000",4660,13
577-9974-210,2310 W LEROY AV,Ranch,1965,1.0,"1,151",Brick,3,1,1,"4,428",2015-07,"147,900",4660,13
578-0027-000,1409 W LEROY AV,Ranch,1956,1.0,"1,150",Brick,3,1,1,"13,245",2015-03,"129,900",4660,13
623-9696-000,4822 S 22ND ST,Ranch,1961,1.0,"1,150",Brick,3,1,1,"6,450",2015-06,"123,000",4660,13
668-0018-000,3412 W PARNELL AV,Ranch,1958,1.0,"1,150",Aluminum / Vinyl,3,1,1,"12,118",2015-06,"173,000",4840,13
623-9863-000,4718 S 26TH ST,Ranch,1959,1.0,"1,149",Aluminum / Vinyl,3,1,1,"5,805",2015-07,"120,000",4660,13
642-0024-000,719 W ABBOTT AV,Ranch,1964,1.0,"1,144",Brick,3,1,1,"7,320",2015-04,"159,000",4800,13
667-0106-000,5717 S MADELINE AV,Ranch,1960,1.0,"1,141",Aluminum / Vinyl,3,1,1,"7,260",2015-04,"123,000",4840,13
670-0711-000,1545 W KLEIN AV,Ranch,1964,1.0,"1,140",Brick,3,1,1,"7,800",2015-07,"165,900",4800,13
667-0077-000,3800 W IONA TR,Ranch,1965,1.0,"1,139",Aluminum / Vinyl,3,1,1,"10,296",2015-06,"129,900",4840,13
668-0223-000,5864 S MARILYN ST,Ranch,1959,1.0,"1,134",Aluminum / Vinyl,3,1,1,"8,322",2015-07,"100,000",4840,13
623-0308-000,2426 W EDGERTON AV,Ranch,1962,1.0,"1,133",Aluminum / Vinyl,3,1,1,"7,200",2015-02,"151,900",4660,13
668-0046-000,5641 S 33RD ST,Ranch,1958,1.0,"1,133",Aluminum / Vinyl,3,1,1,"8,580",2015-06,"104,000",4840,13
623-0412-000,2124 W HALSEY AV,Ranch,1964,1.0,"1,130",Brick,3,1,1,"6,943",2015-09,"95,000",4660,13
670-0239-000,5868 S 18TH ST,Ranch,1964,1.0,"1,128",Brick,3,1,1,"9,300",2015-12,"105,000",4780,13
667-0208-000,3530 W WANDA AV,Ranch,1960,1.0,"1,121",Aluminum / Vinyl,3,2,0,"11,550",2015-09,"154,000",4840,13
578-0227-000,1825 W PLAINFIELD AV,Ranch,1956,1.0,"1,120",Brick,3,1,1,"7,367",2015-11,"120,000",4660,13
594-0156-000,4446 S TAYLOR AV,Ranch,1956,1.0,"1,120",Brick,2,2,0,"6,165",2015-01,"165,000",4720,13
595-0525-000,4462 S 5TH PL,Ranch,1957,1.0,"1,118",Brick,3,1,0,"6,150",2015-06,"105,000",4740,13
595-0745-000,160 W ARMOUR AV,Ranch,1954,1.0,"1,114",Aluminum / Vinyl,3,2,0,"7,398",2015-01,"93,000",4740,13
577-0508-000,4251 S 22ND CT,Ranch,1963,1.0,"1,113",Aluminum / Vinyl,3,1,1,"5,995",2015-08,"125,000",4660,13
577-9977-320,2331 W PLAINFIELD AV,Ranch,1963,1.0,"1,101",Aluminum / Vinyl,3,1,1,"4,920",2015-07,"139,900",4660,13
670-0031-000,1418 W WANDA AV,Ranch,1961,1.0,"1,098",Brick,3,2,0,"7,200",2015-06,"165,000",4800,13
642-0015-000,5236 S 7TH ST,Ranch,1963,1.0,"1,092",Brick,3,1,0,"7,440",2015-11,"111,000",4800,13
670-0021-000,1519 W DENIS AV,Ranch,1960,1.0,"1,092",Brick,3,1,0,"7,200",2015-03,"106,900",4800,13
687-0123-000,187 W ALVINA AV,Ranch,1964,1.0,"1,092",Aluminum / Vinyl,3,1,1,"6,240",2015-07,"129,500",4920,13
687-0239-000,127 W UNCAS AV,Ranch,1964,1.0,"1,092",Aluminum / Vinyl,3,1,1,"7,650",2015-06,"114,000",4920,13
670-0111-000,1418 W KLEIN AV,Ranch,1962,1.0,"1,086",Brick,3,1,0,"8,100",2015-06,"133,000",4800,13
667-0218-000,5571 S HONEY CREEK DR,Ranch,1960,1.0,"1,084",Aluminum / Vinyl,3,1,0,"7,590",2015-09,"125,000",4840,13
667-0139-000,5725 S HONEY CREEK DR,Ranch,1959,1.0,"1,077",Frame,3,1,1,"7,480",2015-06,"136,900",4840,13
690-0070-000,2410 W ALVINA AV,Ranch,1959,1.0,"1,074",Aluminum / Vinyl,3,1,0,"8,480",2015-10,"112,900",4860,13
667-0071-000,3626 W PARNELL AV,Ranch,1959,1.0,"1,071",Aluminum / Vinyl,3,1,1,"7,200",2015-12,"100,000",4840,13
667-0164-000,5648 S HONEY CREEK DR,Ranch,1960,1.0,"1,066",Brick,3,2,0,"7,480",2015-12,"160,500",4840,13
668-0067-000,3419 W PARNELL AV,Ranch,1958,1.0,"1,066",Aluminum / Vinyl,3,2,0,"8,450",2015-07,"133,500",4840,13
670-0025-000,1427 W DENIS AV,Ranch,1960,1.0,"1,059",Aluminum / Vinyl,3,1,0,"7,200",2015-11,"136,000",4800,13
670-0620-000,1409 W WANDA AV,Ranch,1961,1.0,"1,059",Aluminum / Vinyl,3,1,0,"9,840",2015-07,"162,000",4800,13
668-0107-000,3243 W BIRCHWOOD AV,Ranch,1959,1.0,"1,056",Aluminum / Vinyl,3,1,0,"7,728",2015-02,"85,000",4840,13
582-0615-000,4242 S LENOX ST,Ranch,1949,1.0,"1,053",Brick,2,1,0,"6,650",2015-03,"105,000",4700,13
716-0112-000,6741 S 18TH ST,Ranch,1961,1.0,"1,053",Aluminum / Vinyl,3,1,1,"6,500",2015-11,"147,000",4920,13
549-0603-100,3512 S 3RD ST,Ranch,1950,1.0,"1,051",Aluminum / Vinyl,2,1,0,"6,625",2015-01,"107,000",4620,13
668-0135-100,5845 S MELINDA ST,Ranch,1958,1.0,"1,039",Aluminum / Vinyl,2,1,0,"8,400",2015-09,"128,000",4840,13
598-0179-000,4381 S KENTUCKY AV,Ranch,1958,1.0,"1,038",Aluminum / Vinyl,3,2,0,"7,102",2015-04,"160,000",4660,13
623-0123-000,2336 W HALSEY AV,Ranch,1961,1.0,"1,036",Brick,3,2,0,"6,864",2015-06,"123,900",4660,13
623-0423-000,2262 W HALSEY AV,Ranch,1963,1.0,"1,033",Brick,3,2,0,"6,550",2015-07,"133,000",4660,13
577-0308-000,4203 S 22ND ST,Ranch,1960,1.0,"1,028",Brick,3,1,1,"6,960",2015-03,"120,000",4660,13
623-0404-000,2209 W CARPENTER AV,Ranch,1962,1.0,"1,026",Brick,3,1,1,"6,550",2015-05,"161,000",4660,13
667-0191-000,5656 S MELINDA ST,Ranch,1960,1.0,"1,026",Aluminum / Vinyl,3,1,0,"7,920",2015-12,"118,000",4840,13
598-9967-110,2421 W BOLIVAR AV,Ranch,1956,1.0,"1,024",Aluminum / Vinyl,3,1,0,"11,819",2015-11,"127,000",4660,13
689-0201-000,6121 S 18TH ST,Ranch,1963,1.0,"1,012",Frame,3,1,0,"7,200",2015-08,"119,995",4920,13
689-0211-000,6147 S 19TH CT,Ranch,1966,1.0,"1,012",Aluminum / Vinyl,3,1,1,"7,209",2015-07,"156,900",4920,13
689-0208-000,6130 S 19TH CT,Ranch,1963,1.0,"1,011",Aluminum / Vinyl,3,1,1,"10,322",2015-05,"154,000",4920,13
595-0547-000,4501 S 5TH PL,Ranch,1957,1.0,"1,008",Aluminum / Vinyl,3,2,0,"6,100",2015-06,"135,000",4740,13
689-0273-000,6247 S AVALON ST,Ranch,1961,1.0,"1,008",Aluminum / Vinyl,3,1,1,"5,806",2015-12,"108,500",4920,13
689-0304-000,6211 S AVALON ST,Ranch,1962,1.0,"1,007",Aluminum / Vinyl,3,1,1,"6,360",2015-08,"123,500",4920,13
689-0260-000,1463 W GRANADA ST,Ranch,1961,1.0,"1,003",Aluminum / Vinyl,3,1,1,"6,136",2015-04,"127,000",4920,13
689-0275-000,1436 W GRANADA ST,Ranch,1961,1.0,"1,003",Frame,3,1,1,"6,138",2015-04,"127,000",4920,13
594-0174-000,4374 S TAYLOR AV,Ranch,1955,1.0,"1,002",Brick,2,1,0,"8,905",2015-12,"94,900",4720,13
624-0431-000,1541 W VOGEL AV,Ranch,1962,1.0,"1,000",Aluminum / Vinyl,3,1,0,"6,800",2015-01,"100,000",4800,13
623-9757-000,4837 S 22ND PL,Ranch,1960,1.0,988,Brick,3,1,0,"6,450",2015-04,"118,000",4660,13
716-0156-000,6756 S 18TH ST,Ranch,1961,1.0,982,Frame,3,2,0,"6,500",2015-05,"143,000",4920,13
594-0369-000,4454 S GRIFFIN AV,Ranch,1940,1.0,981,Aluminum / Vinyl,2,2,1,"5,400",2015-03,"135,000",4720,13
689-0241-000,1931 W ALVINA CT,Ranch,1960,1.0,980,Aluminum / Vinyl,3,1,0,"16,732",2015-06,"119,000",4920,13
598-0151-000,4468 S TENNESSEE AV,Ranch,1958,1.0,976,Aluminum / Vinyl,3,1,0,"9,570",2015-07,"130,500",4660,13
667-0069-000,3610 W PARNELL AV,Ranch,1959,1.0,970,Aluminum / Vinyl,3,1,0,"7,200",2015-05,"131,000",4840,13
594-0132-000,702 E CUDAHY AV,Ranch,1952,1.0,968,Aluminum / Vinyl,3,1,1,"6,000",2015-11,"65,000",4720,13
716-0014-000,6519 S 19TH ST,Ranch,1960,1.0,965,Aluminum / Vinyl,3,1,0,"6,000",2015-05,"113,850",4920,13
550-0175-000,901 W EDEN PL,Ranch,1952,1.0,960,Aluminum / Vinyl,3,1,0,"4,830",2015-11,"75,000",4520,13
598-0014-000,2400 W WHITAKER AV,Ranch,1953,1.0,960,Aluminum / Vinyl,3,1,0,"8,775",2015-10,"84,000",4660,13
577-0006-100,4254 S 21ST CT,Ranch,1960,1.0,956,Aluminum / Vinyl,3,1,0,"9,472",2015-11,"125,000",4660,13
624-0424-000,1431 W VOGEL AV,Ranch,1961,1.0,944,Aluminum / Vinyl,3,1,0,"6,800",2015-11,"115,000",4800,13
580-0363-000,4229 S 1ST PL,Ranch,1938,1.0,937,Stone,2,1,0,"4,800",2015-09,"109,900",4700,13
624-0302-000,1427 W HOLMES AV,Ranch,1959,1.0,936,Aluminum / Vinyl,3,1,0,"6,600",2015-08,"110,000",4800,13
690-0076-000,6233 S 23RD ST,Ranch,1959,1.0,927,Aluminum / Vinyl,3,1,0,"8,480",2015-05,"65,000",4860,13
690-9899-000,2225 W MANGOLD AV,Ranch,1959,1.0,912,Aluminum / Vinyl,3,1,0,"19,600",2015-06,"121,000",4860,13
624-0236-000,4955 S 15TH PL,Ranch,1958,1.0,905,Aluminum / Vinyl,3,1,0,"5,900",2015-09,"113,000",4800,13
716-0115-000,6757 S 18TH ST,Ranch,1961,1.0,902,Aluminum / Vinyl,3,2,0,"6,500",2015-10,"86,000",4920,13
716-0149-000,6785 S 17TH ST,Ranch,1961,1.0,896,Aluminum / Vinyl,3,1,0,"6,500",2015-10,"105,000",4920,13
549-0001-100,3603 S 5TH PL,Ranch,1954,1.0,894,Frame,3,1,0,"5,796",2015-09,"87,000",4700,13
716-0212-000,6724 S 17TH ST,Ranch,1964,1.0,891,Aluminum / Vinyl,3,1,0,"6,750",2015-10,"122,000",4920,13
716-0210-000,6710 S 17TH ST,Ranch,1964,1.0,889,Aluminum / Vinyl,3,2,0,"6,800",2015-10,"127,500",4920,13
598-0195-000,4400 S LOUISIANA AV,Ranch,1957,1.0,882,Aluminum / Vinyl,3,1,0,"8,025",2015-08,"130,000",4660,13
582-0678-000,4533 S LOGAN AV,Ranch,1955,1.0,864,Frame,3,1,0,"5,240",2015-04,"69,200",4720,13
598-0164-000,4439 S TENNESSEE AV,Ranch,1958,1.0,864,Aluminum / Vinyl,2,1,0,"7,200",2015-12,"51,700",4660,13
534-0415-000,3173 S 26TH ST,Ranch,1946,1.0,826,Aluminum / Vinyl,2,1,0,"4,800",2015-03,"62,500",4360,13
534-0601-000,3270 S 25TH ST,Ranch,1947,1.0,826,Aluminum / Vinyl,2,1,0,"5,760",2015-09,"96,000",4360,13
549-0607-000,3532 S 3RD ST,Ranch,1943,1.0,808,Aluminum / Vinyl,2,1,0,"5,625",2015-07,"82,500",4620,13
549-0635-000,3534 S 4TH ST,Ranch,1943,1.0,806,Aluminum / Vinyl,3,1,0,"5,148",2015-08,"76,000",4620,13
551-0906-000,3776 S 15TH ST,Ranch,1948,1.0,804,Aluminum / Vinyl,2,1,0,"5,000",2015-07,"99,000",4520,13
551-1087-000,3855 S 15TH PL,Ranch,1951,1.0,804,Aluminum / Vinyl,2,1,0,"4,880",2015-09,"85,000",4520,13
595-0653-000,321 W VAN NORMAN AV,Ranch,1954,1.0,782,Brick,2,1,1,"7,290",2015-08,"119,000",4740,13
552-1117-000,3751 S 20TH ST,Ranch,1947,1.0,771,Aluminum / Vinyl,2,1,0,"5,400",2015-07,"110,000",4360,13
552-1119-000,3761 S 20TH ST,Ranch,1947,1.0,771,Aluminum / Vinyl,2,1,0,"5,400",2015-09,"89,900",4360,13
595-9906-000,121 W MARTIN LA,Ranch,1951,1.0,720,Aluminum / Vinyl,2,1,0,"9,075",2015-07,"78,500",4740,13
535-0991-100,3342 S 20TH ST,Ranch,1943,1.0,707,Aluminum / Vinyl,2,1,0,"5,313",2015-10,"90,000",4520,13
550-9999-000,1209 W MORGAN AV,Residence O/S,1885,2.0,"2,562",Brick,4,3,0,"24,624",2015-11,"218,000",4520,13
690-9934-000,2521 W KIMBERLY AV,Residence O/S,1930,1.5,"2,165",Aluminum / Vinyl,3,1,2,"16,320",2015-10,"177,000",4860,13
581-0333-110,406 E BOLIVAR AV,Residence O/S,1905,1.0,"1,959",Aluminum / Vinyl,4,2,0,"18,282",2015-06,"237,000",4700,13
550-0411-000,3531 S 11TH ST,Residence O/S,1929,2.0,"1,957",Aluminum / Vinyl,4,2,0,"4,880",2015-07,"142,900",4520,13
580-0635-200,4010 S 5TH ST,Residence O/S,1924,1.5,"1,652",Frame,4,1,0,"5,150",2015-12,"155,500",4700,13
580-0910-000,3926 S 1ST ST,Residence O/S,1932,1.5,"1,600",Aluminum / Vinyl,5,2,0,"4,560",2015-06,"178,000",4700,13
581-1003-000,712 E BOLIVAR AV,Residence O/S,1914,1.0,"1,526",Brick,3,1,0,"4,935",2015-12,"167,500",4700,13
594-0333-000,4343 S QUINCY AV,Residence O/S,1924,1.5,"1,472",Aluminum / Vinyl,4,1,0,"9,900",2015-10,"118,000",4720,13
508-0229-000,3046 S 16TH ST,Residence O/S,1897,1.0,"1,275",Aluminum / Vinyl,4,1,0,"3,000",2015-10,"51,100",4180,13
549-0005-100,3639 S 5TH PL,Residence O/S,1924,1.0,"1,258",Aluminum / Vinyl,4,1,0,"7,176",2015-08,"99,000",4700,13
581-1146-000,4230 S JASPER AV,Residence O/S,1922,1.0,"1,198",Aluminum / Vinyl,3,1,0,"6,350",2015-03,"125,000",4700,13
508-0195-000,3046 S 15TH PL,Residence O/S,1910,1.0,"1,122",Aluminum / Vinyl,2,1,0,"3,600",2015-08,"80,000",4180,13
594-0512-000,4445 S GRIFFIN AV,Residence O/S,1924,1.5,"1,073",Aluminum / Vinyl,3,1,0,"5,160",2015-05,"125,000",4720,13
580-0570-000,3948 S 5TH PL,Residence O/S,1925,1.0,974,Aluminum / Vinyl,3,1,0,"5,400",2015-05,"102,500",4700,13
594-0413-000,4369 S GRIFFIN AV,Residence O/S,1920,1.0,740,Aluminum / Vinyl,2,1,0,"19,800",2015-10,"102,500",4720,13
690-9876-111,6148 S 27TH ST,Rm or Rooming House,1935,1.5,"1,628",Masonry / Frame,3,1,0,0,2015-04,"198,500",4860,13
580-0079-000,4003 S 2ND ST,Rm or Rooming House,1936,1.0,416,Aluminum / Vinyl,1,1,0,0,2015-06,"132,000",4700,13
669-0326-000,5575 S 22ND ST,Split Level,1969,1.0,"2,243",Masonry / Frame,4,2,1,"10,230",2015-07,"230,000",4780,13
644-9957-125,5279 S 22ND ST,Split Level,1966,1.0,"2,067",Aluminum / Vinyl,4,2,0,"8,840",2015-05,"213,900",4780,13
644-9936-100,2327 W CLAYTON CREST AV,Split Level,1965,1.0,"1,977",Aluminum / Vinyl,4,2,0,"10,320",2015-09,"180,000",4780,13
644-9916-211,5429 S 20TH ST,Split Level,1959,1.0,"1,674",Masonry / Frame,3,1,1,"13,260",2015-03,"125,000",4780,13
580-0802-000,4261 S 4TH ST,Split Level,1928,1.0,"1,350",Aluminum / Vinyl,3,2,1,"4,800",2015-05,"175,000",4700,13
594-1061-000,644 E PRICE AV,Townhouse,2000,2.0,"2,800",Aluminum / Vinyl,5,3,2,"8,250",2015-07,"219,000",4720,13
644-1532-000,5239 S 26TH ST,Townhouse,1973,2.0,"2,445",Aluminum / Vinyl,6,2,2,"7,680",2015-06,"185,000",4780,13
594-0002-120,715 E CUDAHY AV,Townhouse,1979,2.0,"2,228",Aluminum / Vinyl,4,2,2,"7,500",2015-06,"187,000",4720,13
668-0618-000,5638 S 29TH ST,Townhouse,1965,2.0,"2,222",Masonry / Frame,6,2,2,"6,250",2015-06,"172,000",4840,13
597-0175-000,4426 S 14TH ST,Triplex,1958,2.0,"2,376",Brick,5,3,0,"6,663",2015-11,"160,000",4800,13
597-0177-000,4414 S 14TH ST,Triplex,1958,2.0,"2,374",Brick,5,3,0,"6,679",2015-10,"146,750",4800,13
549-0836-000,123 W WARNIMONT AV,Triplex,1910,1.5,"2,000",Aluminum / Vinyl,3,3,0,"17,458",2015-06,"140,000",4620,13
