Taxkey,Address,Style,YearBld,Story,FinSqft,Exterior,BedRms,FullBath,HalfBath,LotSqft,SaleDate,Sale $,Nbhd,Ald
402-0713-000,210 N 38TH ST,Duplex O/S,1900,2.0,"2,484",Aluminum / Vinyl,5,2,0,"3,600",2014-02,"65,500",2180,10
402-0728-000,411 N 39TH ST,Duplex O/S,1894,1.5,"2,197",Aluminum / Vinyl,4,2,0,"4,260",2014-12,"50,000",2180,10
404-0724-000,5923 W PARK HILL AV,Duplex O/S,1912,2.0,"1,930",Aluminum / Vinyl,4,2,0,"6,000",2014-11,"110,000",2700,10
402-0752-000,3808 W MT VERNON AV,Duplex O/S,1927,1.5,"1,865",Aluminum / Vinyl,4,2,0,"3,150",2014-11,"72,500",2180,10
329-1836-000,2632 N 55TH ST,Duplex O/S,1926,1.5,"1,620",Aluminum / Vinyl,3,2,0,"4,640",2014-05,"45,000",1880,10
405-0417-000,120 N 66TH ST,Duplex O/S,1924,1.5,"1,208",Frame,3,2,0,"4,332",2014-09,"83,200",2700,10
347-9968-000,5036 W WASHINGTON BL,Milwaukee Bungalow,1921,1.0,"2,567",Brick,5,2,0,"6,500",2014-03,"166,000",2580,10
368-9997-000,5117 W WASHINGTON BL,Milwaukee Bungalow,1922,1.0,"2,400",Brick,3,2,1,"6,375",2014-05,"219,000",2580,10
405-0419-000,121 N 66TH ST,Milwaukee Bungalow,1926,1.5,"2,290",Aluminum / Vinyl,4,2,0,"7,866",2014-03,"168,000",2700,10
368-0004-000,1615 N 51ST ST,Milwaukee Bungalow,1915,1.5,"2,041",Frame,5,3,0,"5,080",2014-05,"237,000",2600,10
367-9997-000,1633 N 50TH ST,Milwaukee Bungalow,1914,1.0,"2,037",Aluminum / Vinyl,3,1,0,"6,000",2014-10,"124,000",2600,10
404-0010-000,5531 W WISCONSIN AV,Milwaukee Bungalow,1927,1.0,"1,962",Brick,4,2,0,"5,400",2014-10,"194,000",2660,10
367-0607-000,1608 N 51ST ST,Milwaukee Bungalow,1919,1.0,"1,958",Frame,4,2,0,"4,600",2014-06,"237,000",2600,10
367-0614-000,1609 N 50TH ST,Milwaukee Bungalow,1916,1.0,"1,941",Aluminum / Vinyl,4,2,0,"4,140",2014-03,"135,000",2600,10
346-1184-000,5925 W LLOYD ST,Milwaukee Bungalow,1925,1.0,"1,859",Aluminum / Vinyl,4,1,0,"3,720",2014-05,"120,000",2540,10
346-0206-000,2180 N 58TH ST,Milwaukee Bungalow,1923,1.0,"1,841",Stone,3,1,0,"4,522",2014-10,"193,000",2540,10
346-9918-000,2026 N 53RD ST,Milwaukee Bungalow,1921,1.0,"1,824",Aluminum / Vinyl,4,3,0,"4,800",2014-07,"205,000",2540,10
407-0667-000,207 N 78TH ST,Milwaukee Bungalow,1931,1.5,"1,744",Aluminum / Vinyl,3,2,0,"4,320",2014-10,"178,000",2720,10
306-1182-000,2840 N 55TH ST,Milwaukee Bungalow,1927,1.0,"1,743",Brick,4,1,0,"4,640",2014-08,"87,000",1860,10
346-1201-000,1728 N 58TH ST,Milwaukee Bungalow,1924,1.0,"1,697",Stucco,4,2,0,"4,641",2014-01,"202,000",2540,10
329-0481-000,2509 N 52ND ST,Milwaukee Bungalow,1918,1.5,"1,680",Aluminum / Vinyl,4,2,0,"5,400",2014-05,"94,900",1880,10
403-0321-000,600 N 51ST ST,Milwaukee Bungalow,1912,1.0,"1,672",Aluminum / Vinyl,3,2,0,"6,000",2014-06,"179,000",2660,10
367-0868-000,1502 N 50TH ST,Milwaukee Bungalow,1919,1.0,"1,641",Aluminum / Vinyl,3,2,0,"4,800",2014-08,"149,900",2600,10
305-1097-000,6215 W LOCUST ST,Milwaukee Bungalow,1927,1.0,"1,627",Frame,5,1,1,"4,480",2014-10,"90,000",1870,10
346-0218-000,2114 N 58TH ST,Milwaukee Bungalow,1922,1.0,"1,611",Aluminum / Vinyl,3,2,0,"4,510",2014-12,"194,000",2540,10
329-1665-000,2414 N 54TH ST,Milwaukee Bungalow,1923,1.0,"1,596",Frame,3,2,0,"4,950",2014-11,"94,300",2540,10
306-0117-000,3009 N 57TH ST,Milwaukee Bungalow,1926,1.0,"1,588",Aluminum / Vinyl,4,1,0,"3,840",2014-12,"38,500",1860,10
304-0113-000,2956 N 73RD ST,Milwaukee Bungalow,1928,1.5,"1,570",Frame,3,2,0,"5,400",2014-02,"190,000",2080,10
403-0014-000,526 N 45TH ST,Milwaukee Bungalow,1927,1.0,"1,569",Aluminum / Vinyl,3,1,1,"6,570",2014-03,"72,000",2180,10
368-0714-000,1374 N 58TH ST,Milwaukee Bungalow,1926,1.0,"1,558",Aluminum / Vinyl,3,1,0,"4,760",2014-04,"145,000",2600,10
368-0219-000,1418 N 58TH ST,Milwaukee Bungalow,1924,1.0,"1,556",Frame,4,1,0,"4,760",2014-01,"178,000",2600,10
385-0734-100,916 N 49TH ST,Milwaukee Bungalow,1926,1.0,"1,552",Aluminum / Vinyl,4,2,0,"6,609",2014-03,"176,300",2660,10
367-0655-000,1510 N 50TH PL,Milwaukee Bungalow,1924,1.0,"1,528",Aluminum / Vinyl,4,1,1,"3,680",2014-05,"149,900",2600,10
305-1005-000,6654 W GIRARD AV,Milwaukee Bungalow,1928,1.0,"1,509",Frame,3,1,0,"5,760",2014-07,"102,900",1870,10
368-0611-000,1371 N 59TH ST,Milwaukee Bungalow,1926,1.0,"1,504",Frame,4,1,0,"4,522",2014-07,"146,000",2600,10
366-0212-000,1342 N 42ND ST,Milwaukee Bungalow,1920,1.0,"1,500",Aluminum / Vinyl,4,1,0,"3,990",2014-07,"75,000",2610,10
346-0535-000,2150 N 55TH ST,Milwaukee Bungalow,1920,1.0,"1,496",Aluminum / Vinyl,4,1,0,"4,680",2014-10,"73,000",2540,10
421-9951-000,5919 W MAIN ST,Milwaukee Bungalow,1930,1.0,"1,491",Aluminum / Vinyl,3,2,0,"6,375",2014-03,"136,000",2710,10
329-1135-000,2654 N 57TH ST,Milwaukee Bungalow,1926,1.0,"1,483",Aluminum / Vinyl,4,1,0,"4,320",2014-04,"69,000",1880,10
305-1124-000,6132 W RICHMOND AV,Milwaukee Bungalow,1929,1.0,"1,479",Aluminum / Vinyl,3,2,0,"3,840",2014-08,"65,650",1870,10
405-0167-000,349 N 60TH ST,Milwaukee Bungalow,1928,1.0,"1,443",Aluminum / Vinyl,3,2,0,"5,320",2014-05,"177,500",2700,10
305-1035-000,6520 W LOCUST ST,Milwaukee Bungalow,1931,1.0,"1,431",Frame,4,1,0,"4,620",2014-08,"113,500",1870,10
367-0160-000,1251 N 45TH ST,Milwaukee Bungalow,1922,1.0,"1,415",Aluminum / Vinyl,3,2,0,"4,800",2014-10,"95,000",2610,10
346-0529-000,2169 N 54TH ST,Milwaukee Bungalow,1921,1.5,"1,412",Aluminum / Vinyl,4,2,0,"4,680",2014-11,"119,900",2540,10
403-0542-000,456 N 50TH ST,Milwaukee Bungalow,1925,1.0,"1,392",Brick,3,1,0,"8,800",2014-04,"155,000",2680,10
305-0908-000,6515 W MOLTKE AV,Milwaukee Bungalow,1929,1.0,"1,390",Aluminum / Vinyl,3,2,1,"5,760",2014-02,"87,900",1870,10
306-0705-000,2857 N 56TH ST,Milwaukee Bungalow,1926,1.0,"1,388",Aluminum / Vinyl,4,1,1,"4,268",2014-02,"52,455",1860,10
306-0705-000,2857 N 56TH ST,Milwaukee Bungalow,1926,1.0,"1,388",Aluminum / Vinyl,4,1,1,"4,268",2014-02,"60,201",1860,10
306-0705-000,2857 N 56TH ST,Milwaukee Bungalow,1926,1.0,"1,388",Aluminum / Vinyl,4,1,1,"4,268",2014-02,"25,000",1860,10
406-0970-000,240 S 69TH ST,Milwaukee Bungalow,1925,1.0,"1,388",Aluminum / Vinyl,3,1,0,"4,146",2014-06,"102,800",2710,10
306-0730-000,2875 N 57TH ST,Milwaukee Bungalow,1925,1.0,"1,374",Aluminum / Vinyl,3,1,0,"4,224",2014-09,"53,700",1860,10
346-1529-000,2112 N 56TH ST,Milwaukee Bungalow,1922,1.0,"1,371",Aluminum / Vinyl,3,1,0,"3,955",2014-12,"92,700",2540,10
405-0329-000,343 N 63RD ST,Milwaukee Bungalow,1928,1.0,"1,358",Aluminum / Vinyl,3,1,0,"4,800",2014-11,"136,000",2700,10
366-0216-000,4203 W VLIET ST,Milwaukee Bungalow,1919,1.5,"1,349",Aluminum / Vinyl,3,1,0,"4,032",2014-08,"52,500",2610,10
329-0106-000,2411 N 59TH ST,Milwaukee Bungalow,1926,1.0,"1,291",Aluminum / Vinyl,3,1,0,"5,593",2014-08,"129,500",2540,10
386-1011-000,1130 N 50TH ST,Milwaukee Bungalow,1928,1.0,"1,291",Aluminum / Vinyl,3,1,0,"3,600",2014-02,"95,500",2610,10
306-1508-000,3036 N 59TH ST,Milwaukee Bungalow,1928,1.0,"1,271",Aluminum / Vinyl,4,1,0,"4,046",2014-10,"64,000",1860,10
305-1043-000,6420 W LOCUST ST,Milwaukee Bungalow,1930,1.0,"1,264",Aluminum / Vinyl,2,1,1,"4,620",2014-02,"48,000",1870,10
385-0427-000,5603 W NOTRE DAME CT,Milwaukee Bungalow,1927,1.0,"1,235",Frame,4,1,0,"3,825",2014-07,"107,500",2600,10
346-1434-000,2206 N 57TH ST,Milwaukee Bungalow,1922,1.0,"1,221",Brick,3,1,0,"3,955",2014-12,"105,000",2540,10
346-1482-000,2147 N 56TH ST,Milwaukee Bungalow,1917,1.0,"1,212",Brick,2,1,0,"4,520",2014-05,"145,000",2540,10
306-0301-000,3040 N 57TH ST,Milwaukee Bungalow,1924,1.0,"1,210",Aluminum / Vinyl,3,1,0,"4,480",2014-12,"117,900",1860,10
418-0134-000,149 S 77TH ST,Milwaukee Bungalow,1924,1.0,"1,204",Aluminum / Vinyl,4,1,0,"5,200",2014-01,"92,000",2720,10
385-0423-000,5625 W NOTRE DAME CT,Milwaukee Bungalow,1927,1.0,"1,197",Aluminum / Vinyl,3,1,0,"4,375",2014-06,"114,000",2600,10
404-0207-000,604 N 54TH ST,Milwaukee Bungalow,1925,1.0,"1,188",Aluminum / Vinyl,3,1,1,"3,815",2014-12,"112,500",2660,10
305-1042-000,6424 W LOCUST ST,Milwaukee Bungalow,1930,1.0,"1,131",Aluminum / Vinyl,3,1,0,"4,224",2014-11,"56,000",1870,10
405-0585-000,149 N 60TH ST,Milwaukee Bungalow,1924,1.0,"1,095",Aluminum / Vinyl,3,1,0,"6,216",2014-04,"60,000",2700,10
367-0047-000,1231 N 43RD ST,Milwaukee Bungalow,1923,1.0,"1,069",Aluminum / Vinyl,3,1,1,"4,181",2014-09,"71,000",2610,10
420-0053-000,654 S 61ST ST,Milwaukee Bungalow,1927,1.0,"1,062",Aluminum / Vinyl,2,1,1,"5,625",2014-06,"114,900",2710,10
329-0813-000,2430 N 59TH ST,Milwaukee Bungalow,1925,1.0,"1,024",Aluminum / Vinyl,4,1,0,"4,760",2014-10,"75,000",2540,10
346-0808-000,1632 N 59TH ST,Milwaukee Bungalow,1922,1.0,"1,007",Aluminum / Vinyl,2,1,0,"4,760",2014-07,"135,000",2600,10
420-0246-000,222 S 67TH ST,Milwaukee Bungalow,1924,1.0,976,Aluminum / Vinyl,2,1,0,"3,720",2014-10,"65,000",2710,10
329-0741-000,2531 N 58TH ST,Milwaukee Bungalow,1924,1.0,962,Aluminum / Vinyl,3,1,0,"4,760",2014-07,"56,500",2540,10
407-0410-000,7722 W MT VERNON AV,Milwaukee Bungalow,1926,1.0,954,Aluminum / Vinyl,3,1,0,"3,600",2014-08,"105,200",2720,10
