Taxkey,Address,Style,YearBld,Story,FinSqft,Exterior,BedRms,FullBath,HalfBath,LotSqft,SaleDate,Sale $,Nbhd,Ald
560-0247-000,3659 S 86TH ST,Cape Cod,1937,1.5,"1,286",Aluminum / Vinyl,3,1,0,"8,040",2014-06,"110,000",4350,11
490-1118-000,2550 S 65TH ST,Cape Cod,1954,1.0,"1,281",Frame,4,1,0,"4,900",2014-04,"130,000",4240,11
490-9875-100,6750 W HARRISON AV,Cape Cod,1954,1.0,"1,275",Aluminum / Vinyl,5,1,0,"4,725",2014-07,"129,000",4240,11
573-0724-000,4022 S 58TH ST,Cape Cod,1952,1.0,"1,250",Brick,3,1,1,"6,579",2014-12,"128,000",4420,11
515-1478-110,2835 S 68TH ST,Cape Cod,1955,1.0,"1,248",Aluminum / Vinyl,4,1,1,"7,380",2014-11,"99,000",4240,11
531-0611-000,3167 S 43RD ST,Cape Cod,1950,1.0,"1,241",Aluminum / Vinyl,3,1,0,"5,280",2014-01,"124,000",4410,11
532-0473-000,4203 W OKLAHOMA AV,Cape Cod,1949,1.0,"1,233",Brick,3,1,1,"5,280",2014-06,"105,500",4400,11
514-0069-000,2757 S 63RD ST,Cape Cod,1954,1.0,"1,211",Aluminum / Vinyl,3,2,0,"6,000",2014-04,"135,000",4240,11
510-0417-000,3200 W OKLAHOMA AV,Cape Cod,1952,1.0,"1,208",Stone,4,1,1,"4,400",2014-06,"122,500",4400,11
492-0132-000,4603 W FILLMORE DR,Cape Cod,1952,1.0,"1,205",Aluminum / Vinyl,4,1,0,"4,968",2014-11,"125,500",4260,11
513-0307-000,5409 W ARIZONA ST,Cape Cod,1942,1.0,"1,204",Aluminum / Vinyl,3,1,1,"10,494",2014-08,"158,000",4240,11
490-1039-000,2577 S 61ST ST,Cape Cod,1953,1.0,"1,203",Aluminum / Vinyl,4,1,1,"4,880",2014-05,"120,000",4240,11
512-1004-000,2954 S 44TH ST,Cape Cod,1940,1.0,"1,195",Stone,3,1,2,"4,960",2014-05,"157,900",4320,11
490-1031-000,2529 S 61ST ST,Cape Cod,1953,1.0,"1,173",Aluminum / Vinyl,3,1,0,"4,880",2014-09,"96,000",4240,11
512-0776-000,2766 S 45TH ST,Cape Cod,1941,1.5,"1,167",Aluminum / Vinyl,2,1,1,"5,000",2014-12,"126,500",4320,11
510-0161-000,2841 S 33RD ST,Cape Cod,1961,1.0,"1,165",Aluminum / Vinyl,4,1,0,"3,600",2014-03,"95,000",4000,11
533-0208-000,3140 S 32ND ST,Cape Cod,1930,1.0,"1,159",Brick,3,1,0,"4,800",2014-09,"131,500",4400,11
512-1206-000,2928 S 47TH ST,Cape Cod,1946,1.0,"1,158",Aluminum / Vinyl,3,1,0,"5,000",2014-07,"130,000",4320,11
556-0353-000,3845 S 51ST ST,Cape Cod,1953,1.0,"1,146",Aluminum / Vinyl,3,2,0,"5,000",2014-07,"139,800",4420,11
513-0211-000,3007 S 52ND ST,Cape Cod,1942,1.0,"1,140",Aluminum / Vinyl,3,1,0,"6,600",2014-05,"118,800",4240,11
559-0127-000,3527 S 82ND ST,Cape Cod,1939,1.0,"1,136",Aluminum / Vinyl,3,2,1,"10,680",2014-02,"170,000",4340,11
527-9950-210,3142 S 84TH ST,Cape Cod,1958,1.0,"1,135",Aluminum / Vinyl,4,1,0,"6,000",2014-12,"115,000",4340,11
511-0502-000,3013 S 37TH ST,Cape Cod,1951,1.0,"1,105",Brick,4,1,0,"3,750",2014-09,"124,000",4320,11
514-9967-000,2800 S 68TH ST,Cape Cod,1955,1.0,"1,102",Aluminum / Vinyl,4,2,0,"5,400",2014-08,"128,000",4240,11
532-0143-000,3470 S 39TH ST,Cape Cod,1947,1.0,"1,088",Aluminum / Vinyl,3,1,1,"5,160",2014-01,"120,200",4410,11
490-1284-000,6130 W KINNICKINNIC RIVER PK,Cape Cod,1953,1.0,"1,076",Brick,3,1,0,"5,520",2014-07,"131,900",4240,11
533-0344-000,3300 W POE ST,Cape Cod,1951,1.0,"1,066",Brick,2,1,0,"4,800",2014-08,"112,000",4400,11
532-0278-000,3723 W RUSKIN ST,Cape Cod,1952,1.0,"1,064",Brick,3,1,0,"6,000",2014-08,"126,100",4410,11
512-0468-000,2848 S 49TH ST,Cape Cod,1949,1.0,"1,032",Aluminum / Vinyl,3,1,1,"5,208",2014-01,"154,000",4240,11
512-1132-000,3014 S 45TH ST,Cape Cod,1939,1.5,"1,032",Aluminum / Vinyl,2,1,0,"5,080",2014-05,"116,000",4320,11
530-1081-000,5521 W OKLAHOMA AV,Cape Cod,1949,1.0,"1,030",Brick,2,1,0,"5,400",2014-05,"87,900",4420,11
514-0343-000,6318 W OKLAHOMA AV,Cape Cod,1952,1.0,"1,017",Aluminum / Vinyl,4,1,0,"6,160",2014-06,"127,900",4240,11
489-1281-000,2557 S 70TH ST,Cape Cod,1952,1.0,"1,010",Aluminum / Vinyl,3,1,0,"5,000",2014-07,"109,900",4240,11
492-0507-000,4749 W JACKSON PARK DR,Cape Cod,1949,1.0,"1,010",Stone,2,1,0,"10,080",2014-04,"95,000",4280,11
492-0293-000,4723 W FILLMORE DR,Cape Cod,1953,1.0,"1,008",Aluminum / Vinyl,3,1,1,"5,060",2014-05,"105,250",4260,11
532-0035-000,3429 S 35TH ST,Cape Cod,1951,1.0,994,Brick,3,2,0,"4,920",2014-09,"122,000",4400,11
573-0661-000,3928 S 58TH ST,Cape Cod,1940,1.0,993,Aluminum / Vinyl,3,1,0,"6,966",2014-10,"134,000",4420,11
555-0062-000,3755 S 47TH ST,Cape Cod,1954,1.0,992,Aluminum / Vinyl,3,1,0,"6,840",2014-12,"78,000",4420,11
559-0806-000,3644 S 78TH ST,Cape Cod,1957,1.0,984,Aluminum / Vinyl,3,1,0,"7,800",2014-10,"100,000",4340,11
530-1064-000,3151 S 56TH ST,Cape Cod,1948,1.0,973,Aluminum / Vinyl,3,1,0,"5,440",2014-04,"126,000",4420,11
532-0296-000,3222 S 36TH ST,Cape Cod,1952,1.0,909,Brick,2,1,0,"6,500",2014-07,"130,000",4410,11
514-0503-000,2975 S 60TH ST,Cape Cod,1952,1.0,893,Aluminum / Vinyl,3,1,0,"6,630",2014-07,"80,000",4240,11
531-0111-000,3156 S 51ST ST,Cape Cod,1956,1.0,876,Brick,2,1,0,"4,800",2014-11,"128,000",4420,11
533-0343-000,3306 W POE ST,Cape Cod,1952,1.0,855,Brick,2,2,0,"4,800",2014-07,"108,300",4400,11
512-0248-000,3013 S 49TH ST,Cape Cod,1949,1.0,812,Brick,2,1,0,"5,125",2014-09,"90,000",4240,11
492-0005-000,4428 W SUMAC PL,Cape Cod,1948,1.0,795,Aluminum / Vinyl,2,1,0,"5,060",2014-12,"95,000",4260,11
492-0271-000,4808 W FILLMORE DR,Cape Cod,1953,1.0,747,Aluminum / Vinyl,2,1,0,"5,170",2014-05,"80,000",4260,11
514-0346-000,6301 W BENNETT AV,Cape Cod,1952,1.0,737,Aluminum / Vinyl,2,1,0,"6,490",2014-04,"108,000",4240,11
512-0840-000,2825 S 43RD ST,Colonial,1932,2.0,"2,942",Stone,4,1,2,"7,936",2014-09,"228,000",4320,11
526-1389-000,8505 W EUCLID AV,Colonial,2006,2.0,"2,381",Fiber-Cement,4,2,1,"7,419",2014-07,"240,000",4340,11
526-1386-000,3170 S 86TH ST,Colonial,2005,2.0,"2,333",Fiber-Cement,3,2,1,"6,963",2014-12,"278,300",4340,11
554-0168-000,3622 S CHEROKEE WA,Colonial,2005,2.0,"2,258",Fiber-Cement,3,2,2,"6,327",2014-06,"290,000",4425,11
526-1385-000,3180 S 86TH ST,Colonial,2005,2.0,"2,251",Fiber-Cement,3,2,1,"7,440",2014-07,"278,000",4340,11
525-9842-100,3439 S 96TH ST,Colonial,1966,2.0,"2,106",Masonry / Frame,5,2,0,"19,783",2014-09,"181,000",4350,11
573-0644-000,5717 W HOWARD AV,Colonial,2005,2.0,"2,061",Fiber-Cement,4,2,1,"6,240",2014-04,"221,000",4420,11
531-0020-000,3172 S 44TH ST,Colonial,1950,2.0,"1,958",Stone,3,1,1,"5,928",2014-11,"184,000",4410,11
571-0555-000,7031 W WATERFORD AV,Colonial,1987,2.0,"1,853",Aluminum / Vinyl,3,2,1,"7,700",2014-02,"248,000",4430,11
558-0584-000,7416 W WARNIMONT AV,Colonial,1959,2.0,"1,836",Masonry / Frame,3,1,1,"7,200",2014-10,"190,000",4330,11
525-9854-100,3135 S 98TH ST,Colonial,1960,2.0,"1,811",Aluminum / Vinyl,5,2,1,"7,056",2014-04,"172,000",4350,11
527-0158-000,3449 S 83RD ST,Colonial,1954,2.0,"1,782",Masonry / Frame,4,2,0,"5,985",2014-05,"185,000",4340,11
571-0509-000,7060 W VAN BECK AV,Colonial,1988,2.0,"1,755",Aluminum / Vinyl,3,1,1,"7,926",2014-11,"195,000",4430,11
560-0526-000,3539 S 86TH ST,Colonial,2001,2.0,"1,750",Aluminum / Vinyl,3,2,1,"7,102",2014-08,"194,500",4350,11
530-0815-000,5400 W VERONA CT,Colonial,1955,2.0,"1,691",Aluminum / Vinyl,3,1,1,"16,512",2014-06,"168,500",4420,11
526-1363-100,3180 S 85TH ST,Colonial,2004,2.0,"1,657",Fiber-Cement,3,2,1,"5,602",2014-10,"265,000",4340,11
492-0127-000,4600 W FILLMORE DR,Colonial,1953,2.0,"1,634",Frame,4,1,1,"6,050",2014-03,"152,500",4260,11
530-0707-000,3355 S 54TH ST,Colonial,1956,2.0,"1,625",Masonry / Frame,3,1,1,"6,900",2014-05,"180,000",4420,11
512-0977-000,2970 S 45TH ST,Colonial,1940,2.0,"1,457",Masonry / Frame,3,1,1,"5,480",2014-03,"149,000",4320,11
558-0540-000,3573 S 75TH ST,Colonial,1959,2.0,"1,400",Frame,3,1,1,"14,292",2014-08,"136,000",4330,11
530-0708-000,3361 S 54TH ST,Colonial,1956,2.0,"1,383",Aluminum / Vinyl,3,1,1,"6,950",2014-07,"160,650",4420,11
528-0094-000,3353 S 69TH ST,Colonial,1954,2.0,"1,357",Aluminum / Vinyl,3,2,0,"7,040",2014-03,"144,900",4310,11
561-0507-000,3745 S 95TH ST,Colonial,1964,2.0,"1,254",Aluminum / Vinyl,3,1,1,"6,900",2014-07,"155,500",4340,11
513-0342-000,2828 S 53RD ST,Colonial,1942,2.0,"1,204",Aluminum / Vinyl,3,1,1,"8,060",2014-12,"127,000",4240,11
512-0785-000,2745 S 44TH ST,Colonial,1942,2.0,"1,193",Aluminum / Vinyl,2,1,0,"4,953",2014-09,"110,000",4320,11
525-0206-100,3167 S 99TH ST,Cottage,2012,1.0,752,Aluminum / Vinyl,2,1,0,"7,840",2014-12,"72,000",4350,11
511-0028-000,4139 W FOREST HOME AV,Dplx Bungalow,1924,1.5,"1,995",Aluminum / Vinyl,4,2,0,"4,800",2014-11,"102,500",4320,11
532-0455-000,3150 S 42ND ST,Dplx Bungalow,1929,1.5,"1,904",Frame,3,2,0,"4,800",2014-07,"148,000",4410,11
511-9970-000,4013 W FOREST HOME AV,Dplx Bungalow,1919,1.5,"1,794",Aluminum / Vinyl,3,2,0,"5,360",2014-09,"113,000",4320,11
526-9977-200,9025 W BELOIT RD,Dplx Bungalow,1927,1.5,"1,753",Frame,4,2,0,"14,260",2014-04,"145,000",4340,11
530-1087-000,3128 S 56TH ST,Dplx Bungalow,1928,1.5,"1,193",Aluminum / Vinyl,3,2,0,"5,400",2014-12,"141,000",4420,11
529-9996-000,6301 W LAKEFIELD DR,Duplex N/S,1959,2.0,"2,858",Brick,6,2,0,"6,490",2014-05,"155,000",4380,11
511-0170-000,2977 S 38TH ST,Duplex N/S,1963,2.0,"2,656",Brick,6,3,0,"4,960",2014-06,"179,900",4320,11
510-0433-000,3320 W OKLAHOMA AV,Duplex N/S,1969,2.0,"2,614",Brick,6,2,2,"6,000",2014-04,"163,000",4400,11
560-0111-000,3827 S 89TH ST,Duplex N/S,1963,1.5,"2,517",Aluminum / Vinyl,5,2,0,"7,809",2014-05,"185,000",4340,11
514-9998-000,2710 S 68TH ST,Duplex N/S,1959,2.0,"2,372",Masonry / Frame,6,2,2,"5,626",2014-05,"145,900",4240,11
530-9985-100,3401 S 57TH ST,Duplex N/S,1949,2.0,"2,334",Masonry / Frame,6,2,0,"9,486",2014-06,"198,000",4420,11
559-0810-000,3674 S 78TH ST,Duplex N/S,1958,2.0,"2,235",Aluminum / Vinyl,6,2,0,"8,060",2014-10,"186,300",4340,11
570-0521-000,8035 W HOWARD AV,Duplex N/S,1978,1.5,"2,189",Brick,5,2,0,"7,830",2014-11,"182,500",4340,11
531-0346-000,5005 W OHIO AV,Duplex N/S,1954,1.5,"2,113",Aluminum / Vinyl,5,3,0,"8,640",2014-10,"146,000",4420,11
512-0821-000,2824-A S 44TH ST,Duplex N/S,1953,2.0,"2,068",Brick,5,2,0,"4,960",2014-11,"120,000",4320,11
560-1301-000,8937 W TRIPOLI AV,Duplex N/S,1964,2.0,"2,040",Aluminum / Vinyl,6,2,0,"7,280",2014-12,"185,000",4340,11
528-0124-000,3242 S 70TH ST,Duplex N/S,1954,1.0,"2,038",Brick,4,2,0,"8,100",2014-06,"175,101",4310,11
514-0605-000,2936 S 61ST ST,Duplex N/S,1956,2.0,"1,948",Frame,6,2,0,"6,188",2014-12,"129,000",4240,11
514-0608-000,2918 S 61ST ST,Duplex N/S,1956,2.0,"1,948",Aluminum / Vinyl,6,2,0,"6,188",2014-01,"153,500",4240,11
528-0509-000,7024 W MORGAN AV,Duplex N/S,1956,1.5,"1,914",Brick,3,2,0,"7,500",2014-03,"153,500",4310,11
510-0448-100,3044 S 35TH ST,Duplex N/S,1954,2.0,"1,831",Brick,4,2,0,"7,875",2014-11,"87,500",4320,11
555-0097-000,4632 W TRIPOLI AV,Duplex N/S,1954,2.0,"1,728",Aluminum / Vinyl,6,2,0,"6,552",2014-05,"98,000",4420,11
555-0225-000,4628 W HOWARD AV,Duplex N/S,1954,2.0,"1,728",Aluminum / Vinyl,6,2,0,"6,750",2014-08,"105,000",4420,11
532-0020-000,3529 W OHIO AV,Duplex O/S,1940,1.5,"2,067",Stone,4,2,1,"6,000",2014-10,"159,900",4410,11
512-0518-000,2700 S 48TH ST,Milwaukee Bungalow,1925,1.5,"1,842",Aluminum / Vinyl,5,2,0,"4,428",2014-09,"153,500",4320,11
512-1124-000,3031 S 45TH ST,Milwaukee Bungalow,1931,1.0,"1,723",Brick,3,1,1,"5,120",2014-09,"170,000",4320,11
532-0528-000,3212 S 41ST ST,Milwaukee Bungalow,1931,1.0,"1,705",Aluminum / Vinyl,4,2,0,"5,043",2014-07,"172,500",4410,11
512-1213-000,2966 S 47TH ST,Milwaukee Bungalow,1932,1.0,"1,569",Brick,4,1,1,"5,000",2014-06,"151,500",4320,11
559-9973-000,3654 S 84TH ST,Milwaukee Bungalow,1927,1.0,"1,395",Aluminum / Vinyl,5,1,0,"5,535",2014-04,"76,500",4340,11
512-0863-000,2855 S 44TH ST,Milwaukee Bungalow,1932,1.0,"1,307",Brick,3,1,0,"5,080",2014-11,"145,000",4320,11
554-9989-142,3704 S 43RD ST,Milwaukee Bungalow,1920,1.5,"1,211",Aluminum / Vinyl,2,1,0,"10,368",2014-10,"120,000",4420,11
530-1144-000,3125 S 53RD ST,Ranch,1967,1.0,"1,803",Brick,2,1,3,"8,704",2014-03,"120,000",4420,11
558-0963-000,7320 W DULUTH AV,Ranch,1964,1.0,"1,755",Brick,3,2,1,"7,700",2014-08,"176,000",4330,11
571-0573-000,4060 S 72ND ST,Ranch,1979,1.0,"1,740",Brick,3,2,0,"9,545",2014-07,"224,000",4430,11
561-9914-100,3534 S 97TH ST,Ranch,1971,1.0,"1,598",Aluminum / Vinyl,4,1,1,"7,560",2014-05,"145,000",4340,11
571-0512-000,7036 W VAN BECK AV,Ranch,1987,1.0,"1,581",Frame,3,2,0,"7,800",2014-07,"208,000",4430,11
526-0330-000,8915 W HOLT AV,Ranch,1958,1.0,"1,571",Brick,3,1,1,"11,712",2014-12,"155,000",4340,11
526-0135-000,3248 S 88TH ST,Ranch,1963,1.0,"1,537",Brick,3,1,1,"9,660",2014-11,"164,000",4340,11
561-9940-124,3770 S 97TH ST,Ranch,1967,1.0,"1,532",Brick,3,1,1,"10,440",2014-10,"191,000",4340,11
526-0315-000,8900 W HOLT AV,Ranch,1958,1.0,"1,519",Aluminum / Vinyl,3,1,1,"10,188",2014-06,"167,000",4340,11
492-0540-000,4905 W JACKSON PARK DR,Ranch,1950,1.0,"1,502",Stone,3,2,0,"6,820",2014-05,"173,500",4280,11
559-1305-100,8241 W NEW JERSEY AV,Ranch,1963,1.0,"1,499",Aluminum / Vinyl,3,2,0,"17,299",2014-04,"193,000",4340,11
561-9931-122,9808 W TRIPOLI AV,Ranch,1970,1.0,"1,484",Brick,3,1,1,"7,200",2014-03,"181,100",4340,11
561-0118-000,3651 S 94TH ST,Ranch,1964,1.0,"1,437",Aluminum / Vinyl,3,1,1,"6,600",2014-11,"173,500",4340,11
491-1001-000,5125 W JERELYN PL,Ranch,1954,1.0,"1,434",Stone,2,1,1,"10,823",2014-08,"171,500",4280,11
558-1006-000,3711 S MASSACHUSETTS AV,Ranch,1964,1.0,"1,428",Brick,2,1,1,"8,450",2014-05,"178,000",4330,11
557-0828-000,3714 S 67TH ST,Ranch,1961,1.0,"1,419",Brick,3,1,1,"8,000",2014-08,"145,000",4420,11
557-0833-000,3750 S MARCY ST,Ranch,1962,1.0,"1,417",Brick,3,1,1,"7,455",2014-07,"200,000",4420,11
526-0340-000,8837 W BURDICK AV,Ranch,1964,1.0,"1,411",Brick,3,2,1,"7,800",2014-05,"184,500",4340,11
558-0832-000,7111 W CRAWFORD AV,Ranch,1959,1.0,"1,375",Brick,3,1,1,"7,670",2014-08,"142,000",4330,11
571-0130-000,4062 S 76TH ST,Ranch,1955,1.0,"1,374",Aluminum / Vinyl,3,2,0,"7,370",2014-06,"163,125",4340,11
561-0313-000,3571 S 93RD ST,Ranch,1964,1.0,"1,317",Aluminum / Vinyl,4,1,1,"6,550",2014-09,"130,000",4340,11
512-0979-000,4400 W MANITOBA ST,Ranch,1952,1.0,"1,306",Brick,3,1,1,"5,480",2014-07,"110,000",4320,11
527-0367-000,3412 S 80TH ST,Ranch,1959,1.0,"1,303",Brick,3,1,0,"8,379",2014-03,"136,900",4340,11
561-9941-311,3748 S 97TH ST,Ranch,1966,1.0,"1,300",Brick,3,1,1,"9,240",2014-09,"141,200",4340,11
510-0412-000,3232 W OKLAHOMA AV,Ranch,1953,1.0,"1,294",Brick,3,1,1,"4,400",2014-12,"110,000",4400,11
558-0589-000,7401 W WARNIMONT AV,Ranch,1959,1.0,"1,288",Aluminum / Vinyl,3,1,1,"7,040",2014-12,"130,000",4330,11
561-0505-000,3731 S 95TH ST,Ranch,1966,1.0,"1,282",Aluminum / Vinyl,3,2,0,"6,900",2014-08,"177,900",4340,11
574-0166-000,4939 W TESCH AV,Ranch,1956,1.0,"1,281",Aluminum / Vinyl,3,1,1,"7,395",2014-04,"136,000",4420,11
530-1124-000,3150 S 54TH ST,Ranch,1951,1.0,"1,280",Brick,2,1,0,"7,072",2014-09,"120,000",4420,11
526-0663-000,3439 S 91ST ST,Ranch,1959,1.0,"1,274",Brick,3,1,1,"9,100",2014-11,"169,000",4340,11
515-9894-110,7029 W BENNETT AV,Ranch,1959,1.0,"1,273",Brick,3,1,1,"5,830",2014-03,"146,000",4240,11
525-9873-000,3441 S 95TH ST,Ranch,1955,1.0,"1,260",Brick,3,1,0,"17,205",2014-12,"167,500",4350,11
514-0326-000,6231 W BENNETT AV,Ranch,1951,1.0,"1,230",Aluminum / Vinyl,3,1,0,"6,160",2014-07,"100,000",4240,11
529-0303-100,6528 W LAKEFIELD DR,Ranch,1954,1.0,"1,226",Aluminum / Vinyl,3,1,1,"8,470",2014-03,"80,000",4380,11
491-1031-000,5204 W CLEVELAND AV,Ranch,1955,1.0,"1,208",Brick,3,2,0,"7,920",2014-08,"159,000",4280,11
526-0325-000,9101 W HOLT AV,Ranch,1958,1.0,"1,202",Aluminum / Vinyl,3,1,1,"7,590",2014-07,"157,000",4340,11
513-0611-000,5511 W STACK DR,Ranch,1952,1.0,"1,196",Brick,2,1,1,"10,472",2014-07,"117,500",4240,11
559-1219-000,8010 W TRIPOLI AV,Ranch,1959,1.0,"1,195",Brick,3,1,1,"7,200",2014-07,"157,500",4340,11
529-0923-000,6547 W EUCLID AV,Ranch,1953,1.0,"1,187",Frame,3,1,1,"7,200",2014-12,"135,000",4380,11
528-0824-000,7413 W OHIO AV,Ranch,1958,1.0,"1,186",Brick,3,1,0,"7,200",2014-12,"137,000",4310,11
560-0010-000,3608 S 91ST ST,Ranch,1958,1.0,"1,178",Aluminum / Vinyl,3,1,0,"6,650",2014-12,"125,000",4350,11
490-1140-000,2544 S 66TH ST,Ranch,1955,1.0,"1,176",Brick,3,1,0,"4,944",2014-08,"100,000",4240,11
561-9954-130,3767 S 95TH ST,Ranch,1965,1.0,"1,171",Aluminum / Vinyl,3,1,2,"7,038",2014-05,"166,650",4340,11
530-0206-000,3310 S 58TH ST,Ranch,1955,1.0,"1,160",Frame,2,1,0,"7,744",2014-07,"112,000",4420,11
558-0318-000,3521 S SUNSET DR,Ranch,1957,1.0,"1,158",Aluminum / Vinyl,3,1,0,"7,326",2014-08,"99,500",4330,11
514-1004-000,2821 S 60TH ST,Ranch,1955,1.0,"1,155",Brick,3,1,0,"6,720",2014-12,"124,900",4240,11
557-0050-000,6645 W DODGE PL,Ranch,1957,1.0,"1,153",Brick,3,1,0,"5,280",2014-06,"134,900",4420,11
528-0793-000,7406 W VERONA CT,Ranch,1957,1.0,"1,151",Brick,3,1,0,"8,880",2014-10,"139,900",4310,11
528-0088-000,3301 S 69TH ST,Ranch,1954,1.0,"1,150",Brick,3,1,0,"6,050",2014-05,"128,000",4310,11
557-0125-000,6111 W EDEN PL,Ranch,1956,1.0,"1,150",Brick,3,2,0,"5,500",2014-07,"126,000",4420,11
514-9923-000,2774 S 61ST ST,Ranch,1956,1.0,"1,148",Brick,3,1,0,"7,592",2014-09,"127,000",4240,11
557-0345-000,6330 W EDEN PL,Ranch,1956,1.0,"1,148",Brick,3,1,0,"5,500",2014-03,"150,000",4420,11
558-0474-000,3821 S MASSACHUSETTS AV,Ranch,1959,1.0,"1,145",Brick,3,2,0,"8,550",2014-06,"142,000",4330,11
490-1064-000,2540 S 63RD ST,Ranch,1954,1.0,"1,139",Brick,3,1,0,"4,884",2014-12,"100,000",4240,11
528-0128-000,3216 S 70TH ST,Ranch,1955,1.0,"1,139",Brick,3,1,0,"5,400",2014-07,"134,900",4310,11
526-0675-000,8830 W VERONA CT,Ranch,1959,1.0,"1,134",Brick,3,1,1,"8,370",2014-10,"120,000",4340,11
558-0812-000,7100 W CRAWFORD AV,Ranch,1959,1.0,"1,134",Brick,3,1,1,"7,182",2014-10,"149,000",4330,11
526-0329-000,8921 W HOLT AV,Ranch,1958,1.0,"1,132",Brick,3,1,1,"9,432",2014-03,"145,000",4340,11
