Taxkey,Address,Style,YearBld,Story,FinSqft,Exterior,BedRms,FullBath,HalfBath,LotSqft,SaleDate,Sale $,Nbhd,Ald
109-0169-000,9430 W MT ZION DR,Colonial,2009,2.0,"2,159",Aluminum / Vinyl,4,2,1,"12,000",2015-07,"245,000",0440,5
110-0402-000,10028 W GREENWOOD TR,Colonial,1995,2.0,"2,039",Aluminum / Vinyl,3,2,1,"21,780",2015-12,"241,000",0440,5
294-0203-000,3220 N 96TH ST,Colonial,1952,2.0,"2,027",Masonry / Frame,4,2,0,"7,200",2015-05,"168,300",2140,5
109-0032-000,9711 W GREENWOOD TR,Colonial,1987,2.0,"1,984",Aluminum / Vinyl,4,3,1,"12,019",2015-10,"184,900",0440,5
148-0781-000,6116 N 117TH ST,Colonial,1994,2.0,"1,940",Aluminum / Vinyl,3,2,1,"10,398",2015-09,"203,000",0780,5
116-0155-000,9600 W VERA AV,Colonial,1971,2.0,"1,827",Aluminum / Vinyl,4,1,1,"12,352",2015-02,"184,000",0440,5
302-0162-000,2908 N 91ST ST,Colonial,1948,2.0,"1,719",Masonry / Frame,3,1,1,"5,000",2015-08,"174,000",2080,5
148-0100-000,6172 N 122ND ST,Colonial,1969,2.0,"1,709",Aluminum / Vinyl,4,2,1,"12,096",2015-08,"175,500",0780,5
302-0644-000,2820 N 90TH ST,Colonial,1948,2.0,"1,686",Masonry / Frame,3,1,1,"6,250",2015-01,"181,500",2120,5
077-0050-100,10830 W CALUMET RD,Colonial,1975,2.0,"1,634",Aluminum / Vinyl,3,1,1,"21,780",2015-12,"163,000",0440,5
253-0697-000,4267 N 89TH ST,Colonial,1956,2.0,"1,600",Masonry / Frame,3,1,1,"5,848",2015-12,"127,000",1460,5
302-0011-000,3003 N 91ST ST,Colonial,1949,2.0,"1,584",Aluminum / Vinyl,3,1,1,"5,900",2015-08,"156,400",2080,5
302-0152-000,2951 N 90TH ST,Colonial,1950,2.0,"1,572",Aluminum / Vinyl,3,1,1,"5,000",2015-08,"185,000",2080,5
303-0878-000,2830 N 79TH ST,Colonial,1938,2.0,"1,557",Masonry / Frame,3,1,1,"5,120",2015-08,"171,000",2080,5
303-0841-000,2809 N 77TH ST,Colonial,1939,2.0,"1,472",Brick,3,1,1,"4,800",2015-05,"185,500",2080,5
261-0834-000,3450 N 96TH ST,Colonial,1952,2.0,"1,427",Aluminum / Vinyl,3,2,0,"6,000",2015-10,"154,500",2100,5
261-1087-000,3746 N 98TH ST,Colonial,1953,2.0,"1,422",Aluminum / Vinyl,3,1,1,"4,914",2015-06,"165,625",2100,5
261-1118-000,3757 N 99TH ST,Colonial,1953,2.0,"1,422",Aluminum / Vinyl,3,1,1,"5,060",2015-05,"146,000",2100,5
302-0115-000,2950 N 89TH ST,Colonial,1949,2.0,"1,407",Masonry / Frame,3,1,1,"5,000",2015-01,"167,100",2080,5
303-0959-000,2819 N 81ST ST,Colonial,1949,2.0,"1,387",Aluminum / Vinyl,3,1,1,"5,120",2015-05,"146,500",2080,5
302-0633-000,2849 N 89TH ST,Colonial,1949,2.0,"1,248",Aluminum / Vinyl,3,1,1,"6,250",2015-09,"144,000",2080,5
262-0386-000,3536 N 86TH ST,Duplex N/S,1957,2.0,"2,464",Brick,4,2,0,"5,080",2015-04,"144,000",2040,5
292-0411-000,3203 N 77TH ST,Duplex N/S,1949,2.0,"2,435",Masonry / Frame,4,2,1,"5,400",2015-01,"130,000",2100,5
224-0006-200,8145 W APPLETON AV,Duplex N/S,1967,2.0,"2,411",Brick,6,2,2,"6,300",2015-02,"120,000",1470,5
224-0328-000,8139 W BECKETT AV,Duplex N/S,1962,2.0,"2,382",Brick,6,2,0,"4,800",2015-06,"87,000",1470,5
252-0723-000,7830 W POTOMAC AV,Duplex N/S,1962,2.0,"2,382",Masonry / Frame,6,2,2,"9,027",2015-10,"120,000",1470,5
293-0851-000,3370 N 89TH ST,Duplex N/S,1980,1.5,"2,366",Brick,5,2,1,"5,000",2015-07,"140,000",2100,5
261-0413-000,9401 W CAPITOL DR,Duplex N/S,1957,2.0,"2,288",Masonry / Frame,6,2,2,"6,000",2015-02,"123,000",2100,5
184-0321-000,10316 W VILLARD AV,Duplex N/S,1957,2.0,"2,249",Aluminum / Vinyl,5,2,0,"7,686",2015-12,"112,000",1040,5
224-0686-000,7624 W CONGRESS ST,Duplex N/S,1957,2.0,"2,240",Masonry / Frame,6,2,0,"5,715",2015-04,"108,000",1470,5
253-0557-000,8925 W CONGRESS ST,Duplex N/S,1958,2.0,"2,210",Frame,6,2,0,"5,040",2015-12,"99,000",1460,5
216-0801-100,5078 N 107TH ST,Duplex N/S,1968,2.0,"2,206",Aluminum / Vinyl,6,2,0,"9,600",2015-11,"130,000",1040,5
214-0114-000,8529 W APPLETON AV,Duplex N/S,1965,1.5,"2,152",Aluminum / Vinyl,5,2,1,"4,800",2015-04,"83,500",1400,5
294-0308-000,9324 W BURLEIGH ST,Duplex N/S,1951,2.0,"2,106",Brick,4,2,0,"4,800",2015-12,"128,700",2120,5
303-1344-000,3028 N 83RD ST,Duplex N/S,1948,2.0,"2,082",Aluminum / Vinyl,4,2,0,"6,400",2015-09,"128,000",2080,5
302-0068-000,8821 W BURLEIGH ST,Duplex N/S,1952,2.0,"2,080",Brick,4,2,0,"5,400",2015-07,"133,000",2080,5
255-0049-000,10200 W CAPITOL DR,Duplex N/S,1957,2.0,"2,076",Frame,6,2,0,"5,610",2015-10,"104,000",1460,5
254-0210-000,4336 N 100TH ST,Duplex N/S,1958,2.0,"2,074",Brick,4,2,0,"5,625",2015-07,"117,000",1460,5
261-1013-000,9807 W LISBON AV,Duplex N/S,1965,1.5,"2,014",Aluminum / Vinyl,5,2,1,"4,800",2015-05,"139,500",2100,5
217-0114-000,10818 W CAMERON AV,Duplex N/S,1959,1.5,"1,850",Brick,5,2,0,"7,200",2015-10,"90,000",1040,5
223-0033-000,8801 W HERBERT AV,Duplex N/S,1961,1.5,"1,846",Aluminum / Vinyl,5,3,0,"6,000",2015-07,"94,900",1460,5
292-0113-000,3320 N 84TH ST,Duplex N/S,1952,1.5,"1,812",Aluminum / Vinyl,5,2,0,"5,400",2015-03,"90,000",2100,5
262-0171-000,8630 W KEEFE AV,Duplex N/S,1954,2.0,"1,791",Masonry / Frame,4,2,0,"5,640",2015-12,"68,000",2040,5
253-0964-000,4150 N 85TH ST,Duplex N/S,1955,1.5,"1,722",Brick,3,2,0,"8,910",2015-10,"90,000",1460,5
224-1078-000,4431 N HOUSTON AV,Duplex N/S,1954,1.5,"1,664",Brick,3,2,0,"8,000",2015-02,"55,000",1470,5
293-0297-000,3277 N 84TH ST,Duplex N/S,1951,2.0,"1,652",Aluminum / Vinyl,4,2,0,"5,240",2015-11,"91,750",2100,5
293-0286-000,3217 N 84TH ST,Duplex N/S,1950,2.0,"1,615",Aluminum / Vinyl,4,2,0,"5,280",2015-11,"94,000",2100,5
224-1008-000,7955 W APPLETON AV,Duplex O/S,1900,2.0,"1,700",Aluminum / Vinyl,4,2,1,"5,280",2015-09,"69,000",1470,5
303-1115-000,7708 W LORRAINE PL,Milwaukee Bungalow,1926,1.0,"1,345",Aluminum / Vinyl,4,1,0,"5,040",2015-08,"103,900",2080,5
303-0817-000,2824 N 77TH ST,Milwaukee Bungalow,1931,1.0,"1,279",Brick,3,1,1,"4,800",2015-04,"94,000",2080,5
112-0003-000,7250 N CASSIE AV,Ranch,2014,1.0,"3,039",Aluminum / Vinyl,4,3,0,"11,006",2015-09,"313,500",0820,5
301-0105-000,9609 W HADLEY ST,Ranch,1956,1.0,"2,669",Stone,3,3,1,"24,300",2015-05,"355,000",2140,5
146-0268-000,11014 W SANCTUARY DR,Ranch,2004,1.0,"2,642",Fiber-Cement,3,2,2,"13,500",2015-10,"302,000",0800,5
148-0862-000,6204 N 117TH ST,Ranch,2005,1.0,"2,299",Aluminum / Vinyl,4,3,0,"13,848",2015-10,"325,000",0780,5
146-0001-000,11230 W DAPHNE ST,Ranch,2000,1.0,"2,178",Aluminum / Vinyl,2,2,1,"16,416",2015-10,"226,000",0800,5
147-0311-000,11520 W APPLETON PL,Ranch,2002,1.0,"2,084",Fiber-Cement,3,2,0,"21,780",2015-10,"255,650",0820,5
109-0150-000,7326 N 95TH ST,Ranch,2009,1.0,"2,050",Aluminum / Vinyl,4,3,0,"16,961",2015-08,"230,000",0440,5
180-0251-000,11135 W FLORIST AV,Ranch,1989,1.0,"1,910",Aluminum / Vinyl,3,1,1,"9,583",2015-06,"196,000",0780,5
116-0187-000,9426 W ORINDA CT,Ranch,1962,1.0,"1,853",Aluminum / Vinyl,3,2,1,"12,816",2015-03,"161,000",0440,5
148-0751-000,6169 N 116TH ST,Ranch,1989,1.0,"1,833",Aluminum / Vinyl,3,2,0,"10,461",2015-09,"199,900",0780,5
116-0125-000,7015 N 97TH ST,Ranch,1963,1.0,"1,776",Aluminum / Vinyl,3,2,0,"13,200",2015-09,"164,500",0440,5
148-0762-000,6181 N 117TH ST,Ranch,1994,1.0,"1,759",Aluminum / Vinyl,3,2,0,"11,426",2015-08,"214,900",0780,5
110-0211-000,10127 W JUNIPER ST,Ranch,1988,1.0,"1,722",Aluminum / Vinyl,3,2,1,"21,780",2015-09,"188,500",0440,5
181-0602-000,5958 N 119TH ST,Ranch,2003,1.0,"1,672",Aluminum / Vinyl,3,2,0,"10,872",2015-04,"202,000",0780,5
294-0356-000,3134 N 96TH ST,Ranch,1961,1.0,"1,635",Brick,3,1,1,"8,550",2015-07,"150,000",2140,5
148-0152-000,6012 N 122ND ST,Ranch,1969,1.0,"1,623",Brick,2,1,1,"10,980",2015-12,"182,900",0780,5
109-0141-000,7369 N 95TH ST,Ranch,2008,1.0,"1,604",Aluminum / Vinyl,3,2,0,"13,743",2015-04,"230,000",0440,5
263-1068-000,3530 N 79TH ST,Ranch,1948,1.0,"1,599",Brick,3,1,1,"8,520",2015-02,"102,000",2040,5
261-0031-000,3775 N 97TH PL,Ranch,1957,1.0,"1,598",Brick,2,1,1,"7,360",2015-04,"99,500",2100,5
181-0448-000,11720 W FLAGG AV,Ranch,2002,1.0,"1,586",Aluminum / Vinyl,3,2,0,"7,922",2015-09,"161,500",0780,5
114-9980-100,10745 W GOOD HOPE RD,Ranch,1949,1.0,"1,563",Stone,2,1,0,"30,928",2015-07,"163,900",0440,5
148-0180-000,6188 N RIVER TRAIL DR,Ranch,1970,1.0,"1,557",Brick,3,1,1,"10,496",2015-12,"161,000",0780,5
109-0040-000,7265 N 97TH ST,Ranch,1984,1.0,"1,538",Frame,3,2,0,"13,995",2015-12,"174,000",0440,5
116-0005-000,9814 W GREEN TREE RD,Ranch,1964,1.0,"1,525",Frame,3,1,1,"12,272",2015-04,"168,500",0440,5
109-0052-000,9605 W GREENWOOD TR,Ranch,1984,1.0,"1,524",Aluminum / Vinyl,3,2,0,"12,025",2015-10,"157,000",0440,5
116-0027-000,9618 W BEECHWOOD AV,Ranch,1966,1.0,"1,519",Aluminum / Vinyl,3,1,1,"12,000",2015-02,"171,200",0440,5
253-1024-000,4114 N 87TH CT,Ranch,1957,1.0,"1,509",Brick,3,1,1,"9,054",2015-03,"126,000",1460,5
181-9969-120,5955 N 117TH ST,Ranch,1969,1.0,"1,498",Brick,3,2,1,"14,299",2015-09,"127,500",0780,5
115-0075-000,6707 N 99TH ST,Ranch,1956,1.0,"1,497",Brick,3,1,1,"21,780",2015-12,"112,000",0440,5
116-0030-000,9710 W BEECHWOOD AV,Ranch,1965,1.0,"1,470",Aluminum / Vinyl,3,1,1,"12,000",2015-06,"124,000",0440,5
145-0431-000,6616 N 107TH ST,Ranch,1952,1.0,"1,461",Aluminum / Vinyl,3,2,0,"14,400",2015-10,"143,000",0820,5
253-0248-000,4042 N 90TH ST,Ranch,1958,1.0,"1,404",Brick,3,1,1,"5,080",2015-08,"137,500",1460,5
223-0116-000,8624 W GLENDALE AV,Ranch,1963,1.0,"1,400",Brick,3,1,1,"5,724",2015-10,"55,000",1460,5
301-0270-000,9508 W CENTER ST,Ranch,1951,1.0,"1,388",Brick,3,1,1,"7,320",2015-12,"195,500",2120,5
294-0092-000,3328 N ARGONNE DR,Ranch,1957,1.0,"1,372",Brick,3,1,1,"7,200",2015-09,"165,900",2140,5
223-0525-000,8854 W PALMETTO AV,Ranch,1959,1.0,"1,370",Brick,3,1,1,"6,000",2015-08,"123,000",1460,5
253-0673-000,4272 N 87TH ST,Ranch,1956,1.0,"1,366",Masonry / Frame,3,2,1,"7,866",2015-10,"126,500",1460,5
303-1021-000,2803 N 83RD ST,Ranch,1947,1.0,"1,361",Brick,3,1,1,"5,625",2015-12,"154,900",2080,5
294-0189-000,3266 N 97TH ST,Ranch,1953,1.0,"1,353",Brick,3,1,0,"7,800",2015-04,"129,900",2140,5
223-0535-000,8909 W GRANTOSA DR,Ranch,1961,1.0,"1,343",Brick,3,1,1,"7,200",2015-10,"97,500",1460,5
223-0122-000,4644 N 87TH ST,Ranch,1962,1.0,"1,337",Brick,3,1,1,"9,600",2015-10,"144,000",1460,5
181-9973-100,11811 W FLORIST AV,Ranch,1969,1.0,"1,324",Aluminum / Vinyl,3,2,0,"19,019",2015-02,"155,000",0780,5
252-0319-026,4169 N 82ND ST,Ranch,1966,1.0,"1,300",Brick,3,1,1,"5,040",2015-08,"98,000",1470,5
294-0135-000,9815 W CONCORDIA AV,Ranch,1953,1.0,"1,296",Stone,3,1,1,"10,920",2015-08,"139,900",2140,5
261-0491-000,9554 W ELMORE AV,Ranch,1955,1.0,"1,295",Aluminum / Vinyl,3,1,1,"8,001",2015-10,"118,000",2100,5
223-0519-000,8816 W PALMETTO AV,Ranch,1961,1.0,"1,272",Brick,3,2,0,"6,640",2015-05,"100,000",1460,5
293-0596-000,9025 W KEEFE AV,Ranch,1952,1.0,"1,272",Aluminum / Vinyl,3,1,1,"5,488",2015-05,"126,500",2100,5
224-0490-000,4620 N 79TH ST,Ranch,1959,1.0,"1,271",Brick,3,1,0,"6,000",2015-08,"90,500",1470,5
216-9997-116,4906 N 104TH ST,Ranch,1962,1.0,"1,265",Aluminum / Vinyl,3,1,1,"5,838",2015-06,"107,500",1040,5
294-0093-000,3334 N ARGONNE DR,Ranch,1963,1.0,"1,262",Brick,3,1,1,"6,000",2015-07,"163,000",2140,5
253-1031-000,4134 N 89TH ST,Ranch,1957,1.0,"1,257",Brick,3,2,1,"10,530",2015-11,"124,000",1460,5
263-0906-000,8033 W TOWNSEND ST,Ranch,1948,1.0,"1,256",Frame,3,1,1,"10,560",2015-03,"68,000",2040,5
302-0435-000,2941 N 84TH ST,Ranch,1950,1.0,"1,254",Stone,2,1,1,"5,240",2015-03,"139,000",2080,5
302-0823-000,2763 N 86TH ST,Ranch,1951,1.0,"1,250",Brick,3,2,0,"5,625",2015-08,"133,000",2080,5
302-0549-000,8605 W LOCUST ST,Ranch,1950,1.0,"1,233",Brick,2,2,0,"5,000",2015-06,"185,000",2080,5
253-0250-000,4052 N 90TH ST,Ranch,1958,1.0,"1,232",Brick,3,1,1,"5,080",2015-05,"130,900",1460,5
261-0524-000,3878 N 94TH ST,Ranch,1955,1.0,"1,232",Brick,3,1,0,"10,176",2015-11,"100,000",2100,5
148-0014-000,6145 N RIVER TRAIL DR,Ranch,1972,1.0,"1,212",Aluminum / Vinyl,4,1,1,"10,350",2015-09,"149,900",0780,5
148-0069-000,11901 W BENDER RD,Ranch,1971,1.0,"1,212",Aluminum / Vinyl,3,1,1,"10,050",2015-10,"164,500",0780,5
294-0077-000,3319 N 98TH ST,Ranch,1954,1.0,"1,207",Brick,3,2,0,"7,200",2015-04,"141,500",2120,5
115-0039-000,6845 N 102ND ST,Ranch,1956,1.0,"1,200",Brick,3,1,0,"21,780",2015-02,"151,000",0440,5
224-0350-000,4758 N 81ST ST,Ranch,1958,1.0,"1,200",Brick,3,1,1,"4,920",2015-12,"62,500",1470,5
214-0319-000,4959 N 89TH ST,Ranch,1956,1.0,"1,198",Brick,3,1,1,"7,700",2015-09,"113,000",1400,5
254-0004-100,4116 N 100TH ST,Ranch,1966,1.0,"1,197",Brick,3,1,1,"4,982",2015-05,"147,900",1460,5
148-9941-100,6204 N 118TH ST,Ranch,1955,1.0,"1,195",Aluminum / Vinyl,3,2,0,"11,310",2015-09,"176,000",0780,5
223-0785-000,8708 W LAWRENCE AV,Ranch,1957,1.0,"1,189",Stone,3,1,1,"6,900",2015-08,"93,500",1460,5
262-0043-000,3840 N 86TH ST,Ranch,1954,1.0,"1,189",Brick,3,1,1,"6,720",2015-04,"116,500",2040,5
294-0089-000,3304 N ARGONNE DR,Ranch,1953,1.0,"1,185",Stone,2,1,0,"7,200",2015-01,"127,000",2140,5
184-0069-000,5479 N 106TH ST,Ranch,1955,1.0,"1,181",Brick,3,1,2,"7,130",2015-08,"123,000",1040,5
263-0033-000,3908 N 82ND ST,Ranch,1957,1.0,"1,170",Brick,3,1,0,"5,080",2015-06,"82,000",2040,5
223-0832-000,8602 W ARDEN PL,Ranch,1958,1.0,"1,165",Brick,3,1,1,"7,645",2015-12,"118,900",1460,5
294-0586-000,3434 N 99TH ST,Ranch,1954,1.0,"1,160",Brick,3,1,0,"6,000",2015-06,"112,000",2100,5
214-0256-100,4823 N 86TH ST,Ranch,1964,1.0,"1,153",Aluminum / Vinyl,3,1,1,"6,500",2015-12,"67,000",1400,5
292-0005-000,3352 N 79TH ST,Ranch,1955,1.0,"1,151",Brick,3,1,0,"4,800",2015-12,"128,000",2040,5
184-0189-000,10411 W LAWN AV,Ranch,1955,1.0,"1,150",Brick,3,1,0,"7,200",2015-08,"88,500",1040,5
252-0540-000,7809 W FIEBRANTZ AV,Ranch,1957,1.0,"1,148",Aluminum / Vinyl,3,1,1,"6,786",2015-08,"127,500",1470,5
302-0872-000,2773 N 84TH ST,Ranch,1949,1.0,"1,143",Frame,3,1,0,"6,837",2015-06,"121,500",2080,5
263-0229-000,3811 N 83RD ST,Ranch,1954,1.0,"1,142",Aluminum / Vinyl,3,2,0,"6,750",2015-04,"124,500",2040,5
214-0132-000,8550 W POTOMAC AV,Ranch,1967,1.0,"1,135",Brick,3,1,1,"4,800",2015-07,"102,000",1400,5
292-0337-000,3279 N 80TH ST,Ranch,1950,1.0,"1,133",Aluminum / Vinyl,4,2,0,"6,300",2015-04,"142,500",2100,5
184-0037-100,5484 N 107TH ST,Ranch,1956,1.0,"1,132",Frame,3,1,1,"8,990",2015-11,"85,000",1040,5
184-0053-100,5338 N 107TH ST,Ranch,1956,1.0,"1,132",Aluminum / Vinyl,3,1,1,"8,990",2015-07,"100,000",1040,5
184-0073-000,5523 N 106TH ST,Ranch,1956,1.0,"1,132",Aluminum / Vinyl,3,1,1,"7,130",2015-09,"85,000",1040,5
184-0278-000,5478 N 103RD ST,Ranch,1955,1.0,"1,132",Aluminum / Vinyl,3,1,1,"7,497",2015-05,"85,000",1040,5
184-0289-000,5376 N 103RD ST,Ranch,1956,1.0,"1,132",Aluminum / Vinyl,3,1,1,"7,502",2015-07,"95,000",1040,5
223-0855-000,4500 N 85TH ST,Ranch,1957,1.0,"1,130",Brick,3,1,2,"8,190",2015-04,"67,000",1460,5
261-0471-000,3927 N 98TH ST,Ranch,1956,1.0,"1,130",Frame,3,1,1,"7,320",2015-07,"70,000",2100,5
216-9982-121,4881 N 104TH ST,Ranch,1965,1.0,"1,128",Aluminum / Vinyl,3,1,1,"8,910",2015-10,"108,500",1040,5
253-1061-000,4149 N 89TH ST,Ranch,1957,1.0,"1,124",Brick,2,1,0,"6,630",2015-12,"105,000",1460,5
252-0211-000,8115 W LYNMAR TR,Ranch,1956,1.0,"1,120",Aluminum / Vinyl,3,2,1,"8,642",2015-09,"117,000",1470,5
263-0852-000,8103 W KEEFE AV,Ranch,1949,1.0,"1,116",Aluminum / Vinyl,2,1,0,"5,400",2015-05,"84,900",2040,5
263-0545-000,3838 N 78TH ST,Ranch,1958,1.0,"1,110",Brick,3,1,1,"4,800",2015-09,"105,000",2040,5
263-0495-000,7900 W VIENNA AV,Ranch,1956,1.0,"1,106",Aluminum / Vinyl,3,1,0,"4,720",2015-11,"122,000",2040,5
303-1331-000,3055 N 82ND ST,Ranch,1950,1.0,"1,104",Aluminum / Vinyl,3,1,0,"6,400",2015-12,"119,000",2080,5
292-0432-000,3152 N 77TH ST,Ranch,1950,1.0,"1,096",Aluminum / Vinyl,3,1,1,"4,800",2015-04,"70,000",2100,5
253-1028-000,4115 N 87TH CT,Ranch,1957,1.0,"1,094",Brick,2,1,1,"8,285",2015-02,"101,500",1460,5
253-0950-000,4216 N 85TH ST,Ranch,1956,1.0,"1,093",Brick,2,1,1,"7,742",2015-08,"91,500",1460,5
263-0550-000,3870 N 78TH ST,Ranch,1955,1.0,"1,084",Aluminum / Vinyl,3,1,0,"4,800",2015-05,"71,000",2040,5
292-0107-000,3356 N 84TH ST,Ranch,1951,1.0,"1,073",Aluminum / Vinyl,3,1,0,"5,400",2015-07,"114,000",2100,5
184-0295-000,5326 N 103RD ST,Ranch,1955,1.0,"1,069",Aluminum / Vinyl,2,1,1,"7,502",2015-12,"20,000",1040,5
261-0521-000,3858 N 94TH ST,Ranch,1955,1.0,"1,068",Brick,2,1,0,"6,000",2015-12,"103,000",2100,5
263-0364-000,3844 N 80TH ST,Ranch,1954,1.0,"1,065",Masonry / Frame,3,1,1,"6,120",2015-06,"75,000",2040,5
263-0829-000,8321 W KEEFE AV,Ranch,1955,1.0,"1,064",Brick,3,1,1,"5,400",2015-02,"36,000",2040,5
263-0829-000,8321 W KEEFE AV,Ranch,1955,1.0,"1,064",Brick,3,1,1,"5,400",2015-10,"115,000",2040,5
294-0548-000,3374 N 97TH PL,Ranch,1959,1.0,"1,063",Aluminum / Vinyl,3,1,1,"6,000",2015-11,"124,900",2100,5
261-0538-000,3911 N 92ND ST,Ranch,1956,1.0,"1,058",Aluminum / Vinyl,3,1,1,"6,000",2015-09,"82,000",2100,5
217-0015-000,5034 N 108TH ST,Ranch,1959,1.0,"1,052",Brick,3,1,0,"7,200",2015-06,"86,000",1040,5
261-0101-000,3618 N 97TH PL,Ranch,1953,1.0,"1,051",Aluminum / Vinyl,3,1,1,"6,000",2015-04,"121,500",2100,5
292-0939-000,3448 N 79TH ST,Ranch,1948,1.0,"1,046",Aluminum / Vinyl,2,1,0,"5,100",2015-08,"44,500",2040,5
224-1137-000,4459 N 83RD ST,Ranch,1958,1.0,"1,040",Aluminum / Vinyl,3,2,0,"5,248",2015-06,"22,700",1470,5
261-0106-000,3523 N 97TH ST,Ranch,1954,1.0,"1,040",Aluminum / Vinyl,3,1,0,"4,800",2015-07,"89,875",2100,5
253-0650-000,4262 N 85TH ST,Ranch,1954,1.0,"1,030",Aluminum / Vinyl,3,1,0,"5,715",2015-01,"93,000",1460,5
184-0124-000,10506 W RAE AV,Ranch,1956,1.0,"1,019",Aluminum / Vinyl,3,1,1,"8,400",2015-12,"65,000",1040,5
262-0033-000,8519 W MELVINA ST,Ranch,1955,1.0,"1,019",Brick,3,1,0,"7,140",2015-08,"78,000",2040,5
302-0336-000,3028 N 86TH ST,Ranch,1950,1.0,"1,016",Brick,3,1,0,"5,000",2015-06,"130,000",2080,5
252-0411-000,8022 W FIEBRANTZ AV,Ranch,1956,1.0,"1,012",Frame,3,1,1,"6,120",2015-06,"130,000",1470,5
253-1003-000,4162 N COLGATE CR,Ranch,1955,1.0,"1,008",Frame,3,1,0,"10,001",2015-02,"62,900",1460,5
253-1005-000,4178 N COLGATE CR,Ranch,1955,1.0,"1,008",Aluminum / Vinyl,3,1,0,"9,590",2015-07,"94,000",1460,5
261-0566-000,3860 N 93RD ST,Ranch,1955,1.0,"1,008",Aluminum / Vinyl,3,1,1,"7,850",2015-06,"125,200",2100,5
261-0625-000,9424 W LISBON AV,Ranch,1955,1.0,"1,008",Aluminum / Vinyl,3,1,1,"6,000",2015-06,"94,000",2100,5
217-0006-110,5111 N 107TH ST,Ranch,1958,1.0,"1,006",Brick,3,1,0,"9,000",2015-06,"97,000",1040,5
252-0519-000,7738 W FIEBRANTZ AV,Ranch,1956,1.0,"1,001",Aluminum / Vinyl,3,1,0,"6,270",2015-05,"99,900",1470,5
254-0832-100,4063 N 97TH ST,Ranch,1958,1.0,998,Aluminum / Vinyl,3,1,0,"6,407",2015-05,"105,000",1460,5
217-0090-000,10838 W STARK ST,Ranch,1959,1.0,989,Aluminum / Vinyl,3,1,0,"7,232",2015-11,"97,000",1040,5
303-0822-000,2850 N 77TH ST,Ranch,1949,1.0,989,Aluminum / Vinyl,2,1,0,"4,800",2015-06,"145,000",2080,5
252-0569-000,7911 W FIEBRANTZ AV,Ranch,1956,1.0,988,Aluminum / Vinyl,3,1,0,"6,050",2015-04,"85,000",1470,5
263-0441-000,3949 N 77TH ST,Ranch,1955,1.0,984,Aluminum / Vinyl,3,2,0,"6,000",2015-02,"123,000",2040,5
181-9960-110,11631 W BOBOLINK AV,Ranch,1955,1.0,980,Aluminum / Vinyl,3,1,0,"21,780",2015-05,"87,500",0780,5
252-0261-000,7800 W HOPE AV,Ranch,1956,1.0,979,Brick,2,1,0,"6,272",2015-09,"104,999",1470,5
263-0250-000,3856 N 83RD ST,Ranch,1954,1.0,977,Aluminum / Vinyl,2,1,0,"5,800",2015-03,"92,000",2040,5
302-0036-000,3040 N 91ST ST,Ranch,1947,1.0,974,Block,2,1,0,"5,000",2015-01,"37,500",2080,5
302-0036-000,3040 N 91ST ST,Ranch,1947,1.0,974,Block,2,1,0,"5,000",2015-09,"112,000",2080,5
252-0546-000,7711 W FIEBRANTZ AV,Ranch,1956,1.0,972,Brick,3,2,0,"7,533",2015-10,"87,000",1470,5
292-0503-000,3142 N 80TH ST,Ranch,1952,1.0,972,Aluminum / Vinyl,3,1,0,"4,800",2015-08,"102,000",2100,5
263-0217-000,3901 N 83RD ST,Ranch,1954,1.0,962,Aluminum / Vinyl,3,1,1,"6,750",2015-06,"87,000",2040,5
263-0218-000,3883 N 83RD ST,Ranch,1954,1.0,962,Aluminum / Vinyl,3,1,0,"6,750",2015-06,"67,000",2040,5
263-0232-000,3808 N 84TH ST,Ranch,1954,1.0,962,Frame,3,1,0,"6,750",2015-07,"106,000",2040,5
252-0009-000,4217 N 83RD ST,Ranch,1955,1.0,948,Aluminum / Vinyl,3,1,0,"8,680",2015-12,"70,000",1470,5
217-0210-000,10935 W JEFFREY LA,Ranch,1957,1.0,946,Aluminum / Vinyl,3,1,0,"7,380",2015-05,"93,000",1040,5
217-0243-000,10924 W JEFFREY LA,Ranch,1956,1.0,946,Aluminum / Vinyl,2,1,0,"7,936",2015-04,"91,000",1040,5
217-0245-000,10908 W JEFFREY LA,Ranch,1957,1.0,946,Aluminum / Vinyl,3,1,1,"7,936",2015-06,"70,000",1040,5
293-0623-000,3475 N 90TH ST,Ranch,1952,1.0,944,Aluminum / Vinyl,2,1,0,"6,900",2015-06,"102,000",2100,5
184-0201-000,10434 W ROHR AV,Ranch,1956,1.0,941,Brick,3,1,0,"7,200",2015-11,"98,000",1040,5
223-0614-000,4444 N 85TH ST,Ranch,1957,1.0,936,Aluminum / Vinyl,3,1,0,"7,315",2015-08,"95,000",1460,5
293-0704-000,9009 W AUER AV,Ranch,1949,1.0,915,Aluminum / Vinyl,2,1,0,"8,570",2015-08,"109,900",2100,5
214-0221-100,4850 N 89TH ST,Ranch,1952,1.0,884,Aluminum / Vinyl,2,1,1,"7,200",2015-07,"95,500",1400,5
261-0090-000,3636 N 97TH ST,Ranch,1954,1.0,864,Aluminum / Vinyl,3,1,0,"4,165",2015-10,"90,000",2100,5
261-1368-000,3751 N 96TH ST,Ranch,1951,1.0,864,Aluminum / Vinyl,3,1,0,"5,500",2015-05,"95,000",2100,5
